Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  968 9.717 9.717 9.717 9.717 9.717 9.717 9.184 8.809 8.473 8.132 7.771 7.374 6.934 6.434 5.854 5.167 4.309 3.149 0.854 0.000 0.000 0.000 0.000 0.000 0.000
  969 9.717 9.717 9.717 9.717 9.717 9.717 9.211 8.831 8.490 8.150 7.785 7.388 6.946 6.441 5.845 5.131 4.219 2.923 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  970 9.716 9.716 9.716 9.716 9.716 9.716 9.212 8.828 8.485 8.142 7.777 7.380 6.935 6.427 5.835 5.123 4.222 2.958 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  971 9.716 9.716 9.716 9.716 9.716 9.716 9.189 8.803 8.459 8.112 7.745 7.346 6.904 6.404 5.826 5.149 4.315 3.216 1.288 0.000 0.000 0.000 0.000 0.000 0.000
  972 9.716 9.716 9.716 9.716 9.716 9.716 9.143 8.760 8.416 8.065 7.698 7.299 6.864 6.381 5.832 5.206 4.465 3.545 2.238 0.000 0.000 0.000 0.000 0.000 0.000
  973 9.716 9.716 9.716 9.716 9.716 9.716 9.082 8.708 8.360 8.009 7.646 7.256 6.834 6.372 5.862 5.292 4.639 3.865 2.873 1.254 0.000 0.000 0.000 0.000 0.000
  974 9.716 9.716 9.716 9.716 9.716 9.626 9.016 8.647 8.304 7.959 7.600 7.221 6.819 6.385 5.909 5.389 4.803 4.140 3.338 2.266 0.000 0.000 0.000 0.000 0.000
  975 9.716 9.716 9.716 9.716 9.716 9.443 8.954 8.593 8.255 7.916 7.565 7.202 6.817 6.404 5.964 5.485 4.959 4.367 3.683 2.843 1.606 0.000 0.000 0.000 0.000
  976 9.716 9.716 9.716 9.716 9.716 9.351 8.898 8.547 8.215 7.883 7.545 7.194 6.824 6.435 6.018 5.573 5.091 4.552 3.944 3.224 2.292 0.390 0.000 0.000 0.000
  977 9.716 9.716 9.716 9.716 9.716 9.278 8.853 8.510 8.185 7.862 7.532 7.192 6.839 6.467 6.071 5.648 5.189 4.693 4.134 3.490 2.702 1.553 0.000 0.000 0.000
  978 9.716 9.716 9.716 9.716 9.716 9.230 8.823 8.486 8.168 7.850 7.528 7.195 6.850 6.491 6.109 5.702 5.266 4.792 4.267 3.667 2.951 1.993 0.000 0.000 0.000
  979 9.716 9.716 9.716 9.716 9.716 9.201 8.805 8.472 8.158 7.845 7.527 7.203 6.862 6.509 6.133 5.738 5.309 4.849 4.343 3.763 3.085 2.203 0.495 0.000 0.000
  980 9.716 9.716 9.716 9.716 9.716 9.191 8.800 8.471 8.157 7.843 7.530 7.203 6.868 6.517 6.144 5.749 5.327 4.867 4.364 3.793 3.123 2.263 0.715 0.000 0.000
  981 9.716 9.716 9.716 9.716 9.716 9.198 8.807 8.476 8.163 7.851 7.533 7.206 6.869 6.515 6.139 5.741 5.313 4.849 4.335 3.755 3.068 2.177 0.323 0.000 0.000
  982 9.715 9.715 9.715 9.715 9.715 9.222 8.824 8.493 8.177 7.860 7.540 7.209 6.864 6.502 6.120 5.710 5.271 4.794 4.260 3.653 2.923 1.943 0.000 0.000 0.000
  983 9.715 9.715 9.715 9.715 9.715 9.261 8.854 8.517 8.198 7.877 7.551 7.211 6.856 6.483 6.090 5.664 5.205 4.702 4.135 3.479 2.670 1.476 0.000 0.000 0.000
  984 9.715 9.715 9.715 9.715 9.715 9.315 8.892 8.551 8.227 7.902 7.568 7.219 6.851 6.465 6.048 5.603 5.115 4.573 3.956 3.228 2.271 0.000 0.000 0.000 0.000
  985 9.715 9.715 9.715 9.715 9.715 9.381 8.937 8.593 8.264 7.936 7.591 7.235 6.856 6.448 6.011 5.531 5.006 4.414 3.725 2.873 1.632 0.000 0.000 0.000 0.000
  986 9.715 9.715 9.715 9.715 9.715 9.460 8.986 8.639 8.309 7.975 7.627 7.259 6.864 6.435 5.971 5.457 4.885 4.225 3.438 2.390 0.000 0.000 0.000 0.000 0.000
  987 9.715 9.715 9.715 9.715 9.715 9.550 9.030 8.683 8.353 8.019 7.667 7.290 6.883 6.437 5.944 5.393 4.763 4.018 3.083 1.665 0.000 0.000 0.000 0.000 0.000
  988 9.714 9.714 9.714 9.714 9.714 9.678 9.070 8.721 8.393 8.059 7.706 7.325 6.910 6.451 5.932 5.343 4.649 3.804 2.672 0.000 0.000 0.000 0.000 0.000 0.000
  989 9.714 9.714 9.714 9.714 9.714 9.714 9.095 8.749 8.424 8.094 7.741 7.360 6.941 6.468 5.934 5.310 4.567 3.621 2.250 0.000 0.000 0.000 0.000 0.000 0.000
  990 9.714 9.714 9.714 9.714 9.714 9.714 9.105 8.761 8.441 8.110 7.764 7.383 6.963 6.488 5.945 5.303 4.525 3.516 1.939 0.000 0.000 0.000 0.000 0.000 0.000
  991 9.714 9.714 9.714 9.714 9.714 9.714 9.101 8.761 8.441 8.114 7.765 7.389 6.967 6.497 5.954 5.315 4.540 3.527 1.947 0.000 0.000 0.000 0.000 0.000 0.000
  992 9.714 9.714 9.714 9.714 9.714 9.623 9.082 8.745 8.428 8.101 7.754 7.380 6.963 6.496 5.965 5.347 4.600 3.651 2.253 0.000 0.000 0.000 0.000 0.000 0.000
  993 9.714 9.714 9.714 9.714 9.714 9.530 9.053 8.719 8.402 8.077 7.733 7.358 6.948 6.495 5.981 5.392 4.699 3.839 2.673 0.000 0.000 0.000 0.000 0.000 0.000
  994 9.714 9.714 9.714 9.714 9.714 9.453 9.015 8.687 8.369 8.045 7.704 7.335 6.935 6.494 6.001 5.450 4.807 4.047 3.071 1.532 0.000 0.000 0.000 0.000 0.000
  995 9.713 9.713 9.713 9.713 9.713 9.386 8.975 8.650 8.335 8.014 7.673 7.313 6.923 6.501 6.032 5.512 4.922 4.241 3.405 2.264 0.000 0.000 0.000 0.000 0.000
  996 9.713 9.713 9.713 9.713 9.713 9.327 8.936 8.614 8.300 7.983 7.648 7.297 6.919 6.512 6.068 5.580 5.034 4.410 3.676 2.740 1.206 0.000 0.000 0.000 0.000
  997 9.713 9.713 9.713 9.713 9.713 9.278 8.900 8.583 8.272 7.958 7.630 7.286 6.918 6.527 6.101 5.637 5.128 4.554 3.889 3.073 1.938 0.000 0.000 0.000 0.000
  998 9.712 9.712 9.712 9.712 9.712 9.239 8.871 8.555 8.248 7.938 7.616 7.278 6.920 6.539 6.131 5.686 5.204 4.659 4.046 3.310 2.353 0.295 0.000 0.000 0.000
  999 9.712 9.712 9.712 9.712 9.712 9.211 8.849 8.536 8.230 7.923 7.603 7.272 6.925 6.552 6.153 5.723 5.258 4.737 4.155 3.467 2.599 1.227 0.000 0.000 0.000
 1000 9.711 9.711 9.711 9.711 9.711 9.195 8.835 8.522 8.218 7.914 7.598 7.269 6.924 6.560 6.166 5.746 5.291 4.788 4.217 3.558 2.740 1.542 0.000 0.000 0.000
 1001 9.711 9.711 9.711 9.711 9.711 9.189 8.829 8.515 8.213 7.906 7.592 7.264 6.923 6.559 6.171 5.755 5.303 4.804 4.244 3.592 2.796 1.647 0.000 0.000 0.000
 1002 9.710 9.710 9.710 9.710 9.710 9.193 8.828 8.515 8.211 7.905 7.589 7.262 6.917 6.553 6.165 5.745 5.293 4.791 4.227 3.580 2.770 1.599 0.000 0.000 0.000
 1003 9.709 9.709 9.709 9.709 9.709 9.209 8.837 8.519 8.212 7.904 7.588 7.257 6.910 6.543 6.146 5.723 5.264 4.755 4.180 3.508 2.669 1.395 0.000 0.000 0.000
 1004 9.709 9.709 9.709 9.709 9.709 9.234 8.852 8.530 8.220 7.908 7.588 7.253 6.898 6.525 6.126 5.690 5.218 4.691 4.093 3.389 2.495 0.962 0.000 0.000 0.000
 1005 9.708 9.708 9.708 9.708 9.708 9.269 8.874 8.546 8.231 7.915 7.589 7.249 6.889 6.506 6.091 5.647 5.158 4.609 3.981 3.229 2.230 0.000 0.000 0.000 0.000
 1006 9.707 9.707 9.707 9.707 9.707 9.313 8.899 8.565 8.247 7.926 7.594 7.247 6.879 6.485 6.059 5.599 5.083 4.506 3.840 3.016 1.860 0.000 0.000 0.000 0.000
 1007 9.706 9.706 9.706 9.706 9.706 9.365 8.928 8.588 8.266 7.940 7.601 7.247 6.870 6.465 6.027 5.542 5.006 4.396 3.678 2.762 1.313 0.000 0.000 0.000 0.000
 1008 9.705 9.705 9.705 9.705 9.705 9.425 8.957 8.610 8.283 7.955 7.612 7.252 6.864 6.449 5.997 5.492 4.926 4.277 3.498 2.466 0.000 0.000 0.000 0.000 0.000
 1009 9.705 9.705 9.705 9.705 9.705 9.490 8.985 8.632 8.302 7.970 7.623 7.256 6.864 6.434 5.968 5.444 4.851 4.163 3.316 2.127 0.000 0.000 0.000 0.000 0.000
 1010 9.704 9.704 9.704 9.704 9.704 9.558 9.008 8.652 8.318 7.983 7.632 7.262 6.862 6.425 5.946 5.405 4.788 4.057 3.138 1.764 0.000 0.000 0.000 0.000 0.000
 1011 9.704 9.704 9.704 9.704 9.704 9.704 9.027 8.667 8.332 7.994 7.642 7.267 6.865 6.420 5.930 5.375 4.735 3.972 2.992 1.401 0.000 0.000 0.000 0.000 0.000
 1012 9.703 9.703 9.703 9.703 9.703 9.703 9.040 8.675 8.340 8.001 7.646 7.272 6.865 6.417 5.918 5.357 4.701 3.916 2.886 1.073 0.000 0.000 0.000 0.000 0.000
 1013 9.703 9.703 9.703 9.703 9.703 9.703 9.047 8.680 8.342 8.005 7.648 7.271 6.864 6.416 5.914 5.347 4.687 3.885 2.832 0.873 0.000 0.000 0.000 0.000 0.000
 1014 9.703 9.703 9.703 9.703 9.703 9.703 9.045 8.680 8.342 8.003 7.650 7.271 6.861 6.416 5.914 5.344 4.684 3.888 2.832 0.869 0.000 0.000 0.000 0.000 0.000
 1015 9.702 9.702 9.702 9.702 9.702 9.702 9.040 8.675 8.339 7.999 7.647 7.270 6.863 6.415 5.919 5.355 4.698 3.910 2.873 1.031 0.000 0.000 0.000 0.000 0.000
 1016 9.702 9.702 9.702 9.702 9.702 9.702 9.032 8.668 8.332 7.994 7.641 7.269 6.862 6.419 5.926 5.369 4.722 3.948 2.945 1.261 0.000 0.000 0.000 0.000 0.000
 1017 9.702 9.702 9.702 9.702 9.702 9.632 9.019 8.660 8.327 7.990 7.639 7.265 6.862 6.422 5.935 5.387 4.750 3.998 3.033 1.494 0.000 0.000 0.000 0.000 0.000
 1018 9.703 9.703 9.703 9.703 9.703 9.559 9.007 8.650 8.319 7.983 7.634 7.265 6.865 6.428 5.946 5.407 4.788 4.053 3.122 1.716 0.000 0.000 0.000 0.000 0.000
 1019 9.703 9.703 9.703 9.703 9.703 9.508 8.994 8.641 8.310 7.978 7.629 7.262 6.867 6.435 5.962 5.430 4.827 4.110 3.217 1.920 0.000 0.000 0.000 0.000 0.000
 1020 9.703 9.703 9.703 9.703 9.703 9.467 8.980 8.632 8.302 7.972 7.627 7.262 6.870 6.446 5.976 5.453 4.860 4.168 3.313 2.108 0.000 0.000 0.000 0.000 0.000
 1021 9.703 9.703 9.703 9.703 9.703 9.435 8.965 8.620 8.295 7.967 7.625 7.262 6.874 6.456 5.995 5.482 4.902 4.228 3.403 2.283 0.000 0.000 0.000 0.000 0.000
 1022 9.704 9.704 9.704 9.704 9.704 9.401 8.950 8.610 8.286 7.960 7.621 7.263 6.881 6.465 6.010 5.509 4.943 4.290 3.503 2.451 0.000 0.000 0.000 0.000 0.000
 1023 9.704 9.704 9.704 9.704 9.704 9.366 8.935 8.599 8.279 7.954 7.617 7.264 6.886 6.476 6.030 5.541 4.988 4.354 3.597 2.617 0.815 0.000 0.000 0.000 0.000
 1024 9.705 9.705 9.705 9.705 9.705 9.336 8.919 8.587 8.270 7.949 7.615 7.264 6.891 6.489 6.051 5.569 5.033 4.420 3.697 2.773 1.295 0.000 0.000 0.000 0.000
 1025 9.705 9.705 9.705 9.705 9.705 9.307 8.904 8.577 8.261 7.942 7.614 7.267 6.897 6.500 6.071 5.601 5.079 4.487 3.791 2.923 1.636 0.000 0.000 0.000 0.000
 1026 9.706 9.706 9.706 9.706 9.706 9.280 8.889 8.566 8.252 7.936 7.610 7.268 6.903 6.514 6.091 5.630 5.125 4.547 3.878 3.062 1.905 0.000 0.000 0.000 0.000
 1027 9.706 9.706 9.706 9.706 9.706 9.256 8.876 8.555 8.246 7.932 7.608 7.270 6.910 6.526 6.112 5.661 5.166 4.606 3.963 3.183 2.129 0.000 0.000 0.000 0.000
 1028 9.707 9.707 9.707 9.707 9.707 9.237 8.864 8.546 8.239 7.929 7.609 7.271 6.916 6.538 6.130 5.689 5.200 4.654 4.030 3.282 2.300 0.000 0.000 0.000 0.000
 1029 9.708 9.708 9.708 9.708 9.708 9.222 8.855 8.540 8.234 7.928 7.608 7.275 6.920 6.547 6.142 5.706 5.227 4.693 4.080 3.356 2.416 0.632 0.000 0.000 0.000
 1030 9.708 9.708 9.708 9.708 9.708 9.214 8.851 8.537 8.231 7.925 7.607 7.274 6.926 6.551 6.151 5.719 5.243 4.712 4.111 3.399 2.484 0.879 0.000 0.000 0.000
 1031 9.709 9.709 9.709 9.709 9.709 9.213 8.851 8.537 8.235 7.927 7.611 7.278 6.928 6.555 6.156 5.721 5.245 4.717 4.116 3.404 2.494 0.907 0.000 0.000 0.000
 1032 9.709 9.709 9.709 9.709 9.709 9.220 8.856 8.542 8.238 7.930 7.612 7.279 6.926 6.551 6.149 5.713 5.234 4.700 4.095 3.367 2.439 0.705 0.000 0.000 0.000
 1033 9.709 9.709 9.709 9.709 9.709 9.234 8.868 8.552 8.247 7.939 7.617 7.281 6.923 6.543 6.137 5.693 5.204 4.658 4.034 3.286 2.295 0.000 0.000 0.000 0.000
 1034 9.710 9.710 9.710 9.710 9.710 9.258 8.885 8.569 8.260 7.948 7.624 7.284 6.922 6.536 6.116 5.658 5.156 4.593 3.938 3.147 2.054 0.000 0.000 0.000 0.000
 1035 9.710 9.710 9.710 9.710 9.710 9.292 8.909 8.588 8.278 7.962 7.634 7.287 6.919 6.523 6.088 5.618 5.092 4.501 3.805 2.937 1.649 0.000 0.000 0.000 0.000
 1036 9.710 9.710 9.710 9.710 9.710 9.336 8.938 8.614 8.301 7.982 7.648 7.296 6.916 6.506 6.063 5.564 5.012 4.381 3.620 2.644 0.885 0.000 0.000 0.000 0.000
 1037 9.710 9.710 9.710 9.710 9.710 9.390 8.971 8.643 8.328 8.005 7.667 7.308 6.918 6.497 6.031 5.511 4.921 4.233 3.393 2.228 0.000 0.000 0.000 0.000 0.000
 1038 9.710 9.710 9.710 9.710 9.710 9.453 9.007 8.675 8.357 8.030 7.690 7.322 6.925 6.487 6.003 5.452 4.822 4.070 3.112 1.630 0.000 0.000 0.000 0.000 0.000
 1039 9.710 9.710 9.710 9.710 9.710 9.527 9.040 8.702 8.384 8.057 7.711 7.341 6.934 6.485 5.978 5.398 4.725 3.897 2.796 0.423 0.000 0.000 0.000 0.000 0.000
 1040 9.711 9.711 9.711 9.711 9.711 9.615 9.068 8.726 8.404 8.076 7.729 7.355 6.943 6.484 5.962 5.357 4.637 3.738 2.469 0.000 0.000 0.000 0.000 0.000 0.000
 1041 9.711 9.711 9.711 9.711 9.711 9.711 9.087 8.741 8.418 8.087 7.739 7.360 6.945 6.478 5.944 5.330 4.579 3.630 2.228 0.000 0.000 0.000 0.000 0.000 0.000
 1042 9.711 9.711 9.711 9.711 9.711 9.711 9.092 8.743 8.418 8.088 7.735 7.354 6.937 6.467 5.933 5.315 4.565 3.612 2.195 0.000 0.000 0.000 0.000 0.000 0.000
 1043 9.711 9.711 9.711 9.711 9.711 9.711 9.083 8.734 8.405 8.071 7.719 7.340 6.920 6.455 5.930 5.320 4.592 3.690 2.398 0.000 0.000 0.000 0.000 0.000 0.000
 1044 9.711 9.711 9.711 9.711 9.711 9.711 9.061 8.709 8.379 8.043 7.692 7.311 6.899 6.443 5.927 5.344 4.663 3.839 2.734 0.263 0.000 0.000 0.000 0.000 0.000
 1045 9.712 9.712 9.712 9.712 9.712 9.553 9.026 8.675 8.344 8.008 7.657 7.283 6.876 6.430 5.943 5.392 4.765 4.023 3.092 1.682 0.000 0.000 0.000 0.000 0.000
 1046 9.712 9.712 9.712 9.712 9.712 9.459 8.985 8.634 8.304 7.970 7.622 7.254 6.857 6.433 5.969 5.455 4.876 4.216 3.418 2.354 0.000 0.000 0.000 0.000 0.000
 1047 9.713 9.713 9.713 9.713 9.713 9.391 8.938 8.593 8.263 7.934 7.592 7.231 6.851 6.444 6.006 5.524 4.995 4.396 3.696 2.828 1.524 0.000 0.000 0.000 0.000
 1048 9.713 9.713 9.713 9.713 9.713 9.324 8.896 8.554 8.229 7.903 7.568 7.219 6.852 6.463 6.043 5.592 5.100 4.548 3.924 3.176 2.189 0.000 0.000 0.000 0.000
 1049 9.713 9.713 9.713 9.713 9.713 9.270 8.857 8.521 8.199 7.880 7.550 7.212 6.857 6.482 6.080 5.654 5.188 4.675 4.100 3.429 2.594 1.302 0.000 0.000 0.000
 1050 9.714 9.714 9.714 9.714 9.714 9.231 8.829 8.497 8.178 7.863 7.541 7.207 6.865 6.498 6.113 5.703 5.254 4.769 4.225 3.605 2.854 1.817 0.000 0.000 0.000
 1051 9.714 9.714 9.714 9.714 9.714 9.205 8.811 8.481 8.167 7.854 7.536 7.210 6.867 6.511 6.132 5.731 5.299 4.825 4.303 3.711 3.003 2.072 0.000 0.000 0.000
 1052 9.714 9.714 9.714 9.714 9.714 9.199 8.805 8.476 8.161 7.849 7.533 7.207 6.867 6.513 6.137 5.742 5.314 4.847 4.333 3.749 3.058 2.162 0.162 0.000 0.000
 1053 9.715 9.715 9.715 9.715 9.715 9.209 8.811 8.478 8.162 7.849 7.531 7.204 6.862 6.505 6.129 5.728 5.297 4.830 4.312 3.720 3.025 2.107 0.000 0.000 0.000
 1054 9.715 9.715 9.715 9.715 9.715 9.237 8.828 8.492 8.172 7.855 7.531 7.200 6.852 6.490 6.106 5.696 5.250 4.773 4.236 3.620 2.882 1.880 0.000 0.000 0.000
 1055 9.715 9.715 9.715 9.715 9.715 9.287 8.861 8.518 8.191 7.869 7.539 7.196 6.839 6.464 6.064 5.638 5.176 4.666 4.103 3.443 2.621 1.396 0.000 0.000 0.000
 1056 9.715 9.715 9.715 9.715 9.715 9.361 8.906 8.553 8.221 7.889 7.549 7.198 6.825 6.434 6.014 5.563 5.070 4.525 3.905 3.165 2.191 0.000 0.000 0.000 0.000
 1057 9.715 9.715 9.715 9.715 9.715 9.469 8.962 8.601 8.261 7.921 7.573 7.205 6.818 6.402 5.959 5.473 4.938 4.335 3.636 2.760 1.425 0.000 0.000 0.000 0.000
 1058 9.715 9.715 9.715 9.715 9.715 9.715 9.027 8.656 8.313 7.966 7.607 7.226 6.819 6.382 5.903 5.374 4.778 4.097 3.268 2.139 0.000 0.000 0.000 0.000 0.000
 1059 9.716 9.716 9.716 9.716 9.716 9.716 9.093 8.715 8.368 8.019 7.654 7.262 6.837 6.375 5.856 5.276 4.606 3.811 2.781 0.932 0.000 0.000 0.000 0.000 0.000
 1060 9.716 9.716 9.716 9.716 9.716 9.716 9.153 8.770 8.422 8.074 7.705 7.305 6.868 6.382 5.831 5.191 4.434 3.481 2.091 0.000 0.000 0.000 0.000 0.000 0.000
 1061 9.716 9.716 9.716 9.716 9.716 9.716 9.198 8.810 8.465 8.117 7.749 7.350 6.908 6.406 5.825 5.136 4.284 3.146 1.003 0.000 0.000 0.000 0.000 0.000 0.000
 1062 9.716 9.716 9.716 9.716 9.716 9.716 9.218 8.831 8.488 8.143 7.778 7.379 6.934 6.426 5.831 5.113 4.201 2.916 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1063 9.717 9.717 9.717 9.717 9.717 9.717 9.212 8.828 8.489 8.145 7.782 7.383 6.938 6.433 5.841 5.126 4.218 2.936 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1064 9.717 9.717 9.717 9.717 9.717 9.717 9.179 8.803 8.465 8.124 7.761 7.362 6.924 6.425 5.850 5.167 4.329 3.208 1.181 0.000 0.000 0.000 0.000 0.000 0.000
 1065 9.718 9.718 9.718 9.718 9.718 9.718 9.127 8.762 8.424 8.081 7.719 7.329 6.897 6.416 5.874 5.244 4.497 3.566 2.236 0.000 0.000 0.000 0.000 0.000 0.000
 1066 9.718 9.718 9.718 9.718 9.718 9.718 9.062 8.706 8.373 8.032 7.675 7.291 6.874 6.417 5.910 5.340 4.690 3.912 2.924 1.321 0.000 0.000 0.000 0.000 0.000
 1067 9.719 9.719 9.719 9.719 9.719 9.462 8.994 8.649 8.320 7.984 7.637 7.265 6.866 6.439 5.969 5.453 4.876 4.217 3.426 2.386 0.000 0.000 0.000 0.000 0.000
 1068 9.719 9.719 9.719 9.719 9.719 9.345 8.930 8.594 8.271 7.944 7.606 7.250 6.875 6.470 6.038 5.565 5.046 4.472 3.799 2.987 1.852 0.000 0.000 0.000 0.000
 1069 9.720 9.720 9.720 9.720 9.720 9.259 8.875 8.549 8.235 7.916 7.588 7.248 6.890 6.512 6.104 5.669 5.193 4.676 4.090 3.402 2.538 1.157 0.000 0.000 0.000
 1070 9.720 9.720 9.720 9.720 9.720 9.193 8.831 8.513 8.207 7.897 7.584 7.255 6.910 6.551 6.169 5.756 5.317 4.836 4.299 3.691 2.962 1.982 0.000 0.000 0.000
 1071 9.721 9.721 9.721 9.721 9.721 9.149 8.800 8.491 8.192 7.889 7.584 7.264 6.931 6.583 6.216 5.824 5.409 4.953 4.450 3.890 3.233 2.404 1.063 0.000 0.000
 1072 9.721 9.721 9.721 9.721 9.721 9.119 8.780 8.477 8.183 7.888 7.584 7.274 6.949 6.608 6.253 5.874 5.465 5.031 4.547 4.011 3.392 2.634 1.545 0.000 0.000
 1073 9.721 9.721 9.721 9.721 9.721 9.106 8.773 8.472 8.181 7.889 7.588 7.280 6.959 6.622 6.269 5.896 5.495 5.060 4.587 4.063 3.460 2.729 1.715 0.000 0.000
 1074 9.722 9.722 9.722 9.722 9.722 9.109 8.777 8.476 8.185 7.893 7.592 7.283 6.963 6.626 6.270 5.891 5.489 5.061 4.585 4.053 3.442 2.702 1.665 0.000 0.000
 1075 9.722 9.722 9.722 9.722 9.722 9.124 8.790 8.489 8.195 7.899 7.598 7.285 6.958 6.615 6.253 5.868 5.459 5.014 4.526 3.975 3.338 2.554 1.381 0.000 0.000
 1076 9.721 9.721 9.721 9.721 9.721 9.153 8.813 8.509 8.211 7.912 7.603 7.281 6.948 6.597 6.224 5.823 5.394 4.931 4.417 3.833 3.142 2.255 0.567 0.000 0.000
 1077 9.721 9.721 9.721 9.721 9.721 9.195 8.846 8.536 8.234 7.929 7.611 7.283 6.935 6.567 6.180 5.763 5.308 4.809 4.257 3.613 2.833 1.733 0.000 0.000 0.000
 1078 9.721 9.721 9.721 9.721 9.721 9.250 8.887 8.574 8.266 7.954 7.628 7.288 6.925 6.542 6.128 5.683 5.194 4.652 4.036 3.304 2.359 0.454 0.000 0.000 0.000
 1079 9.720 9.720 9.720 9.720 9.720 9.314 8.936 8.617 8.306 7.989 7.652 7.301 6.923 6.518 6.078 5.599 5.063 4.457 3.757 2.881 1.573 0.000 0.000 0.000 0.000
 1080 9.719 9.719 9.719 9.719 9.719 9.388 8.985 8.663 8.348 8.027 7.688 7.323 6.931 6.502 6.032 5.509 4.916 4.231 3.403 2.274 0.000 0.000 0.000 0.000 0.000
 1081 9.719 9.719 9.719 9.719 9.719 9.472 9.034 8.708 8.392 8.069 7.725 7.353 6.948 6.497 5.998 5.428 4.772 3.984 2.966 1.265 0.000 0.000 0.000 0.000 0.000
 1082 9.718 9.718 9.718 9.718 9.718 9.566 9.076 8.745 8.428 8.104 7.759 7.383 6.968 6.503 5.976 5.361 4.638 3.728 2.448 0.000 0.000 0.000 0.000 0.000 0.000
 1083 9.717 9.717 9.717 9.717 9.717 9.717 9.105 8.769 8.452 8.129 7.780 7.404 6.982 6.506 5.964 5.321 4.534 3.513 1.910 0.000 0.000 0.000 0.000 0.000 0.000
 1084 9.716 9.716 9.716 9.716 9.716 9.716 9.119 8.779 8.460 8.134 7.785 7.406 6.984 6.503 5.951 5.297 4.486 3.411 1.598 0.000 0.000 0.000 0.000 0.000 0.000
 1085 9.716 9.716 9.716 9.716 9.716 9.716 9.116 8.772 8.450 8.120 7.771 7.390 6.965 6.487 5.938 5.289 4.495 3.460 1.788 0.000 0.000 0.000 0.000 0.000 0.000
 1086 9.715 9.715 9.715 9.715 9.715 9.715 9.097 8.750 8.424 8.092 7.739 7.358 6.936 6.466 5.929 5.308 4.561 3.627 2.263 0.000 0.000 0.000 0.000 0.000 0.000
 1087 9.714 9.714 9.714 9.714 9.714 9.672 9.065 8.715 8.385 8.050 7.697 7.316 6.903 6.444 5.931 5.345 4.665 3.837 2.743 0.403 0.000 0.000 0.000 0.000 0.000
 1088 9.713 9.713 9.713 9.713 9.713 9.537 9.024 8.672 8.341 8.007 7.654 7.278 6.873 6.430 5.943 5.401 4.778 4.050 3.146 1.816 0.000 0.000 0.000 0.000 0.000
 1089 9.713 9.713 9.713 9.713 9.713 9.454 8.978 8.629 8.297 7.961 7.613 7.248 6.855 6.431 5.971 5.463 4.894 4.245 3.470 2.445 0.000 0.000 0.000 0.000 0.000
 1090 9.712 9.712 9.712 9.712 9.712 9.394 8.934 8.587 8.256 7.926 7.583 7.223 6.845 6.438 6.000 5.524 4.995 4.403 3.714 2.863 1.596 0.000 0.000 0.000 0.000
 1091 9.711 9.711 9.711 9.711 9.711 9.341 8.897 8.551 8.223 7.897 7.560 7.209 6.839 6.450 6.031 5.576 5.081 4.532 3.900 3.145 2.132 0.000 0.000 0.000 0.000
 1092 9.710 9.710 9.710 9.710 9.710 9.303 8.870 8.524 8.199 7.875 7.542 7.200 6.838 6.457 6.054 5.616 5.144 4.616 4.026 3.326 2.441 0.921 0.000 0.000 0.000
 1093 9.710 9.710 9.710 9.710 9.710 9.280 8.850 8.508 8.182 7.861 7.533 7.193 6.838 6.462 6.069 5.643 5.181 4.674 4.104 3.436 2.609 1.344 0.000 0.000 0.000
 1094 9.709 9.709 9.709 9.709 9.709 9.273 8.843 8.498 8.174 7.851 7.525 7.187 6.835 6.465 6.071 5.649 5.193 4.690 4.127 3.475 2.670 1.472 0.000 0.000 0.000
 1095 9.708 9.708 9.708 9.708 9.708 9.283 8.846 8.499 8.174 7.852 7.522 7.184 6.829 6.456 6.063 5.637 5.178 4.675 4.108 3.448 2.630 1.401 0.000 0.000 0.000
 1096 9.708 9.708 9.708 9.708 9.708 9.311 8.861 8.510 8.182 7.855 7.523 7.181 6.821 6.446 6.041 5.608 5.143 4.626 4.043 3.360 2.495 1.088 0.000 0.000 0.000
 1097 9.707 9.707 9.707 9.707 9.707 9.358 8.884 8.527 8.194 7.864 7.528 7.178 6.811 6.425 6.014 5.569 5.087 4.545 3.932 3.205 2.247 0.000 0.000 0.000 0.000
 1098 9.707 9.707 9.707 9.707 9.707 9.424 8.919 8.554 8.216 7.883 7.538 7.182 6.805 6.408 5.979 5.516 5.007 4.436 3.775 2.975 1.852 0.000 0.000 0.000 0.000
 1099 9.706 9.706 9.706 9.706 9.706 9.504 8.957 8.587 8.246 7.903 7.557 7.190 6.802 6.389 5.943 5.454 4.915 4.305 3.583 2.667 1.171 0.000 0.000 0.000 0.000
 1100 9.706 9.706 9.706 9.706 9.706 9.706 9.000 8.623 8.279 7.934 7.577 7.206 6.806 6.376 5.910 5.396 4.820 4.149 3.348 2.255 0.000 0.000 0.000 0.000 0.000
