Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  772 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.640 9.006 6.673 1.332 0.000 0.000 0.000 0.000 0.000 0.000
  773 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.383 8.832 6.723 2.134 0.000 0.000 0.000 0.000 0.000 0.000
  774 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 11.968 10.162 8.698 6.841 2.705 0.000 0.000 0.000 0.000 0.000 0.000
  775 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 11.557 9.986 8.613 6.957 3.238 0.000 0.000 0.000 0.000 0.000 0.000
  776 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 11.298 9.860 8.562 7.042 4.076 0.000 0.000 0.000 0.000 0.000 0.000
  777 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 11.130 9.776 8.531 7.104 4.786 0.000 0.000 0.000 0.000 0.000 0.000
  778 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 11.048 9.735 8.516 7.132 5.036 0.000 0.000 0.000 0.000 0.000 0.000
  779 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.031 9.724 8.509 7.129 5.024 0.000 0.000 0.000 0.000 0.000 0.000
  780 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 11.080 9.748 8.516 7.093 4.736 0.000 0.000 0.000 0.000 0.000 0.000
  781 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.202 9.811 8.535 7.022 3.946 0.000 0.000 0.000 0.000 0.000 0.000
  782 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.405 9.917 8.574 6.915 3.218 0.000 0.000 0.000 0.000 0.000 0.000
  783 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.719 10.073 8.651 6.771 2.696 0.000 0.000 0.000 0.000 0.000 0.000
  784 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.206 10.271 8.771 6.603 2.164 0.000 0.000 0.000 0.000 0.000 0.000
  785 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 10.500 8.937 6.450 1.427 0.000 0.000 0.000 0.000 0.000 0.000
  786 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 10.727 9.127 6.262 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  787 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 10.907 9.284 5.686 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  788 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 10.993 9.367 5.755 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  789 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 10.969 9.350 5.806 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  790 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 10.840 9.237 5.956 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  791 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 10.643 9.073 6.703 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  792 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 12.921 10.421 8.897 6.643 1.502 0.000 0.000 0.000 0.000 0.000 0.000
  793 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.013 10.213 8.753 6.751 2.147 0.000 0.000 0.000 0.000 0.000 0.000
  794 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 12.924 11.628 10.041 8.655 6.877 2.632 0.000 0.000 0.000 0.000 0.000 0.000
  795 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.378 9.916 8.593 6.987 3.070 0.000 0.000 0.000 0.000 0.000 0.000
  796 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.223 9.839 8.563 7.064 3.894 0.000 0.000 0.000 0.000 0.000 0.000
  797 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.146 9.798 8.553 7.115 4.671 0.000 0.000 0.000 0.000 0.000 0.000
  798 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 11.138 9.794 8.555 7.135 4.852 0.000 0.000 0.000 0.000 0.000 0.000
  799 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.197 9.821 8.569 7.128 4.718 0.000 0.000 0.000 0.000 0.000 0.000
  800 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 11.326 9.891 8.599 7.097 4.057 0.000 0.000 0.000 0.000 0.000 0.000
  801 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 11.540 10.000 8.651 7.041 3.005 0.000 0.000 0.000 0.000 0.000 0.000
  802 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 11.865 10.143 8.730 6.981 2.422 0.000 0.000 0.000 0.000 0.000 0.000
  803 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.412 10.326 8.837 6.940 1.841 0.000 0.000 0.000 0.000 0.000 0.000
  804 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 10.529 8.973 6.950 0.931 0.000 0.000 0.000 0.000 0.000 0.000
  805 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.721 9.114 7.053 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  806 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 10.864 9.221 7.192 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  807 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.928 9.272 7.275 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  808 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.892 9.250 7.250 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  809 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.776 9.160 7.149 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  810 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 10.608 9.038 7.056 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  811 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.425 8.915 7.022 1.123 0.000 0.000 0.000 0.000 0.000 0.000
  812 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.167 10.263 8.813 7.043 1.796 0.000 0.000 0.000 0.000 0.000 0.000
  813 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 11.814 10.129 8.739 7.080 2.246 0.000 0.000 0.000 0.000 0.000 0.000
  814 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 11.597 10.032 8.689 7.116 2.696 0.000 0.000 0.000 0.000 0.000 0.000
  815 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 11.477 9.977 8.661 7.138 4.184 0.000 0.000 0.000 0.000 0.000 0.000
  816 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 11.434 9.956 8.651 7.141 4.345 0.000 0.000 0.000 0.000 0.000 0.000
  817 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 11.462 9.972 8.660 7.126 3.483 0.000 0.000 0.000 0.000 0.000 0.000
  818 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 11.566 10.022 8.687 7.092 2.498 0.000 0.000 0.000 0.000 0.000 0.000
  819 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 11.757 10.115 8.733 7.044 2.105 0.000 0.000 0.000 0.000 0.000 0.000
  820 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.051 10.236 8.807 7.003 1.647 0.000 0.000 0.000 0.000 0.000 0.000
  821 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.603 10.393 8.910 6.991 0.880 0.000 0.000 0.000 0.000 0.000 0.000
  822 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 10.555 9.032 7.045 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  823 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.696 9.143 7.164 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  824 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 10.786 9.220 7.266 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  825 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.797 9.227 7.263 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  826 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.725 9.162 7.132 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  827 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.581 9.042 6.932 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  828 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.684 10.397 8.894 6.821 1.383 0.000 0.000 0.000 0.000 0.000 0.000
  829 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.981 10.203 8.757 6.835 2.122 0.000 0.000 0.000 0.000 0.000 0.000
  830 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 12.927 11.602 10.028 8.649 6.910 2.691 0.000 0.000 0.000 0.000 0.000 0.000
  831 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 11.332 9.892 8.579 6.995 3.278 0.000 0.000 0.000 0.000 0.000 0.000
  832 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.150 9.793 8.538 7.068 4.316 0.000 0.000 0.000 0.000 0.000 0.000
  833 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.036 9.729 8.510 7.116 4.912 0.000 0.000 0.000 0.000 0.000 0.000
  834 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 10.989 9.704 8.499 7.129 5.082 0.000 0.000 0.000 0.000 0.000 0.000
  835 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 11.008 9.710 8.499 7.118 5.010 0.000 0.000 0.000 0.000 0.000 0.000
  836 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 11.095 9.751 8.505 7.064 4.631 0.000 0.000 0.000 0.000 0.000 0.000
  837 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 11.273 9.835 8.526 6.967 3.867 0.000 0.000 0.000 0.000 0.000 0.000
  838 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 11.566 9.976 8.573 6.809 3.290 0.000 0.000 0.000 0.000 0.000 0.000
  839 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.075 10.182 8.662 6.556 2.806 0.000 0.000 0.000 0.000 0.000 0.000
  840 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 10.467 8.823 6.056 2.275 0.000 0.000 0.000 0.000 0.000 0.000
  841 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 10.821 9.067 4.898 1.515 0.000 0.000 0.000 0.000 0.000 0.000
  842 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 11.213 9.370 4.047 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  843 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 11.561 9.632 3.663 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  844 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 11.769 9.768 4.603 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  845 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 11.725 9.727 3.952 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  846 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 11.447 9.501 3.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  847 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 11.042 9.161 4.454 1.503 0.000 0.000 0.000 0.000 0.000 0.000
  848 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 10.608 8.819 5.251 2.400 0.000 0.000 0.000 0.000 0.000 0.000
  849 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.421 10.229 8.588 6.070 3.029 0.000 0.000 0.000 0.000 0.000 0.000
  850 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 11.604 9.939 8.466 6.545 3.555 0.000 0.000 0.000 0.000 0.000 0.000
  851 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 11.180 9.738 8.406 6.814 4.203 0.000 0.000 0.000 0.000 0.000 0.000
  852 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 10.915 9.614 8.386 6.988 4.896 0.653 0.000 0.000 0.000 0.000 0.000
  853 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 12.951 10.751 9.534 8.376 7.085 5.324 0.394 0.000 0.000 0.000 0.000 0.000
  854 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 10.669 9.493 8.371 7.137 5.513 0.000 0.000 0.000 0.000 0.000 0.000
  855 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.768 10.652 9.481 8.367 7.133 5.512 0.000 0.000 0.000 0.000 0.000 0.000
  856 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 10.705 9.503 8.355 7.075 5.329 1.152 0.000 0.000 0.000 0.000 0.000
  857 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 10.829 9.556 8.344 6.956 4.906 1.319 0.000 0.000 0.000 0.000 0.000
  858 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 11.058 9.663 8.341 6.749 4.261 1.145 0.000 0.000 0.000 0.000 0.000
  859 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 11.435 9.838 8.361 6.394 3.712 0.509 0.000 0.000 0.000 0.000 0.000
  860 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.127 10.122 8.443 5.751 3.202 0.000 0.000 0.000 0.000 0.000 0.000
  861 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 10.530 8.654 4.977 2.644 0.000 0.000 0.000 0.000 0.000 0.000
  862 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 11.043 9.067 4.302 1.897 0.000 0.000 0.000 0.000 0.000 0.000
  863 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.587 9.561 3.661 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  864 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.076 9.913 2.906 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  865 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.289 10.032 3.723 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  866 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.019 9.889 2.990 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  867 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.513 9.503 3.713 0.568 0.000 0.000 0.000 0.000 0.000 0.000
  868 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 10.956 8.987 4.304 2.031 0.000 0.000 0.000 0.000 0.000 0.000
  869 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 10.439 8.572 4.954 2.746 0.000 0.000 0.000 0.000 0.000 0.000
  870 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.886 10.029 8.371 5.733 3.290 0.000 0.000 0.000 0.000 0.000 0.000
  871 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.274 9.752 8.298 6.370 3.764 1.046 0.000 0.000 0.000 0.000 0.000
  872 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.915 9.576 8.287 6.731 4.357 1.516 0.000 0.000 0.000 0.000 0.000
  873 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 10.698 9.478 8.297 6.945 4.993 1.741 0.000 0.000 0.000 0.000 0.000
  874 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.332 10.574 9.422 8.311 7.070 5.415 1.795 0.000 0.000 0.000 0.000 0.000
  875 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.132 10.523 9.400 8.322 7.131 5.593 1.658 0.000 0.000 0.000 0.000 0.000
  876 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.160 10.530 9.410 8.328 7.137 5.604 1.566 0.000 0.000 0.000 0.000 0.000
  877 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.456 10.603 9.443 8.328 7.087 5.436 1.620 0.000 0.000 0.000 0.000 0.000
  878 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 10.749 9.513 8.328 6.983 5.051 1.552 0.000 0.000 0.000 0.000 0.000
  879 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 10.996 9.633 8.334 6.800 4.420 1.278 0.000 0.000 0.000 0.000 0.000
  880 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 11.391 9.822 8.372 6.505 3.825 0.588 0.000 0.000 0.000 0.000 0.000
  881 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.082 10.108 8.467 6.000 3.281 0.000 0.000 0.000 0.000 0.000 0.000
  882 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.514 8.678 5.235 2.707 0.000 0.000 0.000 0.000 0.000 0.000
  883 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 11.018 9.049 4.553 1.956 0.000 0.000 0.000 0.000 0.000 0.000
  884 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 11.554 9.491 3.913 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  885 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.040 9.830 3.220 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  886 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.291 9.961 4.194 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  887 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.101 9.872 3.535 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  888 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 11.668 9.603 3.736 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  889 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 11.191 9.254 4.411 1.250 0.000 0.000 0.000 0.000 0.000 0.000
  890 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 10.750 8.939 5.288 2.155 0.000 0.000 0.000 0.000 0.000 0.000
  891 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 10.397 8.733 6.192 2.723 0.000 0.000 0.000 0.000 0.000 0.000
  892 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.030 10.137 8.614 6.621 3.190 0.000 0.000 0.000 0.000 0.000 0.000
  893 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 11.573 9.961 8.558 6.852 3.633 0.000 0.000 0.000 0.000 0.000 0.000
  894 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 12.965 11.317 9.848 8.532 6.998 4.257 0.000 0.000 0.000 0.000 0.000 0.000
  895 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 11.171 9.783 8.521 7.084 4.797 0.000 0.000 0.000 0.000 0.000 0.000
  896 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 11.104 9.757 8.522 7.127 5.031 0.000 0.000 0.000 0.000 0.000 0.000
  897 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 12.954 11.101 9.759 8.527 7.136 5.055 0.000 0.000 0.000 0.000 0.000 0.000
  898 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 11.152 9.789 8.544 7.120 4.886 0.000 0.000 0.000 0.000 0.000 0.000
  899 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 11.248 9.844 8.565 7.088 4.418 0.000 0.000 0.000 0.000 0.000 0.000
  900 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 11.387 9.921 8.602 7.046 3.452 0.000 0.000 0.000 0.000 0.000 0.000
  901 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 11.565 10.012 8.657 7.004 2.758 0.000 0.000 0.000 0.000 0.000 0.000
  902 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.769 10.114 8.718 6.972 2.243 0.000 0.000 0.000 0.000 0.000 0.000
  903 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.984 10.219 8.789 6.968 1.726 0.000 0.000 0.000 0.000 0.000 0.000
  904 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.196 10.305 8.862 7.001 1.072 0.000 0.000 0.000 0.000 0.000 0.000
  905 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.393 10.369 8.916 7.055 0.000 0.000 0.000 0.000 0.000 0.000 0.000
