Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  633 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.619 9.865 9.339 8.843 8.339 7.801 7.215 6.545 5.767 4.801 3.483 0.571 0.000 0.000 0.000 0.000 0.000
  634 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.617 9.861 9.333 8.834 8.330 7.793 7.206 6.542 5.768 4.816 3.525 0.926 0.000 0.000 0.000 0.000 0.000
  635 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.589 9.844 9.316 8.820 8.316 7.781 7.198 6.540 5.779 4.852 3.618 1.399 0.000 0.000 0.000 0.000 0.000
  636 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.544 9.820 9.294 8.800 8.296 7.764 7.187 6.541 5.798 4.899 3.733 1.825 0.000 0.000 0.000 0.000 0.000
  637 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.494 9.794 9.270 8.776 8.274 7.748 7.179 6.546 5.819 4.956 3.855 2.176 0.000 0.000 0.000 0.000 0.000
  638 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.445 9.764 9.244 8.755 8.258 7.734 7.174 6.551 5.844 5.010 3.969 2.455 0.000 0.000 0.000 0.000 0.000
  639 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.397 9.736 9.220 8.733 8.241 7.726 7.169 6.558 5.871 5.065 4.070 2.678 0.000 0.000 0.000 0.000 0.000
  640 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.358 9.712 9.202 8.714 8.228 7.717 7.166 6.568 5.892 5.107 4.150 2.845 0.000 0.000 0.000 0.000 0.000
  641 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.322 9.690 9.184 8.704 8.217 7.710 7.167 6.575 5.909 5.145 4.219 2.978 0.000 0.000 0.000 0.000 0.000
  642 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.292 9.671 9.167 8.691 8.209 7.705 7.168 6.582 5.929 5.177 4.273 3.080 0.684 0.000 0.000 0.000 0.000
  643 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.266 9.655 9.158 8.682 8.203 7.700 7.170 6.590 5.944 5.206 4.317 3.164 1.054 0.000 0.000 0.000 0.000
  644 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.243 9.643 9.148 8.674 8.197 7.703 7.172 6.599 5.960 5.229 4.355 3.231 1.282 0.000 0.000 0.000 0.000
  645 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.219 9.630 9.139 8.670 8.193 7.699 7.177 6.604 5.971 5.247 4.388 3.284 1.450 0.000 0.000 0.000 0.000
  646 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.199 9.618 9.130 8.663 8.191 7.700 7.178 6.614 5.981 5.268 4.421 3.337 1.588 0.000 0.000 0.000 0.000
  647 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.180 9.606 9.123 8.658 8.189 7.700 7.181 6.620 5.998 5.284 4.448 3.384 1.703 0.000 0.000 0.000 0.000
  648 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.163 9.598 9.117 8.655 8.188 7.702 7.186 6.625 6.005 5.303 4.471 3.419 1.789 0.000 0.000 0.000 0.000
  649 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.149 9.590 9.112 8.652 8.188 7.702 7.188 6.634 6.014 5.316 4.487 3.447 1.847 0.000 0.000 0.000 0.000
  650 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.141 9.585 9.110 8.652 8.187 7.707 7.191 6.636 6.020 5.318 4.497 3.457 1.865 0.000 0.000 0.000 0.000
  651 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.139 9.586 9.113 8.655 8.191 7.708 7.194 6.637 6.017 5.318 4.490 3.442 1.833 0.000 0.000 0.000 0.000
  652 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.146 9.593 9.120 8.662 8.198 7.712 7.199 6.635 6.012 5.306 4.466 3.402 1.726 0.000 0.000 0.000 0.000
  653 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.161 9.607 9.132 8.671 8.207 7.721 7.196 6.632 6.000 5.279 4.421 3.320 1.512 0.000 0.000 0.000 0.000
  654 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.187 9.625 9.150 8.688 8.219 7.727 7.199 6.626 5.980 5.242 4.357 3.200 1.120 0.000 0.000 0.000 0.000
  655 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.222 9.653 9.172 8.707 8.236 7.739 7.202 6.617 5.953 5.194 4.267 3.027 0.000 0.000 0.000 0.000 0.000
  656 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.265 9.684 9.200 8.733 8.256 7.752 7.206 6.605 5.925 5.129 4.149 2.793 0.000 0.000 0.000 0.000 0.000
  657 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.318 9.721 9.231 8.760 8.280 7.768 7.213 6.599 5.896 5.058 4.014 2.476 0.000 0.000 0.000 0.000 0.000
  658 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.372 9.759 9.263 8.791 8.305 7.786 7.223 6.594 5.864 4.983 3.855 2.068 0.000 0.000 0.000 0.000 0.000
  659 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.429 9.794 9.295 8.816 8.330 7.806 7.234 6.589 5.832 4.915 3.696 1.554 0.000 0.000 0.000 0.000 0.000
  660 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.474 9.819 9.317 8.837 8.348 7.821 7.244 6.583 5.812 4.859 3.561 0.905 0.000 0.000 0.000 0.000 0.000
  661 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.502 9.835 9.331 8.848 8.356 7.827 7.244 6.582 5.798 4.828 3.488 0.000 0.000 0.000 0.000 0.000 0.000
  662 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.505 9.833 9.329 8.847 8.352 7.826 7.240 6.579 5.798 4.831 3.499 0.501 0.000 0.000 0.000 0.000 0.000
  663 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.476 9.818 9.314 8.831 8.337 7.808 7.227 6.576 5.809 4.867 3.610 1.278 0.000 0.000 0.000 0.000 0.000
  664 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.424 9.784 9.280 8.799 8.310 7.784 7.212 6.570 5.829 4.938 3.783 1.940 0.000 0.000 0.000 0.000 0.000
  665 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.355 9.737 9.240 8.762 8.272 7.757 7.194 6.573 5.867 5.032 3.988 2.487 0.000 0.000 0.000 0.000 0.000
  666 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.276 9.682 9.190 8.719 8.237 7.730 7.184 6.583 5.913 5.136 4.194 2.933 0.000 0.000 0.000 0.000 0.000
  667 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.196 9.625 9.144 8.675 8.200 7.706 7.178 6.605 5.969 5.242 4.383 3.291 1.517 0.000 0.000 0.000 0.000
  668 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.126 9.573 9.098 8.638 8.174 7.690 7.180 6.626 6.020 5.339 4.544 3.568 2.176 0.000 0.000 0.000 0.000
  669 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.064 9.528 9.060 8.607 8.153 7.683 7.182 6.649 6.070 5.417 4.676 3.784 2.582 0.000 0.000 0.000 0.000
  670 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.020 9.495 9.032 8.586 8.136 7.674 7.187 6.667 6.105 5.481 4.774 3.930 2.846 0.805 0.000 0.000 0.000
  671 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 9.994 9.474 9.017 8.573 8.128 7.669 7.191 6.681 6.128 5.519 4.834 4.023 2.990 1.293 0.000 0.000 0.000
  672 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 9.988 9.470 9.011 8.569 8.125 7.669 7.191 6.683 6.134 5.528 4.851 4.052 3.044 1.428 0.000 0.000 0.000
  673 11.005 11.005 11.005 11.005 11.005 11.005 11.005 11.005 10.006 9.479 9.018 8.571 8.127 7.665 7.184 6.674 6.121 5.515 4.823 4.019 2.991 1.316 0.000 0.000 0.000
  674 11.006 11.006 11.006 11.006 11.006 11.006 11.006 11.006 10.045 9.505 9.036 8.583 8.128 7.664 7.174 6.654 6.089 5.465 4.758 3.922 2.838 0.837 0.000 0.000 0.000
  675 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 10.111 9.548 9.068 8.606 8.141 7.664 7.162 6.623 6.038 5.389 4.644 3.748 2.550 0.000 0.000 0.000 0.000
  676 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.204 9.611 9.116 8.642 8.163 7.672 7.147 6.586 5.967 5.275 4.477 3.489 2.062 0.000 0.000 0.000 0.000
  677 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.329 9.690 9.178 8.688 8.196 7.683 7.138 6.546 5.890 5.141 4.256 3.116 1.120 0.000 0.000 0.000 0.000
  678 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.493 9.784 9.251 8.750 8.244 7.712 7.138 6.508 5.798 4.977 3.967 2.570 0.000 0.000 0.000 0.000 0.000
  679 11.009 11.009 11.009 11.009 11.009 11.009 11.009 11.009 10.700 9.881 9.332 8.820 8.301 7.750 7.153 6.485 5.715 4.795 3.610 1.682 0.000 0.000 0.000 0.000 0.000
  680 11.009 11.009 11.009 11.009 11.009 11.009 11.009 11.009 11.009 9.976 9.409 8.891 8.364 7.800 7.182 6.474 5.639 4.608 3.169 0.000 0.000 0.000 0.000 0.000 0.000
  681 11.009 11.009 11.009 11.009 11.009 11.009 11.009 11.009 11.009 10.051 9.470 8.947 8.415 7.845 7.212 6.479 5.595 4.446 2.676 0.000 0.000 0.000 0.000 0.000 0.000
  682 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.091 9.508 8.980 8.446 7.876 7.234 6.488 5.570 4.342 2.264 0.000 0.000 0.000 0.000 0.000 0.000
  683 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.091 9.505 8.980 8.448 7.878 7.237 6.491 5.573 4.341 2.248 0.000 0.000 0.000 0.000 0.000 0.000
  684 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.047 9.472 8.947 8.418 7.851 7.218 6.484 5.593 4.440 2.659 0.000 0.000 0.000 0.000 0.000 0.000
  685 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 9.969 9.408 8.892 8.368 7.806 7.185 6.480 5.646 4.608 3.169 0.000 0.000 0.000 0.000 0.000 0.000
  686 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 10.668 9.871 9.329 8.819 8.302 7.754 7.156 6.489 5.722 4.805 3.624 1.725 0.000 0.000 0.000 0.000 0.000
  687 11.006 11.006 11.006 11.006 11.006 11.006 11.006 11.006 10.447 9.767 9.244 8.746 8.242 7.715 7.144 6.517 5.814 4.997 4.003 2.638 0.000 0.000 0.000 0.000 0.000
  688 11.005 11.005 11.005 11.005 11.005 11.005 11.005 11.005 10.282 9.668 9.165 8.682 8.193 7.685 7.146 6.557 5.907 5.172 4.306 3.206 1.402 0.000 0.000 0.000 0.000
  689 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 10.150 9.581 9.095 8.631 8.159 7.670 7.157 6.603 6.000 5.323 4.547 3.596 2.283 0.000 0.000 0.000 0.000
  690 11.003 11.003 11.003 11.003 11.003 11.003 11.003 11.003 10.049 9.515 9.046 8.595 8.138 7.668 7.176 6.646 6.077 5.446 4.728 3.876 2.771 0.572 0.000 0.000 0.000
  691 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 9.978 9.464 9.009 8.570 8.125 7.666 7.191 6.684 6.138 5.535 4.859 4.067 3.080 1.536 0.000 0.000 0.000
  692 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.704 9.934 9.434 8.987 8.555 8.117 7.672 7.206 6.708 6.175 5.594 4.940 4.184 3.253 1.900 0.000 0.000 0.000
  693 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.636 9.912 9.421 8.979 8.548 8.118 7.676 7.212 6.720 6.195 5.617 4.978 4.235 3.320 2.033 0.000 0.000 0.000
  694 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.634 9.915 9.425 8.982 8.554 8.122 7.677 7.213 6.721 6.189 5.611 4.965 4.217 3.298 1.981 0.000 0.000 0.000
  695 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.696 9.938 9.441 8.997 8.564 8.129 7.678 7.206 6.708 6.169 5.573 4.912 4.136 3.175 1.728 0.000 0.000 0.000
  696 10.995 10.995 10.995 10.995 10.995 10.995 10.995 10.888 9.984 9.477 9.026 8.586 8.142 7.683 7.199 6.682 6.126 5.509 4.810 3.986 2.940 1.145 0.000 0.000 0.000
  697 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.048 9.528 9.065 8.617 8.162 7.690 7.191 6.652 6.066 5.414 4.665 3.765 2.563 0.000 0.000 0.000 0.000
  698 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.134 9.591 9.119 8.659 8.192 7.706 7.185 6.618 5.998 5.296 4.475 3.455 1.952 0.000 0.000 0.000 0.000
  699 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.233 9.664 9.181 8.714 8.232 7.730 7.187 6.592 5.926 5.156 4.237 3.036 0.584 0.000 0.000 0.000 0.000
  700 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.344 9.741 9.249 8.773 8.284 7.766 7.200 6.570 5.853 5.008 3.953 2.439 0.000 0.000 0.000 0.000 0.000
  701 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.453 9.813 9.313 8.832 8.338 7.806 7.223 6.562 5.795 4.860 3.630 1.500 0.000 0.000 0.000 0.000 0.000
  702 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.555 9.870 9.364 8.881 8.384 7.847 7.252 6.569 5.755 4.734 3.295 0.000 0.000 0.000 0.000 0.000 0.000
  703 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.626 9.907 9.397 8.912 8.413 7.875 7.275 6.579 5.735 4.650 3.028 0.000 0.000 0.000 0.000 0.000 0.000
  704 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.648 9.916 9.404 8.919 8.420 7.880 7.279 6.580 5.732 4.630 2.951 0.000 0.000 0.000 0.000 0.000 0.000
  705 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.611 9.898 9.386 8.900 8.401 7.864 7.263 6.570 5.739 4.675 3.115 0.000 0.000 0.000 0.000 0.000 0.000
  706 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.535 9.857 9.349 8.864 8.365 7.830 7.241 6.564 5.767 4.775 3.408 0.000 0.000 0.000 0.000 0.000 0.000
  707 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.437 9.798 9.295 8.814 8.320 7.791 7.211 6.562 5.808 4.902 3.729 1.825 0.000 0.000 0.000 0.000 0.000
  708 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.336 9.729 9.236 8.757 8.271 7.753 7.193 6.569 5.866 5.042 4.013 2.572 0.000 0.000 0.000 0.000 0.000
  709 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.242 9.663 9.175 8.704 8.225 7.722 7.183 6.591 5.928 5.172 4.257 3.068 0.732 0.000 0.000 0.000 0.000
  710 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.161 9.603 9.123 8.661 8.192 7.700 7.178 6.615 5.988 5.279 4.454 3.414 1.843 0.000 0.000 0.000 0.000
  711 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.095 9.554 9.082 8.627 8.168 7.687 7.183 6.638 6.038 5.372 4.604 3.664 2.356 0.000 0.000 0.000 0.000
  712 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.050 9.519 9.054 8.603 8.149 7.679 7.187 6.657 6.078 5.440 4.706 3.826 2.658 0.000 0.000 0.000 0.000
  713 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.024 9.497 9.036 8.590 8.141 7.674 7.187 6.670 6.104 5.480 4.766 3.922 2.817 0.677 0.000 0.000 0.000
  714 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.020 9.491 9.030 8.583 8.134 7.672 7.188 6.672 6.106 5.489 4.782 3.946 2.870 0.892 0.000 0.000 0.000
  715 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 10.039 9.503 9.036 8.585 8.136 7.669 7.182 6.662 6.096 5.472 4.761 3.917 2.813 0.663 0.000 0.000 0.000
  716 11.005 11.005 11.005 11.005 11.005 11.005 11.005 11.005 10.076 9.527 9.054 8.596 8.139 7.667 7.174 6.645 6.065 5.427 4.697 3.822 2.649 0.000 0.000 0.000 0.000
  717 11.006 11.006 11.006 11.006 11.006 11.006 11.006 11.006 10.139 9.566 9.083 8.619 8.152 7.669 7.161 6.619 6.023 5.360 4.589 3.657 2.361 0.000 0.000 0.000 0.000
  718 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 10.222 9.619 9.121 8.650 8.171 7.677 7.152 6.588 5.965 5.266 4.450 3.426 1.889 0.000 0.000 0.000 0.000
  719 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.327 9.686 9.172 8.687 8.198 7.690 7.148 6.556 5.903 5.154 4.265 3.113 1.015 0.000 0.000 0.000 0.000
  720 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.454 9.757 9.229 8.733 8.231 7.705 7.145 6.527 5.837 5.035 4.051 2.699 0.000 0.000 0.000 0.000 0.000
  721 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.600 9.828 9.285 8.777 8.268 7.734 7.151 6.508 5.778 4.912 3.810 2.156 0.000 0.000 0.000 0.000 0.000
  722 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 10.754 9.889 9.334 8.822 8.306 7.758 7.166 6.501 5.728 4.797 3.570 1.408 0.000 0.000 0.000 0.000 0.000
  723 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 9.935 9.372 8.855 8.334 7.783 7.176 6.496 5.699 4.711 3.363 0.000 0.000 0.000 0.000 0.000 0.000
  724 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 11.008 9.955 9.390 8.874 8.350 7.796 7.190 6.500 5.683 4.670 3.242 0.000 0.000 0.000 0.000 0.000 0.000
  725 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 11.007 9.950 9.387 8.870 8.349 7.798 7.189 6.502 5.692 4.678 3.251 0.000 0.000 0.000 0.000 0.000 0.000
  726 11.006 11.006 11.006 11.006 11.006 11.006 11.006 11.006 10.870 9.921 9.366 8.852 8.333 7.785 7.187 6.510 5.713 4.732 3.384 0.000 0.000 0.000 0.000 0.000 0.000
  727 11.005 11.005 11.005 11.005 11.005 11.005 11.005 11.005 10.681 9.872 9.327 8.822 8.308 7.770 7.178 6.517 5.750 4.816 3.585 1.375 0.000 0.000 0.000 0.000 0.000
  728 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 10.547 9.815 9.282 8.784 8.280 7.748 7.170 6.531 5.798 4.924 3.804 2.069 0.000 0.000 0.000 0.000 0.000
  729 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.426 9.752 9.236 8.744 8.248 7.729 7.169 6.552 5.849 5.029 4.011 2.558 0.000 0.000 0.000 0.000 0.000
  730 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.325 9.697 9.191 8.710 8.224 7.716 7.168 6.573 5.903 5.129 4.187 2.914 0.000 0.000 0.000 0.000 0.000
  731 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.246 9.648 9.155 8.683 8.207 7.707 7.176 6.597 5.951 5.213 4.331 3.179 1.120 0.000 0.000 0.000 0.000
  732 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.183 9.611 9.127 8.663 8.193 7.705 7.183 6.619 5.990 5.280 4.437 3.361 1.650 0.000 0.000 0.000 0.000
  733 10.995 10.995 10.995 10.995 10.995 10.995 10.995 10.995 10.141 9.585 9.107 8.649 8.187 7.702 7.188 6.634 6.018 5.322 4.505 3.473 1.919 0.000 0.000 0.000 0.000
  734 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.116 9.571 9.098 8.645 8.185 7.705 7.195 6.643 6.037 5.349 4.543 3.535 2.037 0.000 0.000 0.000 0.000
  735 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.992 10.105 9.565 9.100 8.644 8.187 7.709 7.202 6.651 6.041 5.353 4.547 3.535 2.033 0.000 0.000 0.000 0.000
  736 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.109 9.571 9.106 8.653 8.194 7.716 7.206 6.651 6.038 5.343 4.526 3.490 1.924 0.000 0.000 0.000 0.000
  737 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.122 9.584 9.117 8.663 8.204 7.723 7.207 6.650 6.027 5.317 4.477 3.405 1.708 0.000 0.000 0.000 0.000
  738 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.144 9.604 9.135 8.682 8.218 7.732 7.213 6.643 6.010 5.282 4.412 3.284 1.348 0.000 0.000 0.000 0.000
  739 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.171 9.624 9.155 8.699 8.233 7.744 7.216 6.643 5.993 5.245 4.337 3.132 0.727 0.000 0.000 0.000 0.000
  740 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.197 9.646 9.173 8.715 8.248 7.754 7.220 6.634 5.975 5.204 4.259 2.978 0.000 0.000 0.000 0.000 0.000
  741 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.218 9.660 9.189 8.729 8.259 7.763 7.229 6.634 5.960 5.172 4.193 2.831 0.000 0.000 0.000 0.000 0.000
  742 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.233 9.673 9.200 8.740 8.271 7.774 7.232 6.633 5.954 5.148 4.149 2.727 0.000 0.000 0.000 0.000 0.000
  743 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.237 9.676 9.204 8.744 8.273 7.773 7.233 6.632 5.948 5.142 4.128 2.687 0.000 0.000 0.000 0.000 0.000
  744 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.231 9.673 9.200 8.740 8.270 7.771 7.234 6.636 5.952 5.150 4.144 2.718 0.000 0.000 0.000 0.000 0.000
  745 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.216 9.662 9.190 8.733 8.263 7.766 7.230 6.638 5.965 5.169 4.186 2.813 0.000 0.000 0.000 0.000 0.000
  746 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.195 9.646 9.177 8.722 8.252 7.758 7.227 6.638 5.975 5.198 4.244 2.932 0.000 0.000 0.000 0.000 0.000
  747 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.175 9.630 9.161 8.708 8.241 7.752 7.224 6.642 5.992 5.233 4.306 3.061 0.000 0.000 0.000 0.000 0.000
  748 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.155 9.616 9.149 8.693 8.231 7.743 7.221 6.648 6.005 5.259 4.363 3.178 0.919 0.000 0.000 0.000 0.000
  749 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.142 9.604 9.135 8.684 8.222 7.739 7.217 6.650 6.017 5.282 4.408 3.264 1.264 0.000 0.000 0.000 0.000
  750 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.137 9.597 9.130 8.677 8.215 7.732 7.216 6.649 6.019 5.299 4.433 3.317 1.432 0.000 0.000 0.000 0.000
  751 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.140 9.597 9.128 8.674 8.213 7.726 7.210 6.646 6.017 5.297 4.434 3.322 1.459 0.000 0.000 0.000 0.000
  752 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.157 9.607 9.136 8.678 8.214 7.728 7.209 6.639 6.006 5.282 4.408 3.280 1.348 0.000 0.000 0.000 0.000
  753 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.186 9.625 9.148 8.688 8.221 7.730 7.202 6.629 5.985 5.247 4.358 3.190 1.050 0.000 0.000 0.000 0.000
  754 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.226 9.650 9.167 8.700 8.228 7.731 7.200 6.614 5.961 5.202 4.282 3.054 0.000 0.000 0.000 0.000 0.000
  755 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.277 9.681 9.192 8.721 8.241 7.739 7.197 6.602 5.932 5.147 4.186 2.866 0.000 0.000 0.000 0.000 0.000
  756 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.335 9.714 9.216 8.743 8.256 7.746 7.197 6.587 5.897 5.087 4.077 2.636 0.000 0.000 0.000 0.000 0.000
  757 10.995 10.995 10.995 10.995 10.995 10.995 10.995 10.995 10.394 9.750 9.242 8.761 8.272 7.757 7.197 6.576 5.866 5.025 3.958 2.380 0.000 0.000 0.000 0.000 0.000
  758 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.997 10.448 9.778 9.264 8.779 8.285 7.761 7.195 6.565 5.842 4.972 3.859 2.128 0.000 0.000 0.000 0.000 0.000
  759 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.491 9.798 9.280 8.788 8.291 7.767 7.196 6.560 5.823 4.939 3.792 1.952 0.000 0.000 0.000 0.000 0.000
  760 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.512 9.806 9.284 8.792 8.291 7.767 7.189 6.550 5.813 4.925 3.778 1.918 0.000 0.000 0.000 0.000 0.000
  761 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.506 9.799 9.277 8.783 8.284 7.757 7.185 6.550 5.819 4.942 3.818 2.051 0.000 0.000 0.000 0.000 0.000
  762 11.001 11.001 11.001 11.001 11.001 11.001 11.001 11.001 10.473 9.780 9.258 8.766 8.267 7.743 7.178 6.548 5.831 4.982 3.907 2.293 0.000 0.000 0.000 0.000 0.000
  763 11.002 11.002 11.002 11.002 11.002 11.002 11.002 11.002 10.421 9.749 9.233 8.742 8.248 7.729 7.169 6.555 5.855 5.039 4.025 2.579 0.000 0.000 0.000 0.000 0.000
  764 11.003 11.003 11.003 11.003 11.003 11.003 11.003 11.003 10.362 9.713 9.201 8.716 8.225 7.712 7.167 6.562 5.889 5.108 4.151 2.850 0.000 0.000 0.000 0.000 0.000
  765 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 10.303 9.676 9.171 8.688 8.206 7.699 7.162 6.576 5.923 5.171 4.271 3.086 0.775 0.000 0.000 0.000 0.000
  766 11.004 11.004 11.004 11.004 11.004 11.004 11.004 11.004 10.252 9.643 9.141 8.668 8.188 7.692 7.161 6.591 5.955 5.231 4.372 3.276 1.463 0.000 0.000 0.000 0.000
