Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  936 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.769 10.683 9.504 8.389 7.173 5.621 2.261 0.000 0.000 0.000 0.000 0.000
  937 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.980 12.407 10.625 9.474 8.376 7.188 5.693 2.720 0.000 0.000 0.000 0.000 0.000
  938 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.462 10.629 9.466 8.358 7.145 5.612 2.609 0.000 0.000 0.000 0.000 0.000
  939 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 10.703 9.489 8.331 7.043 5.340 2.452 0.000 0.000 0.000 0.000 0.000
  940 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 10.870 9.550 8.288 6.847 4.863 2.272 0.000 0.000 0.000 0.000 0.000
  941 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 11.175 9.671 8.245 6.514 4.295 2.000 0.000 0.000 0.000 0.000 0.000
  942 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 11.709 9.897 8.209 5.957 3.791 1.569 0.000 0.000 0.000 0.000 0.000
  943 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.300 8.229 5.266 3.307 0.654 0.000 0.000 0.000 0.000 0.000
  944 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 12.956 10.950 8.477 4.645 2.744 0.000 0.000 0.000 0.000 0.000 0.000
  945 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 11.831 9.320 4.059 1.952 0.000 0.000 0.000 0.000 0.000 0.000
  946 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 10.157 3.392 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  947 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 10.603 2.456 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  948 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 10.229 2.383 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  949 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 10.229 3.347 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  950 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 11.959 9.277 4.014 2.042 0.000 0.000 0.000 0.000 0.000 0.000
  951 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 10.917 7.946 4.580 2.860 0.000 0.000 0.000 0.000 0.000 0.000
  952 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 10.148 7.836 5.143 3.448 1.453 0.000 0.000 0.000 0.000 0.000
  953 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 11.425 9.671 7.922 5.766 3.950 2.179 0.000 0.000 0.000 0.000 0.000
  954 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 10.835 9.421 8.018 6.349 4.475 2.660 0.000 0.000 0.000 0.000 0.000
  955 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.276 10.502 9.291 8.099 6.747 5.045 3.070 0.000 0.000 0.000 0.000 0.000
  956 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 11.684 10.307 9.227 8.162 6.993 5.551 3.502 0.000 0.000 0.000 0.000 0.000
  957 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 11.429 10.205 9.197 8.206 7.137 5.862 3.983 0.000 0.000 0.000 0.000 0.000
  958 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 11.323 10.160 9.183 8.229 7.206 6.004 4.298 0.000 0.000 0.000 0.000 0.000
  959 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 11.330 10.164 9.184 8.223 7.200 5.993 4.292 0.000 0.000 0.000 0.000 0.000
  960 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 11.455 10.213 9.196 8.199 7.126 5.839 3.981 0.000 0.000 0.000 0.000 0.000
  961 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 11.721 10.328 9.227 8.149 6.965 5.516 3.540 0.000 0.000 0.000 0.000 0.000
  962 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.485 10.536 9.294 8.072 6.696 5.024 3.154 0.000 0.000 0.000 0.000 0.000
  963 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 10.919 9.427 7.963 6.266 4.483 2.769 0.000 0.000 0.000 0.000 0.000
  964 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 11.626 9.704 7.808 5.689 3.994 2.310 0.000 0.000 0.000 0.000 0.000
  965 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.275 7.580 5.110 3.505 1.631 0.000 0.000 0.000 0.000 0.000
  966 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 11.334 7.088 4.577 2.921 0.000 0.000 0.000 0.000 0.000 0.000
  967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 12.967 7.859 4.014 2.088 0.000 0.000 0.000 0.000 0.000 0.000
  968 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 9.160 3.311 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  969 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 12.973 9.631 3.222 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  970 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 12.977 9.551 2.818 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  971 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 8.908 3.700 1.350 0.000 0.000 0.000 0.000 0.000 0.000
  972 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.673 6.829 4.338 2.542 0.000 0.000 0.000 0.000 0.000 0.000
  973 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 10.923 7.533 4.896 3.237 0.935 0.000 0.000 0.000 0.000 0.000
  974 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 10.076 7.804 5.467 3.775 1.958 0.000 0.000 0.000 0.000 0.000
  975 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 11.478 9.656 7.969 6.065 4.272 2.520 0.000 0.000 0.000 0.000 0.000
  976 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 10.895 9.457 8.091 6.561 4.792 2.937 0.000 0.000 0.000 0.000 0.000
  977 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.994 12.705 10.594 9.356 8.177 6.887 5.313 3.318 0.000 0.000 0.000 0.000 0.000
  978 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 12.993 11.961 10.428 9.308 8.234 7.082 5.697 3.724 0.000 0.000 0.000 0.000 0.000
  979 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 12.992 11.724 10.347 9.286 8.268 7.184 5.909 4.079 0.000 0.000 0.000 0.000 0.000
  980 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 11.666 10.327 9.281 8.281 7.215 5.966 4.184 0.000 0.000 0.000 0.000 0.000
  981 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 11.751 10.359 9.298 8.271 7.176 5.875 3.973 0.000 0.000 0.000 0.000 0.000
  982 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.983 12.005 10.457 9.324 8.236 7.060 5.625 3.512 0.000 0.000 0.000 0.000 0.000
  983 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 10.639 9.391 8.192 6.859 5.179 3.047 0.000 0.000 0.000 0.000 0.000
  984 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 12.974 10.955 9.514 8.128 6.526 4.609 2.619 0.000 0.000 0.000 0.000 0.000
  985 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 11.482 9.740 8.072 6.014 4.047 2.124 0.000 0.000 0.000 0.000 0.000
  986 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 10.149 8.054 5.374 3.520 1.385 0.000 0.000 0.000 0.000 0.000
  987 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 10.805 8.240 4.764 2.940 0.000 0.000 0.000 0.000 0.000 0.000
  988 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 11.639 9.096 4.184 2.167 0.000 0.000 0.000 0.000 0.000 0.000
  989 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 9.953 3.539 0.564 0.000 0.000 0.000 0.000 0.000 0.000
  990 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 10.368 2.712 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  991 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 10.401 3.319 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  992 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 10.112 3.061 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  993 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.737 9.564 3.751 1.200 0.000 0.000 0.000 0.000 0.000 0.000
  994 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.023 8.915 4.323 2.232 0.000 0.000 0.000 0.000 0.000 0.000
  995 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 10.454 8.499 4.911 2.842 0.000 0.000 0.000 0.000 0.000 0.000
  996 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.909 10.045 8.347 5.627 3.312 0.000 0.000 0.000 0.000 0.000 0.000
  997 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.317 9.785 8.312 6.305 3.749 1.113 0.000 0.000 0.000 0.000 0.000
  998 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 10.980 9.629 8.320 6.710 4.242 1.429 0.000 0.000 0.000 0.000 0.000
  999 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 10.784 9.546 8.340 6.942 4.827 1.503 0.000 0.000 0.000 0.000 0.000
 1000 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.936 12.695 10.677 9.501 8.363 7.079 5.276 1.301 0.000 0.000 0.000 0.000 0.000
 1001 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.407 10.637 9.492 8.387 7.150 5.502 0.000 0.000 0.000 0.000 0.000 0.000
 1002 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.465 10.653 9.504 8.403 7.173 5.544 0.000 0.000 0.000 0.000 0.000 0.000
 1003 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 10.726 9.547 8.419 7.156 5.444 0.000 0.000 0.000 0.000 0.000 0.000
 1004 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 10.853 9.614 8.439 7.101 5.161 0.000 0.000 0.000 0.000 0.000 0.000
 1005 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 12.952 11.047 9.718 8.466 7.014 4.617 0.000 0.000 0.000 0.000 0.000 0.000
 1006 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 12.955 11.322 9.856 8.514 6.890 3.890 0.000 0.000 0.000 0.000 0.000 0.000
 1007 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 12.958 11.706 10.045 8.595 6.731 3.289 0.000 0.000 0.000 0.000 0.000 0.000
 1008 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.961 12.275 10.274 8.724 6.536 2.757 0.000 0.000 0.000 0.000 0.000 0.000
 1009 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 12.964 10.528 8.890 6.315 2.181 0.000 0.000 0.000 0.000 0.000 0.000
 1010 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 10.782 9.082 6.142 1.415 0.000 0.000 0.000 0.000 0.000 0.000
 1011 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 11.002 9.262 6.515 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1012 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 11.158 9.395 6.920 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1013 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 11.235 9.466 7.290 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1014 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 11.235 9.476 7.373 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1015 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 11.174 9.435 7.342 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1016 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 12.970 11.073 9.367 7.259 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1017 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 12.968 10.951 9.279 7.156 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1018 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 10.824 9.191 7.072 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1019 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 10.701 9.102 7.011 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1020 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 12.960 10.576 9.016 6.976 0.873 0.000 0.000 0.000 0.000 0.000 0.000
 1021 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 10.455 8.939 6.956 1.453 0.000 0.000 0.000 0.000 0.000 0.000
 1022 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.336 10.336 8.856 6.956 1.873 0.000 0.000 0.000 0.000 0.000 0.000
 1023 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 12.950 11.987 10.218 8.786 6.972 2.248 0.000 0.000 0.000 0.000 0.000 0.000
 1024 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 12.946 11.721 10.103 8.717 7.000 2.612 0.000 0.000 0.000 0.000 0.000 0.000
 1025 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 12.943 11.496 9.996 8.657 7.036 3.035 0.000 0.000 0.000 0.000 0.000 0.000
 1026 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 12.940 11.309 9.893 8.607 7.080 3.661 0.000 0.000 0.000 0.000 0.000 0.000
 1027 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 11.150 9.812 8.563 7.115 4.509 0.000 0.000 0.000 0.000 0.000 0.000
 1028 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 11.024 9.739 8.537 7.146 4.953 0.000 0.000 0.000 0.000 0.000 0.000
 1029 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 10.938 9.691 8.509 7.164 5.159 0.000 0.000 0.000 0.000 0.000 0.000
 1030 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 10.888 9.659 8.494 7.164 5.212 0.000 0.000 0.000 0.000 0.000 0.000
 1031 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.882 9.653 8.477 7.136 5.119 0.000 0.000 0.000 0.000 0.000 0.000
 1032 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.923 9.666 8.467 7.080 4.819 0.000 0.000 0.000 0.000 0.000 0.000
 1033 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.032 9.715 8.463 6.971 4.246 0.000 0.000 0.000 0.000 0.000 0.000
 1034 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.219 9.806 8.470 6.796 3.712 0.000 0.000 0.000 0.000 0.000 0.000
 1035 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.528 9.950 8.500 6.492 3.306 0.000 0.000 0.000 0.000 0.000 0.000
 1036 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.045 10.182 8.581 5.878 2.921 0.000 0.000 0.000 0.000 0.000 0.000
 1037 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 10.511 8.759 4.997 2.461 0.000 0.000 0.000 0.000 0.000 0.000
 1038 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 10.951 9.079 4.328 1.820 0.000 0.000 0.000 0.000 0.000 0.000
 1039 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.480 9.513 3.732 0.292 0.000 0.000 0.000 0.000 0.000 0.000
 1040 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.065 9.916 3.053 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1041 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.744 10.147 3.627 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1042 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 10.132 2.762 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1043 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.953 12.178 9.819 3.552 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1044 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 12.957 11.475 9.201 4.191 1.966 0.000 0.000 0.000 0.000 0.000 0.000
 1045 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 12.962 10.792 8.546 4.797 2.791 0.000 0.000 0.000 0.000 0.000 0.000
 1046 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 10.217 8.250 5.444 3.399 0.835 0.000 0.000 0.000 0.000 0.000
 1047 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 12.971 11.583 9.821 8.186 6.099 3.955 1.810 0.000 0.000 0.000 0.000 0.000
 1048 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 11.031 9.583 8.204 6.581 4.535 2.364 0.000 0.000 0.000 0.000 0.000
 1049 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 12.979 10.708 9.447 8.239 6.884 5.135 2.816 0.000 0.000 0.000 0.000 0.000
 1050 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.982 12.177 10.518 9.369 8.272 7.070 5.586 3.296 0.000 0.000 0.000 0.000 0.000
 1051 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 12.985 11.859 10.415 9.330 8.292 7.176 5.841 3.798 0.000 0.000 0.000 0.000 0.000
 1052 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 12.987 11.762 10.376 9.313 8.295 7.208 5.925 4.023 0.000 0.000 0.000 0.000 0.000
 1053 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 12.989 11.825 10.393 9.317 8.279 7.174 5.854 3.895 0.000 0.000 0.000 0.000 0.000
 1054 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.069 10.478 9.339 8.245 7.065 5.623 3.533 0.000 0.000 0.000 0.000 0.000
 1055 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 12.991 10.654 9.390 8.185 6.855 5.213 3.154 0.000 0.000 0.000 0.000 0.000
 1056 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 10.986 9.501 8.098 6.508 4.682 2.792 0.000 0.000 0.000 0.000 0.000
 1057 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 12.990 11.608 9.727 7.982 5.979 4.163 2.367 0.000 0.000 0.000 0.000 0.000
 1058 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 12.988 10.199 7.819 5.370 3.663 1.762 0.000 0.000 0.000 0.000 0.000
 1059 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 12.986 11.135 7.557 4.795 3.102 0.275 0.000 0.000 0.000 0.000 0.000
 1060 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 12.984 7.367 4.222 2.346 0.000 0.000 0.000 0.000 0.000 0.000
 1061 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 12.981 9.182 3.544 0.815 0.000 0.000 0.000 0.000 0.000 0.000
 1062 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 12.978 9.670 2.550 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1063 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 12.975 9.617 2.542 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1064 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 12.972 8.991 3.526 0.862 0.000 0.000 0.000 0.000 0.000 0.000
 1065 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 12.969 6.496 4.187 2.364 0.000 0.000 0.000 0.000 0.000 0.000
 1066 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 12.966 10.989 7.287 4.740 3.115 0.678 0.000 0.000 0.000 0.000 0.000
 1067 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 12.963 10.059 7.662 5.288 3.668 1.891 0.000 0.000 0.000 0.000 0.000
 1068 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 12.959 11.357 9.588 7.863 5.885 4.156 2.485 0.000 0.000 0.000 0.000 0.000
