Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  338 11.508 11.508 11.508 11.508 11.508 11.508 11.508 11.508 11.508 11.285 10.256 9.636 9.060 8.472 7.845 7.143 6.333 5.341 4.024 1.750 0.000 0.000 0.000 0.000 0.000
  339 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.081 10.188 9.576 9.003 8.423 7.804 7.125 6.351 5.431 4.261 2.507 0.000 0.000 0.000 0.000 0.000
  340 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 10.941 10.119 9.517 8.953 8.381 7.775 7.117 6.377 5.517 4.465 3.000 0.000 0.000 0.000 0.000 0.000
  341 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 10.832 10.056 9.463 8.907 8.343 7.754 7.115 6.409 5.599 4.627 3.346 0.871 0.000 0.000 0.000 0.000
  342 11.520 11.520 11.520 11.520 11.520 11.520 11.520 11.520 11.520 10.753 10.007 9.423 8.870 8.316 7.739 7.119 6.439 5.669 4.753 3.585 1.701 0.000 0.000 0.000 0.000
  343 11.524 11.524 11.524 11.524 11.524 11.524 11.524 11.524 11.524 10.705 9.973 9.394 8.845 8.297 7.728 7.124 6.461 5.712 4.842 3.746 2.092 0.000 0.000 0.000 0.000
  344 11.528 11.528 11.528 11.528 11.528 11.528 11.528 11.528 11.528 10.687 9.960 9.378 8.832 8.289 7.727 7.126 6.473 5.742 4.887 3.827 2.278 0.000 0.000 0.000 0.000
  345 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 10.699 9.962 9.378 8.832 8.287 7.721 7.123 6.473 5.742 4.895 3.847 2.320 0.000 0.000 0.000 0.000
  346 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 10.747 9.984 9.393 8.839 8.289 7.720 7.115 6.459 5.725 4.866 3.798 2.228 0.000 0.000 0.000 0.000
  347 11.539 11.539 11.539 11.539 11.539 11.539 11.539 11.539 11.539 10.829 10.025 9.421 8.857 8.302 7.721 7.108 6.434 5.682 4.801 3.685 1.975 0.000 0.000 0.000 0.000
  348 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 10.963 10.086 9.462 8.888 8.319 7.724 7.098 6.405 5.620 4.694 3.501 1.545 0.000 0.000 0.000 0.000
  349 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.173 10.162 9.515 8.929 8.344 7.737 7.083 6.366 5.546 4.559 3.246 0.346 0.000 0.000 0.000 0.000
  350 11.548 11.548 11.548 11.548 11.548 11.548 11.548 11.548 11.548 11.548 10.250 9.578 8.975 8.373 7.749 7.076 6.326 5.455 4.388 2.903 0.000 0.000 0.000 0.000 0.000
  351 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 10.346 9.645 9.027 8.412 7.770 7.075 6.288 5.364 4.198 2.448 0.000 0.000 0.000 0.000 0.000
  352 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 10.434 9.711 9.078 8.454 7.798 7.081 6.261 5.276 3.997 1.885 0.000 0.000 0.000 0.000 0.000
  353 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 11.550 10.507 9.760 9.120 8.491 7.823 7.090 6.239 5.208 3.811 0.991 0.000 0.000 0.000 0.000 0.000
  354 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 11.549 10.550 9.795 9.150 8.516 7.842 7.100 6.239 5.165 3.673 0.000 0.000 0.000 0.000 0.000 0.000
  355 11.547 11.547 11.547 11.547 11.547 11.547 11.547 11.547 11.547 11.547 10.556 9.801 9.159 8.522 7.851 7.108 6.237 5.156 3.626 0.000 0.000 0.000 0.000 0.000 0.000
  356 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.545 11.545 10.527 9.784 9.146 8.517 7.852 7.110 6.252 5.182 3.679 0.000 0.000 0.000 0.000 0.000 0.000
  357 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 10.468 9.746 9.118 8.497 7.838 7.112 6.264 5.230 3.810 0.612 0.000 0.000 0.000 0.000 0.000
  358 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 10.389 9.697 9.082 8.469 7.822 7.108 6.290 5.299 3.978 1.599 0.000 0.000 0.000 0.000 0.000
  359 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 10.307 9.640 9.039 8.437 7.802 7.109 6.319 5.374 4.155 2.199 0.000 0.000 0.000 0.000 0.000
  360 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.340 10.229 9.584 8.996 8.407 7.786 7.112 6.352 5.450 4.315 2.628 0.000 0.000 0.000 0.000 0.000
  361 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.073 10.157 9.535 8.961 8.384 7.777 7.119 6.379 5.523 4.452 2.943 0.000 0.000 0.000 0.000 0.000
  362 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 10.929 10.099 9.497 8.934 8.364 7.769 7.130 6.410 5.580 4.562 3.165 0.000 0.000 0.000 0.000 0.000
  363 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 10.834 10.058 9.465 8.911 8.353 7.769 7.137 6.430 5.621 4.641 3.308 0.000 0.000 0.000 0.000 0.000
  364 11.513 11.513 11.513 11.513 11.513 11.513 11.513 11.513 11.513 10.772 10.029 9.447 8.901 8.348 7.771 7.144 6.448 5.649 4.684 3.392 0.770 0.000 0.000 0.000 0.000
  365 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 10.737 10.014 9.439 8.895 8.350 7.773 7.149 6.459 5.664 4.703 3.419 0.892 0.000 0.000 0.000 0.000
  366 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 10.725 10.010 9.440 8.899 8.353 7.776 7.153 6.463 5.664 4.692 3.395 0.740 0.000 0.000 0.000 0.000
  367 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 10.726 10.015 9.447 8.905 8.360 7.786 7.159 6.463 5.653 4.666 3.333 0.000 0.000 0.000 0.000 0.000
  368 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 10.741 10.029 9.460 8.919 8.368 7.791 7.161 6.455 5.634 4.624 3.235 0.000 0.000 0.000 0.000 0.000
  369 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 10.763 10.044 9.476 8.932 8.384 7.801 7.165 6.451 5.613 4.573 3.120 0.000 0.000 0.000 0.000 0.000
  370 11.497 11.497 11.497 11.497 11.497 11.497 11.497 11.497 11.497 10.784 10.060 9.489 8.945 8.397 7.811 7.169 6.446 5.593 4.526 2.993 0.000 0.000 0.000 0.000 0.000
  371 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 10.803 10.072 9.499 8.958 8.405 7.816 7.170 6.440 5.577 4.487 2.885 0.000 0.000 0.000 0.000 0.000
  372 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.813 10.078 9.508 8.964 8.411 7.819 7.173 6.436 5.566 4.465 2.827 0.000 0.000 0.000 0.000 0.000
  373 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.815 10.080 9.507 8.964 8.410 7.821 7.173 6.439 5.565 4.464 2.822 0.000 0.000 0.000 0.000 0.000
  374 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.805 10.074 9.503 8.960 8.403 7.817 7.175 6.442 5.575 4.482 2.872 0.000 0.000 0.000 0.000 0.000
  375 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 10.788 10.061 9.492 8.951 8.395 7.812 7.170 6.446 5.590 4.519 2.970 0.000 0.000 0.000 0.000 0.000
  376 11.497 11.497 11.497 11.497 11.497 11.497 11.497 11.497 11.497 10.767 10.046 9.478 8.937 8.386 7.803 7.167 6.450 5.609 4.561 3.087 0.000 0.000 0.000 0.000 0.000
  377 11.499 11.499 11.499 11.499 11.499 11.499 11.499 11.499 11.499 10.746 10.031 9.464 8.926 8.375 7.795 7.162 6.452 5.628 4.610 3.198 0.000 0.000 0.000 0.000 0.000
  378 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 10.732 10.019 9.452 8.914 8.366 7.789 7.159 6.459 5.646 4.647 3.290 0.000 0.000 0.000 0.000 0.000
  379 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 10.731 10.016 9.445 8.904 8.359 7.781 7.155 6.461 5.656 4.676 3.347 0.164 0.000 0.000 0.000 0.000
  380 11.507 11.507 11.507 11.507 11.507 11.507 11.507 11.507 11.507 10.742 10.019 9.446 8.903 8.355 7.777 7.154 6.458 5.655 4.679 3.367 0.523 0.000 0.000 0.000 0.000
  381 11.510 11.510 11.510 11.510 11.510 11.510 11.510 11.510 11.510 10.772 10.032 9.453 8.907 8.356 7.776 7.146 6.446 5.640 4.664 3.339 0.290 0.000 0.000 0.000 0.000
  382 11.513 11.513 11.513 11.513 11.513 11.513 11.513 11.513 11.513 10.825 10.058 9.472 8.918 8.362 7.776 7.143 6.437 5.620 4.622 3.261 0.000 0.000 0.000 0.000 0.000
  383 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 10.903 10.096 9.496 8.937 8.373 7.778 7.136 6.416 5.578 4.553 3.128 0.000 0.000 0.000 0.000 0.000
  384 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.016 10.144 9.528 8.960 8.388 7.784 7.129 6.393 5.533 4.459 2.929 0.000 0.000 0.000 0.000 0.000
  385 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.186 10.201 9.571 8.993 8.410 7.795 7.125 6.368 5.473 4.341 2.663 0.000 0.000 0.000 0.000 0.000
  386 11.528 11.528 11.528 11.528 11.528 11.528 11.528 11.528 11.528 11.528 10.264 9.616 9.023 8.432 7.805 7.122 6.342 5.411 4.215 2.320 0.000 0.000 0.000 0.000 0.000
  387 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 10.324 9.656 9.055 8.456 7.818 7.122 6.322 5.355 4.083 1.914 0.000 0.000 0.000 0.000 0.000
  388 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 10.380 9.692 9.084 8.474 7.829 7.121 6.301 5.305 3.969 1.461 0.000 0.000 0.000 0.000 0.000
  389 11.537 11.537 11.537 11.537 11.537 11.537 11.537 11.537 11.537 11.537 10.417 9.718 9.100 8.484 7.837 7.120 6.286 5.272 3.891 1.103 0.000 0.000 0.000 0.000 0.000
  390 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 10.434 9.726 9.105 8.487 7.834 7.110 6.279 5.259 3.873 1.029 0.000 0.000 0.000 0.000 0.000
  391 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 10.426 9.718 9.097 8.477 7.823 7.106 6.279 5.273 3.921 1.348 0.000 0.000 0.000 0.000 0.000
  392 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 10.397 9.691 9.073 8.455 7.811 7.097 6.286 5.305 4.018 1.809 0.000 0.000 0.000 0.000 0.000
  393 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 10.348 9.655 9.040 8.430 7.788 7.090 6.296 5.358 4.151 2.251 0.000 0.000 0.000 0.000 0.000
  394 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 10.289 9.611 9.005 8.403 7.771 7.088 6.317 5.419 4.287 2.626 0.000 0.000 0.000 0.000 0.000
  395 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 10.230 9.567 8.969 8.375 7.754 7.087 6.340 5.481 4.418 2.933 0.000 0.000 0.000 0.000 0.000
  396 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.544 11.211 10.175 9.528 8.937 8.351 7.745 7.090 6.367 5.536 4.526 3.165 0.000 0.000 0.000 0.000 0.000
  397 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.073 10.131 9.495 8.912 8.337 7.736 7.094 6.387 5.581 4.613 3.332 0.788 0.000 0.000 0.000 0.000
  398 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 10.996 10.101 9.474 8.898 8.326 7.735 7.102 6.405 5.614 4.664 3.436 1.229 0.000 0.000 0.000 0.000
  399 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 10.955 10.085 9.462 8.891 8.325 7.733 7.103 6.413 5.629 4.695 3.479 1.369 0.000 0.000 0.000 0.000
  400 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 10.948 10.085 9.468 8.894 8.325 7.736 7.103 6.413 5.622 4.684 3.459 1.290 0.000 0.000 0.000 0.000
  401 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 10.976 10.099 9.479 8.908 8.336 7.741 7.102 6.402 5.604 4.643 3.378 1.005 0.000 0.000 0.000 0.000
  402 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.029 10.127 9.502 8.926 8.351 7.751 7.105 6.389 5.565 4.570 3.233 0.000 0.000 0.000 0.000 0.000
  403 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.115 10.165 9.536 8.953 8.372 7.763 7.108 6.371 5.519 4.475 3.018 0.000 0.000 0.000 0.000 0.000
  404 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.239 10.209 9.571 8.985 8.399 7.784 7.114 6.353 5.465 4.353 2.731 0.000 0.000 0.000 0.000 0.000
  405 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.456 10.251 9.608 9.020 8.429 7.805 7.119 6.342 5.411 4.223 2.372 0.000 0.000 0.000 0.000 0.000
  406 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 10.285 9.639 9.049 8.458 7.828 7.132 6.332 5.369 4.097 1.940 0.000 0.000 0.000 0.000 0.000
  407 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.519 10.308 9.663 9.072 8.478 7.846 7.144 6.333 5.341 3.998 1.506 0.000 0.000 0.000 0.000 0.000
  408 11.516 11.516 11.516 11.516 11.516 11.516 11.516 11.516 11.516 11.516 10.311 9.668 9.085 8.491 7.858 7.156 6.339 5.330 3.948 1.148 0.000 0.000 0.000 0.000 0.000
  409 11.512 11.512 11.512 11.512 11.512 11.512 11.512 11.512 11.512 11.512 10.292 9.658 9.080 8.491 7.861 7.163 6.349 5.343 3.965 1.153 0.000 0.000 0.000 0.000 0.000
  410 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.288 10.255 9.637 9.062 8.479 7.855 7.162 6.358 5.374 4.048 1.565 0.000 0.000 0.000 0.000 0.000
  411 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.107 10.207 9.598 9.033 8.455 7.842 7.160 6.376 5.423 4.170 2.061 0.000 0.000 0.000 0.000 0.000
  412 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 10.967 10.148 9.554 8.998 8.429 7.822 7.158 6.398 5.489 4.315 2.513 0.000 0.000 0.000 0.000 0.000
  413 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 10.847 10.088 9.511 8.960 8.398 7.806 7.154 6.417 5.554 4.465 2.887 0.000 0.000 0.000 0.000 0.000
  414 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 10.746 10.034 9.465 8.927 8.376 7.793 7.160 6.444 5.616 4.595 3.182 0.000 0.000 0.000 0.000 0.000
  415 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 10.668 9.985 9.430 8.894 8.354 7.783 7.163 6.469 5.670 4.706 3.413 0.809 0.000 0.000 0.000 0.000
  416 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.610 9.949 9.401 8.873 8.338 7.776 7.165 6.488 5.718 4.791 3.575 1.474 0.000 0.000 0.000 0.000
  417 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.574 9.926 9.382 8.858 8.327 7.770 7.168 6.505 5.749 4.845 3.681 1.776 0.000 0.000 0.000 0.000
  418 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 11.495 10.559 9.915 9.371 8.852 8.320 7.769 7.171 6.511 5.763 4.870 3.726 1.905 0.000 0.000 0.000 0.000
  419 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 11.496 10.567 9.918 9.375 8.851 8.322 7.765 7.170 6.510 5.758 4.869 3.721 1.888 0.000 0.000 0.000 0.000
  420 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 11.498 10.593 9.935 9.387 8.861 8.329 7.769 7.168 6.502 5.739 4.834 3.662 1.731 0.000 0.000 0.000 0.000
  421 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 11.500 10.642 9.965 9.408 8.877 8.337 7.771 7.160 6.480 5.706 4.772 3.552 1.395 0.000 0.000 0.000 0.000
  422 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 11.503 10.712 10.005 9.439 8.898 8.353 7.778 7.155 6.458 5.663 4.691 3.390 0.718 0.000 0.000 0.000 0.000
  423 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 10.804 10.055 9.475 8.929 8.373 7.784 7.148 6.435 5.608 4.586 3.177 0.000 0.000 0.000 0.000 0.000
  424 11.510 11.510 11.510 11.510 11.510 11.510 11.510 11.510 11.510 10.915 10.111 9.518 8.960 8.393 7.798 7.147 6.410 5.547 4.468 2.919 0.000 0.000 0.000 0.000 0.000
  425 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.049 10.169 9.560 8.992 8.414 7.811 7.140 6.386 5.491 4.349 2.622 0.000 0.000 0.000 0.000 0.000
  426 11.518 11.518 11.518 11.518 11.518 11.518 11.518 11.518 11.518 11.216 10.222 9.595 9.017 8.437 7.818 7.138 6.365 5.437 4.234 2.310 0.000 0.000 0.000 0.000 0.000
  427 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 11.521 10.266 9.625 9.039 8.451 7.827 7.138 6.347 5.398 4.142 2.045 0.000 0.000 0.000 0.000 0.000
  428 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 11.525 10.299 9.646 9.052 8.456 7.829 7.133 6.333 5.369 4.094 1.884 0.000 0.000 0.000 0.000 0.000
  429 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 10.312 9.652 9.056 8.454 7.821 7.129 6.328 5.362 4.086 1.889 0.000 0.000 0.000 0.000 0.000
  430 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 11.532 10.313 9.648 9.047 8.448 7.815 7.120 6.323 5.371 4.118 2.041 0.000 0.000 0.000 0.000 0.000
  431 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 11.535 10.301 9.633 9.030 8.434 7.801 7.109 6.325 5.390 4.183 2.259 0.000 0.000 0.000 0.000 0.000
  432 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 10.279 9.614 9.013 8.414 7.787 7.104 6.331 5.417 4.256 2.493 0.000 0.000 0.000 0.000 0.000
  433 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 10.254 9.593 8.995 8.396 7.774 7.101 6.337 5.449 4.333 2.699 0.000 0.000 0.000 0.000 0.000
  434 11.541 11.541 11.541 11.541 11.541 11.541 11.541 11.541 11.541 11.541 10.230 9.571 8.975 8.384 7.763 7.096 6.349 5.479 4.401 2.855 0.000 0.000 0.000 0.000 0.000
  435 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.368 10.211 9.559 8.964 8.375 7.760 7.096 6.359 5.500 4.444 2.963 0.000 0.000 0.000 0.000 0.000
  436 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.318 10.201 9.549 8.955 8.367 7.755 7.094 6.363 5.515 4.471 3.022 0.000 0.000 0.000 0.000 0.000
  437 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.316 10.203 9.549 8.956 8.370 7.755 7.097 6.360 5.511 4.471 3.022 0.000 0.000 0.000 0.000 0.000
  438 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.543 11.364 10.211 9.557 8.961 8.373 7.761 7.097 6.360 5.501 4.449 2.972 0.000 0.000 0.000 0.000 0.000
  439 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 11.542 10.228 9.572 8.976 8.382 7.764 7.097 6.350 5.480 4.402 2.864 0.000 0.000 0.000 0.000 0.000
  440 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 11.540 10.252 9.589 8.993 8.397 7.773 7.099 6.342 5.454 4.338 2.708 0.000 0.000 0.000 0.000 0.000
  441 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 11.538 10.278 9.612 9.012 8.415 7.788 7.106 6.332 5.419 4.261 2.506 0.000 0.000 0.000 0.000 0.000
  442 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 10.301 9.632 9.031 8.432 7.799 7.110 6.326 5.392 4.188 2.277 0.000 0.000 0.000 0.000 0.000
  443 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 10.316 9.648 9.048 8.449 7.813 7.118 6.320 5.368 4.123 2.054 0.000 0.000 0.000 0.000 0.000
  444 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.530 11.530 10.317 9.652 9.056 8.457 7.824 7.126 6.329 5.358 4.090 1.897 0.000 0.000 0.000 0.000 0.000
  445 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 10.302 9.648 9.054 8.458 7.828 7.129 6.332 5.369 4.090 1.880 0.000 0.000 0.000 0.000 0.000
  446 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 10.274 9.629 9.043 8.452 7.825 7.136 6.346 5.390 4.137 2.028 0.000 0.000 0.000 0.000 0.000
  447 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.519 11.259 10.230 9.601 9.020 8.437 7.816 7.136 6.359 5.431 4.224 2.293 0.000 0.000 0.000 0.000 0.000
  448 11.515 11.515 11.515 11.515 11.515 11.515 11.515 11.515 11.515 11.082 10.179 9.565 8.994 8.417 7.807 7.137 6.380 5.481 4.335 2.596 0.000 0.000 0.000 0.000 0.000
  449 11.512 11.512 11.512 11.512 11.512 11.512 11.512 11.512 11.512 10.945 10.123 9.521 8.962 8.393 7.795 7.140 6.403 5.540 4.454 2.897 0.000 0.000 0.000 0.000 0.000
  450 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 10.828 10.067 9.483 8.929 8.370 7.781 7.145 6.429 5.594 4.572 3.159 0.000 0.000 0.000 0.000 0.000
  451 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 10.734 10.015 9.442 8.901 8.350 7.773 7.150 6.453 5.654 4.682 3.382 0.679 0.000 0.000 0.000 0.000
  452 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 10.664 9.973 9.412 8.878 8.336 7.770 7.156 6.476 5.699 4.768 3.548 1.422 0.000 0.000 0.000 0.000
  453 11.502 11.502 11.502 11.502 11.502 11.502 11.502 11.502 11.502 10.614 9.944 9.389 8.860 8.326 7.763 7.159 6.492 5.733 4.833 3.668 1.776 0.000 0.000 0.000 0.000
  454 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 10.584 9.924 9.376 8.849 8.318 7.761 7.166 6.506 5.754 4.865 3.732 1.946 0.000 0.000 0.000 0.000
  455 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 10.579 9.923 9.373 8.849 8.317 7.760 7.165 6.505 5.760 4.875 3.747 1.982 0.000 0.000 0.000 0.000
  456 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 11.501 10.594 9.932 9.382 8.853 8.321 7.761 7.160 6.496 5.744 4.851 3.703 1.874 0.000 0.000 0.000 0.000
  457 11.502 11.502 11.502 11.502 11.502 11.502 11.502 11.502 11.502 10.637 9.960 9.401 8.869 8.332 7.767 7.156 6.483 5.713 4.794 3.601 1.594 0.000 0.000 0.000 0.000
  458 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 11.504 10.706 10.001 9.433 8.894 8.346 7.772 7.152 6.458 5.663 4.699 3.430 1.027 0.000 0.000 0.000 0.000
  459 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 11.506 10.802 10.055 9.478 8.926 8.370 7.784 7.145 6.432 5.598 4.580 3.183 0.000 0.000 0.000 0.000 0.000
  460 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 11.509 10.932 10.122 9.529 8.968 8.401 7.801 7.143 6.399 5.519 4.421 2.836 0.000 0.000 0.000 0.000 0.000
  461 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.511 11.110 10.199 9.588 9.017 8.437 7.818 7.142 6.368 5.437 4.241 2.354 0.000 0.000 0.000 0.000 0.000
  462 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 11.514 10.275 9.646 9.063 8.475 7.845 7.146 6.339 5.358 4.033 1.698 0.000 0.000 0.000 0.000 0.000
  463 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 11.517 10.346 9.697 9.104 8.507 7.869 7.154 6.320 5.282 3.839 0.082 0.000 0.000 0.000 0.000 0.000
  464 11.520 11.520 11.520 11.520 11.520 11.520 11.520 11.520 11.520 11.520 10.402 9.735 9.137 8.532 7.885 7.155 6.304 5.226 3.685 0.000 0.000 0.000 0.000 0.000 0.000
  465 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 11.523 10.432 9.752 9.146 8.539 7.888 7.155 6.291 5.199 3.623 0.000 0.000 0.000 0.000 0.000 0.000
  466 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 11.526 10.431 9.745 9.137 8.527 7.874 7.141 6.283 5.205 3.675 0.000 0.000 0.000 0.000 0.000 0.000
  467 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 11.529 10.397 9.716 9.110 8.498 7.844 7.124 6.280 5.245 3.829 0.826 0.000 0.000 0.000 0.000 0.000
  468 11.531 11.531 11.531 11.531 11.531 11.531 11.531 11.531 11.531 11.531 10.340 9.668 9.062 8.457 7.813 7.105 6.295 5.314 4.031 1.894 0.000 0.000 0.000 0.000 0.000
  469 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 11.533 10.263 9.607 9.008 8.409 7.779 7.093 6.316 5.400 4.249 2.548 0.000 0.000 0.000 0.000 0.000
  470 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.534 11.181 10.183 9.542 8.954 8.365 7.753 7.089 6.349 5.493 4.445 3.016 0.000 0.000 0.000 0.000 0.000
  471 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 11.536 10.984 10.104 9.481 8.905 8.330 7.733 7.091 6.384 5.582 4.625 3.368 1.084 0.000 0.000 0.000 0.000
