Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  903 10.348 10.348 10.348 10.348 10.348 10.348 10.321 9.518 9.093 8.706 8.321 7.926 7.509 7.066 6.579 6.046 5.443 4.752 3.919 2.823 0.767 0.000 0.000 0.000 0.000
  904 10.348 10.348 10.348 10.348 10.348 10.348 10.348 9.527 9.104 8.718 8.334 7.940 7.522 7.071 6.584 6.042 5.433 4.727 3.864 2.716 0.000 0.000 0.000 0.000 0.000
  905 10.347 10.347 10.347 10.347 10.347 10.347 10.347 9.531 9.111 8.726 8.344 7.948 7.530 7.082 6.589 6.044 5.428 4.704 3.830 2.641 0.000 0.000 0.000 0.000 0.000
  906 10.346 10.346 10.346 10.346 10.346 10.346 10.310 9.532 9.114 8.732 8.351 7.957 7.540 7.089 6.593 6.044 5.425 4.701 3.808 2.595 0.000 0.000 0.000 0.000 0.000
  907 10.345 10.345 10.345 10.345 10.345 10.345 10.257 9.529 9.114 8.733 8.353 7.961 7.544 7.093 6.601 6.052 5.429 4.698 3.805 2.573 0.000 0.000 0.000 0.000 0.000
  908 10.345 10.345 10.345 10.345 10.345 10.345 10.222 9.526 9.114 8.733 8.353 7.963 7.546 7.098 6.605 6.056 5.434 4.706 3.806 2.581 0.000 0.000 0.000 0.000 0.000
  909 10.344 10.344 10.344 10.344 10.344 10.344 10.200 9.524 9.112 8.734 8.357 7.963 7.548 7.100 6.607 6.062 5.439 4.711 3.815 2.586 0.000 0.000 0.000 0.000 0.000
  910 10.344 10.344 10.344 10.344 10.344 10.344 10.188 9.521 9.111 8.733 8.354 7.964 7.549 7.101 6.608 6.063 5.440 4.712 3.819 2.595 0.000 0.000 0.000 0.000 0.000
  911 10.344 10.344 10.344 10.344 10.344 10.344 10.189 9.521 9.112 8.733 8.358 7.966 7.551 7.100 6.607 6.062 5.439 4.715 3.819 2.590 0.000 0.000 0.000 0.000 0.000
  912 10.344 10.344 10.344 10.344 10.344 10.344 10.203 9.525 9.114 8.735 8.358 7.963 7.548 7.100 6.610 6.059 5.436 4.705 3.804 2.572 0.000 0.000 0.000 0.000 0.000
  913 10.345 10.345 10.345 10.345 10.345 10.345 10.237 9.530 9.117 8.738 8.358 7.964 7.549 7.101 6.605 6.054 5.431 4.693 3.788 2.536 0.000 0.000 0.000 0.000 0.000
  914 10.345 10.345 10.345 10.345 10.345 10.345 10.345 9.536 9.121 8.739 8.360 7.966 7.548 7.097 6.602 6.050 5.421 4.679 3.764 2.491 0.000 0.000 0.000 0.000 0.000
  915 10.346 10.346 10.346 10.346 10.346 10.346 10.346 9.544 9.126 8.743 8.362 7.965 7.548 7.091 6.596 6.041 5.405 4.663 3.740 2.451 0.000 0.000 0.000 0.000 0.000
  916 10.346 10.346 10.346 10.346 10.346 10.346 10.346 9.552 9.127 8.744 8.358 7.964 7.541 7.088 6.589 6.031 5.398 4.653 3.730 2.433 0.000 0.000 0.000 0.000 0.000
  917 10.347 10.347 10.347 10.347 10.347 10.347 10.347 9.555 9.129 8.740 8.357 7.958 7.536 7.082 6.580 6.026 5.393 4.651 3.728 2.451 0.000 0.000 0.000 0.000 0.000
  918 10.348 10.348 10.348 10.348 10.348 10.348 10.348 9.555 9.126 8.734 8.348 7.949 7.527 7.073 6.575 6.023 5.394 4.656 3.755 2.510 0.000 0.000 0.000 0.000 0.000
  919 10.349 10.349 10.349 10.349 10.349 10.349 10.349 9.548 9.115 8.725 8.337 7.936 7.516 7.063 6.567 6.022 5.399 4.682 3.804 2.619 0.000 0.000 0.000 0.000 0.000
  920 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.536 9.102 8.710 8.322 7.923 7.501 7.053 6.563 6.027 5.421 4.719 3.875 2.759 0.432 0.000 0.000 0.000 0.000
  921 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.520 9.084 8.692 8.304 7.905 7.490 7.042 6.561 6.032 5.442 4.765 3.959 2.919 1.152 0.000 0.000 0.000 0.000
  922 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.500 9.066 8.672 8.286 7.887 7.475 7.035 6.563 6.043 5.467 4.814 4.050 3.078 1.592 0.000 0.000 0.000 0.000
  923 10.352 10.352 10.352 10.352 10.352 10.352 10.210 9.478 9.045 8.653 8.267 7.873 7.463 7.028 6.562 6.054 5.498 4.867 4.134 3.222 1.914 0.000 0.000 0.000 0.000
  924 10.353 10.353 10.353 10.353 10.353 10.353 10.152 9.460 9.027 8.634 8.251 7.861 7.451 7.025 6.567 6.069 5.523 4.910 4.203 3.339 2.154 0.000 0.000 0.000 0.000
  925 10.354 10.354 10.354 10.354 10.354 10.354 10.121 9.446 9.015 8.623 8.237 7.850 7.445 7.018 6.566 6.078 5.538 4.939 4.255 3.423 2.309 0.000 0.000 0.000 0.000
  926 10.355 10.355 10.355 10.355 10.355 10.355 10.115 9.439 9.006 8.614 8.233 7.843 7.438 7.014 6.565 6.080 5.550 4.959 4.278 3.470 2.390 0.000 0.000 0.000 0.000
  927 10.356 10.356 10.356 10.356 10.356 10.356 10.140 9.444 9.010 8.614 8.228 7.841 7.434 7.010 6.561 6.072 5.543 4.951 4.278 3.466 2.395 0.000 0.000 0.000 0.000
  928 10.357 10.357 10.357 10.357 10.357 10.357 10.223 9.462 9.020 8.622 8.235 7.840 7.433 7.004 6.549 6.060 5.521 4.922 4.234 3.410 2.301 0.000 0.000 0.000 0.000
  929 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.493 9.041 8.638 8.246 7.848 7.433 6.998 6.535 6.030 5.485 4.868 4.157 3.293 2.095 0.000 0.000 0.000 0.000
  930 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.536 9.073 8.664 8.264 7.859 7.436 6.991 6.516 5.999 5.426 4.784 4.032 3.100 1.758 0.000 0.000 0.000 0.000
  931 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.596 9.118 8.700 8.294 7.877 7.445 6.989 6.493 5.954 5.355 4.670 3.857 2.809 1.007 0.000 0.000 0.000 0.000
  932 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.667 9.170 8.745 8.331 7.907 7.465 6.990 6.476 5.906 5.270 4.524 3.624 2.391 0.000 0.000 0.000 0.000 0.000
  933 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.747 9.228 8.794 8.375 7.944 7.490 7.001 6.461 5.860 5.173 4.360 3.330 1.784 0.000 0.000 0.000 0.000 0.000
  934 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.829 9.285 8.847 8.423 7.985 7.526 7.021 6.461 5.825 5.081 4.179 2.968 0.000 0.000 0.000 0.000 0.000 0.000
  935 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.903 9.333 8.892 8.465 8.025 7.558 7.045 6.465 5.800 5.003 3.997 2.546 0.000 0.000 0.000 0.000 0.000 0.000
  936 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.954 9.365 8.924 8.495 8.058 7.588 7.064 6.475 5.786 4.951 3.863 2.150 0.000 0.000 0.000 0.000 0.000 0.000
  937 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.963 9.375 8.934 8.509 8.069 7.597 7.076 6.484 5.785 4.934 3.813 1.982 0.000 0.000 0.000 0.000 0.000 0.000
  938 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.929 9.360 8.920 8.496 8.060 7.588 7.070 6.480 5.794 4.963 3.878 2.211 0.000 0.000 0.000 0.000 0.000 0.000
  939 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.861 9.318 8.884 8.464 8.028 7.564 7.051 6.476 5.815 5.027 4.046 2.656 0.000 0.000 0.000 0.000 0.000 0.000
  940 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.768 9.259 8.832 8.416 7.985 7.526 7.029 6.478 5.854 5.127 4.257 3.129 1.147 0.000 0.000 0.000 0.000 0.000
  941 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.670 9.189 8.771 8.361 7.939 7.493 7.012 6.487 5.907 5.248 4.481 3.543 2.230 0.000 0.000 0.000 0.000 0.000
  942 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.571 9.116 8.709 8.308 7.895 7.465 7.006 6.510 5.972 5.372 4.691 3.889 2.865 1.170 0.000 0.000 0.000 0.000
  943 10.359 10.359 10.359 10.359 10.359 10.359 10.202 9.483 9.049 8.653 8.261 7.864 7.449 7.012 6.548 6.044 5.492 4.875 4.168 3.316 2.156 0.000 0.000 0.000 0.000
  944 10.358 10.358 10.358 10.358 10.358 10.358 9.986 9.408 8.991 8.606 8.229 7.844 7.444 7.028 6.585 6.112 5.596 5.030 4.391 3.643 2.702 1.175 0.000 0.000 0.000
  945 10.357 10.357 10.357 10.357 10.357 10.357 9.869 9.349 8.949 8.573 8.204 7.830 7.445 7.043 6.620 6.169 5.683 5.152 4.558 3.879 3.057 1.912 0.000 0.000 0.000
  946 10.356 10.356 10.356 10.356 10.356 10.356 9.797 9.308 8.917 8.552 8.191 7.826 7.451 7.060 6.652 6.213 5.744 5.242 4.674 4.043 3.284 2.300 0.000 0.000 0.000
  947 10.355 10.355 10.355 10.355 10.355 10.355 9.756 9.285 8.900 8.541 8.184 7.826 7.453 7.073 6.668 6.242 5.783 5.295 4.746 4.131 3.410 2.492 0.936 0.000 0.000
  948 10.355 10.355 10.355 10.355 10.355 10.355 9.744 9.279 8.896 8.537 8.184 7.828 7.458 7.077 6.675 6.249 5.797 5.309 4.764 4.161 3.444 2.549 1.086 0.000 0.000
  949 10.356 10.356 10.356 10.356 10.356 10.356 9.756 9.288 8.907 8.546 8.189 7.829 7.461 7.073 6.670 6.244 5.786 5.287 4.739 4.119 3.398 2.468 0.907 0.000 0.000
  950 10.357 10.357 10.357 10.357 10.357 10.357 9.796 9.317 8.929 8.564 8.201 7.838 7.459 7.067 6.653 6.211 5.739 5.229 4.658 4.015 3.248 2.237 0.000 0.000 0.000
  951 10.358 10.358 10.358 10.358 10.358 10.358 9.868 9.360 8.965 8.592 8.223 7.849 7.459 7.054 6.626 6.168 5.673 5.134 4.529 3.834 2.991 1.829 0.000 0.000 0.000
  952 10.359 10.359 10.359 10.359 10.359 10.359 9.974 9.424 9.015 8.634 8.257 7.871 7.469 7.042 6.590 6.108 5.582 5.001 4.343 3.567 2.602 0.819 0.000 0.000 0.000
  953 10.361 10.361 10.361 10.361 10.361 10.361 10.154 9.501 9.079 8.691 8.303 7.902 7.485 7.039 6.561 6.041 5.472 4.830 4.085 3.181 1.932 0.000 0.000 0.000 0.000
  954 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.590 9.154 8.756 8.360 7.950 7.513 7.043 6.535 5.972 5.342 4.622 3.755 2.659 0.000 0.000 0.000 0.000 0.000
  955 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.684 9.231 8.827 8.425 8.008 7.558 7.070 6.524 5.913 5.207 4.376 3.320 1.724 0.000 0.000 0.000 0.000 0.000
  956 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.773 9.300 8.895 8.493 8.071 7.614 7.107 6.532 5.871 5.087 4.102 2.782 0.000 0.000 0.000 0.000 0.000 0.000
  957 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.848 9.358 8.951 8.547 8.123 7.664 7.148 6.555 5.853 4.985 3.843 2.013 0.000 0.000 0.000 0.000 0.000 0.000
  958 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.894 9.388 8.980 8.576 8.154 7.694 7.173 6.572 5.848 4.933 3.658 1.136 0.000 0.000 0.000 0.000 0.000 0.000
  959 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.901 9.390 8.978 8.576 8.152 7.690 7.171 6.567 5.843 4.925 3.651 1.112 0.000 0.000 0.000 0.000 0.000 0.000
  960 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.865 9.363 8.950 8.546 8.118 7.653 7.137 6.539 5.834 4.966 3.824 1.981 0.000 0.000 0.000 0.000 0.000 0.000
  961 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.795 9.310 8.897 8.487 8.059 7.599 7.086 6.509 5.844 5.060 4.083 2.739 0.000 0.000 0.000 0.000 0.000 0.000
  962 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.706 9.237 8.826 8.418 7.992 7.537 7.043 6.498 5.880 5.180 4.353 3.312 1.726 0.000 0.000 0.000 0.000 0.000
  963 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.609 9.157 8.750 8.346 7.929 7.487 7.017 6.504 5.943 5.314 4.597 3.746 2.642 0.194 0.000 0.000 0.000 0.000
  964 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.517 9.078 8.680 8.284 7.880 7.456 7.010 6.529 6.009 5.443 4.812 4.082 3.198 1.966 0.000 0.000 0.000 0.000
  965 10.363 10.363 10.363 10.363 10.363 10.363 10.043 9.436 9.013 8.622 8.237 7.845 7.437 7.013 6.564 6.079 5.560 4.986 4.339 3.584 2.631 1.036 0.000 0.000 0.000
  966 10.363 10.363 10.363 10.363 10.363 10.363 9.915 9.370 8.960 8.577 8.203 7.823 7.433 7.025 6.597 6.142 5.653 5.122 4.529 3.853 3.040 1.909 0.000 0.000 0.000
  967 10.362 10.362 10.362 10.362 10.362 10.362 9.836 9.322 8.920 8.548 8.181 7.809 7.429 7.038 6.627 6.188 5.726 5.220 4.665 4.033 3.295 2.342 0.495 0.000 0.000
  968 10.363 10.363 10.363 10.363 10.363 10.363 9.794 9.295 8.897 8.529 8.166 7.803 7.431 7.045 6.643 6.220 5.764 5.276 4.743 4.143 3.444 2.566 1.179 0.000 0.000
  969 10.363 10.363 10.363 10.363 10.363 10.363 9.782 9.285 8.890 8.521 8.163 7.800 7.428 7.047 6.648 6.228 5.779 5.298 4.769 4.182 3.495 2.644 1.350 0.000 0.000
  970 10.364 10.364 10.364 10.364 10.364 10.364 9.803 9.294 8.895 8.524 8.162 7.797 7.424 7.041 6.639 6.216 5.764 5.279 4.746 4.147 3.451 2.583 1.228 0.000 0.000
  971 10.366 10.366 10.366 10.366 10.366 10.366 9.858 9.325 8.916 8.537 8.170 7.798 7.418 7.026 6.615 6.183 5.718 5.215 4.667 4.043 3.314 2.379 0.696 0.000 0.000
  972 10.367 10.367 10.367 10.367 10.367 10.367 9.962 9.375 8.952 8.564 8.184 7.803 7.413 7.009 6.580 6.129 5.644 5.116 4.534 3.870 3.069 1.983 0.000 0.000 0.000
  973 10.369 10.369 10.369 10.369 10.369 10.369 10.160 9.449 9.008 8.607 8.213 7.819 7.411 6.988 6.536 6.060 5.544 4.981 4.342 3.602 2.679 1.239 0.000 0.000 0.000
  974 10.371 10.371 10.371 10.371 10.371 10.371 10.371 9.547 9.078 8.664 8.258 7.843 7.419 6.968 6.493 5.976 5.417 4.796 4.085 3.226 2.086 0.000 0.000 0.000 0.000
  975 10.373 10.373 10.373 10.373 10.373 10.373 10.373 9.665 9.166 8.736 8.317 7.887 7.440 6.964 6.448 5.891 5.274 4.572 3.744 2.716 0.697 0.000 0.000 0.000 0.000
  976 10.374 10.374 10.374 10.374 10.374 10.374 10.374 9.800 9.261 8.819 8.388 7.949 7.482 6.977 6.426 5.812 5.119 4.306 3.295 1.825 0.000 0.000 0.000 0.000 0.000
  977 10.374 10.374 10.374 10.374 10.374 10.374 10.374 9.942 9.354 8.901 8.465 8.016 7.536 7.010 6.420 5.750 4.963 3.999 2.724 0.000 0.000 0.000 0.000 0.000 0.000
  978 10.374 10.374 10.374 10.374 10.374 10.374 10.374 10.086 9.425 8.969 8.535 8.083 7.597 7.057 6.441 5.714 4.836 3.680 1.841 0.000 0.000 0.000 0.000 0.000 0.000
  979 10.374 10.374 10.374 10.374 10.374 10.374 10.374 10.204 9.472 9.013 8.578 8.127 7.640 7.097 6.467 5.711 4.753 3.417 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  980 10.373 10.373 10.373 10.373 10.373 10.373 10.373 10.222 9.478 9.021 8.588 8.141 7.654 7.111 6.481 5.720 4.741 3.341 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  981 10.372 10.372 10.372 10.372 10.372 10.372 10.372 10.116 9.447 8.997 8.564 8.118 7.633 7.096 6.471 5.729 4.797 3.512 0.885 0.000 0.000 0.000 0.000 0.000 0.000
  982 10.370 10.370 10.370 10.370 10.370 10.370 10.370 9.981 9.386 8.941 8.513 8.068 7.589 7.059 6.456 5.754 4.906 3.814 2.147 0.000 0.000 0.000 0.000 0.000 0.000
  983 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.841 9.305 8.869 8.444 8.007 7.535 7.025 6.450 5.805 5.048 4.127 2.908 0.000 0.000 0.000 0.000 0.000 0.000
  984 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.711 9.215 8.791 8.375 7.946 7.492 7.003 6.467 5.872 5.195 4.414 3.449 2.068 0.000 0.000 0.000 0.000 0.000
  985 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.593 9.130 8.719 8.313 7.898 7.461 6.997 6.495 5.950 5.344 4.660 3.846 2.814 1.052 0.000 0.000 0.000 0.000
  986 10.361 10.361 10.361 10.361 10.361 10.361 10.272 9.495 9.057 8.658 8.264 7.863 7.448 7.008 6.536 6.031 5.475 4.859 4.148 3.292 2.124 0.000 0.000 0.000 0.000
  987 10.359 10.359 10.359 10.359 10.359 10.359 10.003 9.415 8.997 8.612 8.230 7.843 7.443 7.024 6.578 6.102 5.587 5.016 4.373 3.622 2.673 1.101 0.000 0.000 0.000
  988 10.357 10.357 10.357 10.357 10.357 10.357 9.883 9.357 8.954 8.579 8.210 7.836 7.446 7.044 6.615 6.161 5.672 5.134 4.537 3.849 3.010 1.830 0.000 0.000 0.000
  989 10.355 10.355 10.355 10.355 10.355 10.355 9.811 9.317 8.926 8.558 8.197 7.830 7.452 7.058 6.644 6.206 5.734 5.217 4.646 3.994 3.214 2.186 0.000 0.000 0.000
  990 10.354 10.354 10.354 10.354 10.354 10.354 9.772 9.298 8.912 8.551 8.192 7.829 7.459 7.071 6.663 6.230 5.765 5.262 4.706 4.071 3.321 2.345 0.323 0.000 0.000
  991 10.353 10.353 10.353 10.353 10.353 10.353 9.762 9.293 8.911 8.549 8.193 7.834 7.465 7.079 6.671 6.238 5.776 5.274 4.718 4.083 3.336 2.370 0.476 0.000 0.000
  992 10.352 10.352 10.352 10.352 10.352 10.352 9.774 9.304 8.921 8.558 8.201 7.838 7.466 7.074 6.669 6.231 5.762 5.249 4.685 4.038 3.271 2.255 0.000 0.000 0.000
  993 10.352 10.352 10.352 10.352 10.352 10.352 9.809 9.327 8.940 8.576 8.215 7.848 7.468 7.071 6.654 6.206 5.724 5.196 4.610 3.934 3.117 1.995 0.000 0.000 0.000
  994 10.353 10.353 10.353 10.353 10.353 10.353 9.868 9.364 8.971 8.601 8.234 7.860 7.473 7.065 6.633 6.173 5.668 5.115 4.491 3.767 2.865 1.543 0.000 0.000 0.000
  995 10.353 10.353 10.353 10.353 10.353 10.353 9.951 9.414 9.011 8.636 8.262 7.879 7.479 7.061 6.612 6.123 5.594 5.006 4.337 3.537 2.487 0.100 0.000 0.000 0.000
  996 10.354 10.354 10.354 10.354 10.354 10.354 10.068 9.470 9.058 8.676 8.297 7.905 7.493 7.055 6.588 6.075 5.512 4.878 4.136 3.224 1.963 0.000 0.000 0.000 0.000
  997 10.354 10.354 10.354 10.354 10.354 10.354 10.317 9.532 9.110 8.723 8.336 7.937 7.515 7.061 6.571 6.029 5.423 4.728 3.900 2.823 0.911 0.000 0.000 0.000 0.000
  998 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.596 9.160 8.768 8.378 7.973 7.541 7.071 6.557 5.987 5.337 4.571 3.629 2.340 0.000 0.000 0.000 0.000 0.000
  999 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.652 9.207 8.809 8.415 8.005 7.565 7.087 6.556 5.955 5.258 4.424 3.341 1.638 0.000 0.000 0.000 0.000 0.000
 1000 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.698 9.242 8.840 8.447 8.032 7.587 7.101 6.556 5.935 5.198 4.292 3.065 0.316 0.000 0.000 0.000 0.000 0.000
 1001 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.727 9.263 8.861 8.464 8.046 7.602 7.110 6.559 5.920 5.163 4.207 2.870 0.000 0.000 0.000 0.000 0.000 0.000
 1002 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.741 9.269 8.866 8.464 8.049 7.602 7.107 6.553 5.911 5.147 4.180 2.809 0.000 0.000 0.000 0.000 0.000 0.000
 1003 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.736 9.262 8.855 8.453 8.036 7.589 7.097 6.546 5.910 5.156 4.211 2.897 0.000 0.000 0.000 0.000 0.000 0.000
 1004 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.715 9.242 8.834 8.430 8.015 7.565 7.079 6.534 5.913 5.183 4.287 3.084 0.555 0.000 0.000 0.000 0.000 0.000
 1005 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.682 9.213 8.802 8.400 7.983 7.541 7.060 6.527 5.925 5.228 4.387 3.300 1.520 0.000 0.000 0.000 0.000 0.000
 1006 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.644 9.177 8.770 8.369 7.954 7.514 7.041 6.522 5.943 5.280 4.491 3.511 2.074 0.000 0.000 0.000 0.000 0.000
 1007 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.605 9.145 8.738 8.336 7.926 7.494 7.029 6.525 5.964 5.331 4.593 3.696 2.464 0.000 0.000 0.000 0.000 0.000
 1008 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.569 9.112 8.707 8.311 7.903 7.476 7.023 6.527 5.985 5.379 4.680 3.844 2.752 0.575 0.000 0.000 0.000 0.000
 1009 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.537 9.087 8.684 8.290 7.884 7.462 7.014 6.536 6.006 5.420 4.754 3.959 2.955 1.320 0.000 0.000 0.000 0.000
 1010 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.514 9.066 8.664 8.273 7.871 7.454 7.012 6.539 6.022 5.450 4.804 4.048 3.096 1.673 0.000 0.000 0.000 0.000
 1011 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.498 9.052 8.652 8.261 7.862 7.450 7.010 6.543 6.033 5.470 4.839 4.101 3.189 1.868 0.000 0.000 0.000 0.000
 1012 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.488 9.044 8.644 8.253 7.858 7.443 7.009 6.542 6.041 5.485 4.861 4.135 3.239 1.965 0.000 0.000 0.000 0.000
 1013 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.485 9.040 8.640 8.250 7.854 7.444 7.009 6.545 6.041 5.489 4.868 4.142 3.254 1.997 0.000 0.000 0.000 0.000
 1014 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.488 9.042 8.642 8.251 7.854 7.444 7.010 6.543 6.038 5.486 4.862 4.136 3.244 1.974 0.000 0.000 0.000 0.000
 1015 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.493 9.046 8.647 8.257 7.858 7.446 7.011 6.545 6.038 5.478 4.851 4.113 3.209 1.910 0.000 0.000 0.000 0.000
 1016 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.502 9.055 8.653 8.262 7.863 7.451 7.011 6.541 6.031 5.468 4.833 4.088 3.168 1.814 0.000 0.000 0.000 0.000
 1017 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.510 9.061 8.660 8.270 7.869 7.452 7.014 6.539 6.025 5.456 4.810 4.058 3.110 1.691 0.000 0.000 0.000 0.000
 1018 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.520 9.069 8.668 8.276 7.875 7.460 7.015 6.539 6.023 5.447 4.794 4.019 3.051 1.543 0.000 0.000 0.000 0.000
 1019 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.527 9.078 8.678 8.285 7.883 7.466 7.021 6.543 6.016 5.437 4.770 3.984 2.983 1.400 0.000 0.000 0.000 0.000
 1020 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.535 9.086 8.687 8.293 7.892 7.470 7.024 6.540 6.013 5.424 4.750 3.948 2.916 1.218 0.000 0.000 0.000 0.000
 1021 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.544 9.097 8.697 8.303 7.902 7.480 7.029 6.545 6.010 5.410 4.729 3.908 2.840 0.950 0.000 0.000 0.000 0.000
 1022 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.552 9.107 8.707 8.315 7.910 7.490 7.036 6.544 6.005 5.398 4.703 3.859 2.751 0.497 0.000 0.000 0.000 0.000
 1023 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.563 9.118 8.720 8.326 7.923 7.498 7.042 6.549 6.004 5.384 4.671 3.805 2.644 0.000 0.000 0.000 0.000 0.000
 1024 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.577 9.131 8.734 8.340 7.934 7.510 7.051 6.549 5.994 5.368 4.633 3.740 2.508 0.000 0.000 0.000 0.000 0.000
 1025 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.592 9.146 8.749 8.355 7.951 7.522 7.060 6.553 5.992 5.345 4.597 3.658 2.337 0.000 0.000 0.000 0.000 0.000
 1026 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.606 9.161 8.763 8.373 7.965 7.535 7.068 6.558 5.985 5.325 4.547 3.564 2.130 0.000 0.000 0.000 0.000 0.000
 1027 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.622 9.179 8.781 8.389 7.981 7.547 7.079 6.560 5.978 5.304 4.498 3.465 1.887 0.000 0.000 0.000 0.000 0.000
 1028 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.636 9.192 8.795 8.403 7.995 7.563 7.087 6.565 5.973 5.283 4.452 3.373 1.618 0.000 0.000 0.000 0.000 0.000
 1029 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.646 9.202 8.807 8.413 8.007 7.572 7.097 6.569 5.968 5.267 4.418 3.298 1.377 0.000 0.000 0.000 0.000 0.000
 1030 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.650 9.207 8.811 8.421 8.013 7.579 7.101 6.573 5.968 5.265 4.405 3.269 1.264 0.000 0.000 0.000 0.000 0.000
 1031 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.644 9.202 8.808 8.416 8.010 7.576 7.103 6.572 5.971 5.271 4.422 3.298 1.373 0.000 0.000 0.000 0.000 0.000
 1032 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.628 9.189 8.797 8.405 8.002 7.567 7.095 6.573 5.981 5.291 4.463 3.392 1.677 0.000 0.000 0.000 0.000 0.000
 1033 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.601 9.167 8.775 8.385 7.982 7.552 7.085 6.571 5.992 5.329 4.537 3.542 2.068 0.000 0.000 0.000 0.000 0.000
 1034 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.564 9.138 8.749 8.360 7.961 7.533 7.072 6.570 6.012 5.376 4.631 3.723 2.466 0.000 0.000 0.000 0.000 0.000
 1035 10.350 10.350 10.350 10.350 10.350 10.350 10.267 9.523 9.100 8.715 8.329 7.933 7.513 7.065 6.575 6.039 5.433 4.738 3.909 2.829 0.823 0.000 0.000 0.000 0.000
