Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1205 5.909 5.883 5.829 5.754 5.663 5.556 5.433 5.297 5.144 4.977 4.795 4.602 4.388 4.167 3.942 3.692 3.400 3.061 2.656 2.144 1.445 0.000 0.000 0.000 0.000
 1206 5.889 5.863 5.808 5.734 5.642 5.534 5.410 5.271 5.119 4.950 4.765 4.566 4.352 4.125 3.895 3.638 3.340 2.987 2.563 2.011 1.222 0.000 0.000 0.000 0.000
 1207 5.866 5.840 5.785 5.711 5.618 5.509 5.386 5.247 5.090 4.921 4.735 4.533 4.317 4.087 3.854 3.591 3.289 2.929 2.486 1.910 1.037 0.000 0.000 0.000 0.000
 1208 5.841 5.815 5.759 5.685 5.592 5.483 5.359 5.218 5.061 4.890 4.704 4.502 4.286 4.056 3.820 3.557 3.249 2.889 2.439 1.858 0.934 0.000 0.000 0.000 0.000
 1209 5.815 5.788 5.733 5.658 5.564 5.455 5.330 5.189 5.034 4.863 4.675 4.475 4.256 4.027 3.794 3.530 3.229 2.865 2.423 1.846 0.935 0.000 0.000 0.000 0.000
 1210 5.789 5.762 5.706 5.629 5.536 5.426 5.302 5.161 5.006 4.837 4.650 4.449 4.235 4.005 3.772 3.515 3.217 2.860 2.433 1.873 0.998 0.000 0.000 0.000 0.000
 1211 5.764 5.736 5.679 5.603 5.509 5.399 5.273 5.134 4.981 4.812 4.627 4.430 4.216 3.992 3.759 3.505 3.214 2.872 2.455 1.927 1.125 0.000 0.000 0.000 0.000
 1212 5.739 5.711 5.653 5.577 5.483 5.372 5.247 5.108 4.956 4.789 4.608 4.411 4.200 3.979 3.749 3.501 3.220 2.885 2.488 1.984 1.254 0.000 0.000 0.000 0.000
 1213 5.717 5.688 5.630 5.553 5.459 5.348 5.224 5.085 4.933 4.768 4.587 4.395 4.184 3.965 3.737 3.496 3.218 2.897 2.511 2.027 1.352 0.000 0.000 0.000 0.000
 1214 5.697 5.668 5.610 5.532 5.438 5.327 5.204 5.065 4.915 4.749 4.571 4.378 4.175 3.953 3.726 3.488 3.220 2.902 2.528 2.060 1.419 0.000 0.000 0.000 0.000
 1215 5.680 5.651 5.593 5.514 5.420 5.310 5.186 5.047 4.898 4.733 4.557 4.364 4.158 3.939 3.715 3.480 3.212 2.898 2.527 2.067 1.439 0.000 0.000 0.000 0.000
 1216 5.668 5.639 5.580 5.501 5.406 5.296 5.172 5.034 4.884 4.718 4.542 4.349 4.143 3.927 3.700 3.465 3.193 2.883 2.513 2.049 1.424 0.000 0.000 0.000 0.000
 1217 5.660 5.630 5.571 5.492 5.397 5.288 5.162 5.024 4.872 4.707 4.529 4.336 4.130 3.911 3.681 3.443 3.172 2.854 2.476 2.008 1.350 0.000 0.000 0.000 0.000
 1218 5.656 5.626 5.567 5.489 5.394 5.282 5.157 5.017 4.865 4.698 4.517 4.322 4.113 3.892 3.659 3.418 3.143 2.815 2.425 1.938 1.229 0.000 0.000 0.000 0.000
 1219 5.656 5.626 5.568 5.489 5.394 5.282 5.156 5.014 4.862 4.694 4.509 4.312 4.098 3.871 3.641 3.391 3.103 2.767 2.359 1.835 1.084 0.000 0.000 0.000 0.000
 1220 5.660 5.631 5.573 5.494 5.399 5.286 5.160 5.017 4.862 4.691 4.502 4.303 4.087 3.855 3.618 3.361 3.063 2.710 2.279 1.715 0.806 0.000 0.000 0.000 0.000
 1221 5.669 5.640 5.582 5.504 5.407 5.295 5.167 5.026 4.865 4.693 4.502 4.298 4.076 3.844 3.602 3.336 3.025 2.657 2.199 1.579 0.324 0.000 0.000 0.000 0.000
 1222 5.681 5.653 5.595 5.517 5.421 5.309 5.180 5.036 4.877 4.701 4.509 4.302 4.076 3.839 3.591 3.318 2.997 2.612 2.127 1.451 0.000 0.000 0.000 0.000 0.000
 1223 5.696 5.668 5.611 5.533 5.438 5.326 5.196 5.052 4.892 4.714 4.521 4.310 4.081 3.841 3.593 3.311 2.983 2.583 2.080 1.352 0.000 0.000 0.000 0.000 0.000
 1224 5.714 5.686 5.630 5.552 5.457 5.345 5.215 5.070 4.910 4.734 4.539 4.326 4.098 3.855 3.607 3.321 2.990 2.583 2.065 1.316 0.000 0.000 0.000 0.000 0.000
 1225 5.734 5.707 5.651 5.573 5.478 5.367 5.239 5.094 4.934 4.756 4.563 4.352 4.124 3.881 3.636 3.351 3.019 2.620 2.109 1.372 0.000 0.000 0.000 0.000 0.000
 1226 5.756 5.728 5.672 5.595 5.501 5.390 5.263 5.119 4.958 4.784 4.591 4.385 4.159 3.921 3.676 3.400 3.072 2.687 2.195 1.511 0.000 0.000 0.000 0.000 0.000
 1227 5.778 5.751 5.695 5.619 5.525 5.414 5.288 5.146 4.987 4.815 4.626 4.424 4.203 3.971 3.729 3.463 3.151 2.780 2.319 1.707 0.612 0.000 0.000 0.000 0.000
 1228 5.801 5.774 5.718 5.642 5.549 5.439 5.315 5.175 5.019 4.850 4.666 4.466 4.252 4.026 3.792 3.536 3.237 2.891 2.468 1.920 1.084 0.000 0.000 0.000 0.000
 1229 5.824 5.797 5.741 5.665 5.572 5.465 5.342 5.204 5.052 4.887 4.707 4.512 4.303 4.084 3.860 3.612 3.334 3.010 2.620 2.128 1.458 0.000 0.000 0.000 0.000
 1230 5.847 5.819 5.764 5.688 5.596 5.489 5.368 5.232 5.083 4.922 4.745 4.557 4.356 4.142 3.924 3.689 3.427 3.121 2.761 2.321 1.752 0.815 0.000 0.000 0.000
 1231 5.868 5.840 5.785 5.710 5.618 5.512 5.393 5.261 5.114 4.956 4.784 4.602 4.406 4.198 3.985 3.763 3.512 3.223 2.890 2.490 1.989 1.270 0.000 0.000 0.000
 1232 5.888 5.860 5.804 5.730 5.639 5.535 5.417 5.287 5.141 4.987 4.821 4.642 4.451 4.248 4.041 3.825 3.587 3.313 2.999 2.628 2.168 1.561 0.390 0.000 0.000
 1233 5.905 5.878 5.822 5.748 5.659 5.555 5.437 5.310 5.167 5.015 4.851 4.674 4.488 4.288 4.084 3.874 3.640 3.379 3.077 2.725 2.299 1.754 0.879 0.000 0.000
 1234 5.922 5.894 5.839 5.765 5.676 5.572 5.457 5.328 5.188 5.036 4.874 4.700 4.513 4.319 4.118 3.911 3.687 3.426 3.131 2.788 2.383 1.864 1.097 0.000 0.000
 1235 5.935 5.908 5.853 5.779 5.691 5.588 5.472 5.344 5.205 5.053 4.891 4.716 4.532 4.338 4.140 3.933 3.705 3.452 3.161 2.821 2.421 1.911 1.172 0.000 0.000
 1236 5.947 5.919 5.864 5.791 5.701 5.599 5.483 5.356 5.215 5.064 4.900 4.726 4.542 4.348 4.147 3.940 3.712 3.452 3.157 2.817 2.408 1.890 1.141 0.000 0.000
 1237 5.955 5.928 5.873 5.799 5.710 5.606 5.490 5.361 5.220 5.067 4.903 4.726 4.540 4.343 4.142 3.929 3.698 3.430 3.128 2.776 2.350 1.801 0.995 0.000 0.000
 1238 5.961 5.934 5.879 5.806 5.717 5.613 5.495 5.365 5.222 5.066 4.900 4.721 4.527 4.330 4.124 3.904 3.663 3.389 3.071 2.699 2.244 1.641 0.577 0.000 0.000
 1239 5.964 5.938 5.884 5.810 5.721 5.616 5.496 5.366 5.218 5.062 4.890 4.706 4.513 4.305 4.095 3.869 3.615 3.326 2.989 2.589 2.088 1.427 0.000 0.000 0.000
 1240 5.965 5.938 5.884 5.810 5.721 5.615 5.495 5.362 5.213 5.051 4.875 4.689 4.488 4.275 4.059 3.824 3.556 3.250 2.887 2.447 1.882 1.033 0.000 0.000 0.000
 1241 5.962 5.936 5.882 5.808 5.718 5.611 5.490 5.354 5.203 5.040 4.859 4.664 4.458 4.242 4.018 3.770 3.489 3.161 2.768 2.284 1.660 0.000 0.000 0.000 0.000
 1242 5.956 5.930 5.877 5.804 5.713 5.606 5.482 5.346 5.192 5.025 4.839 4.641 4.428 4.206 3.976 3.716 3.418 3.068 2.645 2.105 1.350 0.000 0.000 0.000 0.000
 1243 5.947 5.922 5.868 5.795 5.704 5.596 5.473 5.334 5.178 5.008 4.821 4.619 4.398 4.172 3.936 3.666 3.355 2.984 2.530 1.930 0.996 0.000 0.000 0.000 0.000
 1244 5.936 5.910 5.857 5.784 5.693 5.585 5.459 5.320 5.163 4.991 4.802 4.596 4.375 4.143 3.901 3.628 3.307 2.918 2.441 1.797 0.638 0.000 0.000 0.000 0.000
 1245 5.922 5.897 5.843 5.770 5.678 5.570 5.446 5.304 5.147 4.973 4.782 4.576 4.355 4.120 3.878 3.599 3.274 2.885 2.401 1.737 0.420 0.000 0.000 0.000 0.000
 1246 5.907 5.881 5.827 5.754 5.662 5.553 5.428 5.287 5.129 4.957 4.766 4.560 4.339 4.106 3.867 3.592 3.270 2.885 2.405 1.757 0.568 0.000 0.000 0.000 0.000
 1247 5.889 5.863 5.809 5.734 5.642 5.533 5.409 5.268 5.113 4.940 4.751 4.550 4.331 4.102 3.863 3.596 3.285 2.914 2.460 1.856 0.855 0.000 0.000 0.000 0.000
 1248 5.870 5.843 5.788 5.714 5.621 5.512 5.389 5.249 5.093 4.924 4.742 4.540 4.329 4.105 3.869 3.612 3.314 2.961 2.537 1.993 1.178 0.000 0.000 0.000 0.000
 1249 5.850 5.822 5.767 5.691 5.598 5.491 5.367 5.228 5.078 4.911 4.730 4.537 4.329 4.110 3.883 3.636 3.351 3.023 2.629 2.141 1.466 0.000 0.000 0.000 0.000
 1250 5.829 5.801 5.745 5.668 5.576 5.468 5.345 5.211 5.060 4.897 4.720 4.532 4.331 4.118 3.896 3.658 3.390 3.084 2.720 2.276 1.699 0.708 0.000 0.000 0.000
 1251 5.807 5.779 5.722 5.646 5.554 5.446 5.325 5.191 5.044 4.885 4.710 4.526 4.328 4.122 3.907 3.678 3.423 3.135 2.798 2.394 1.880 1.117 0.000 0.000 0.000
 1252 5.786 5.757 5.700 5.623 5.531 5.424 5.304 5.171 5.027 4.869 4.700 4.519 4.325 4.123 3.913 3.691 3.446 3.171 2.850 2.474 2.006 1.355 0.000 0.000 0.000
 1253 5.765 5.735 5.678 5.601 5.509 5.403 5.284 5.151 5.008 4.854 4.686 4.507 4.315 4.115 3.908 3.696 3.458 3.190 2.880 2.516 2.074 1.480 0.257 0.000 0.000
 1254 5.744 5.715 5.657 5.580 5.487 5.382 5.263 5.131 4.989 4.834 4.668 4.492 4.300 4.103 3.893 3.684 3.449 3.189 2.883 2.531 2.097 1.521 0.486 0.000 0.000
 1255 5.725 5.696 5.638 5.561 5.468 5.360 5.242 5.110 4.967 4.811 4.645 4.468 4.279 4.076 3.869 3.656 3.422 3.162 2.855 2.496 2.057 1.476 0.328 0.000 0.000
 1256 5.708 5.678 5.620 5.542 5.449 5.342 5.221 5.089 4.944 4.787 4.621 4.440 4.249 4.046 3.834 3.617 3.380 3.109 2.795 2.427 1.967 1.338 0.000 0.000 0.000
 1257 5.693 5.663 5.604 5.527 5.432 5.324 5.202 5.068 4.920 4.761 4.590 4.409 4.210 4.003 3.790 3.564 3.316 3.035 2.706 2.310 1.808 1.112 0.000 0.000 0.000
 1258 5.680 5.650 5.592 5.514 5.419 5.308 5.185 5.047 4.898 4.733 4.558 4.370 4.166 3.956 3.731 3.496 3.235 2.936 2.580 2.148 1.575 0.570 0.000 0.000 0.000
 1259 5.669 5.640 5.582 5.503 5.406 5.295 5.170 5.029 4.876 4.709 4.526 4.331 4.122 3.901 3.671 3.421 3.143 2.815 2.425 1.929 1.258 0.000 0.000 0.000 0.000
 1260 5.661 5.632 5.574 5.495 5.398 5.285 5.157 5.014 4.855 4.683 4.496 4.292 4.073 3.846 3.602 3.335 3.034 2.673 2.235 1.683 0.643 0.000 0.000 0.000 0.000
 1261 5.656 5.628 5.569 5.490 5.394 5.278 5.150 5.003 4.841 4.663 4.468 4.257 4.031 3.791 3.534 3.256 2.924 2.524 2.021 1.332 0.000 0.000 0.000 0.000 0.000
 1262 5.654 5.625 5.568 5.489 5.391 5.277 5.145 4.996 4.831 4.650 4.446 4.231 3.995 3.744 3.482 3.181 2.823 2.384 1.805 0.866 0.000 0.000 0.000 0.000 0.000
 1263 5.654 5.626 5.569 5.491 5.393 5.278 5.145 4.995 4.826 4.641 4.436 4.211 3.968 3.711 3.440 3.123 2.741 2.263 1.608 0.000 0.000 0.000 0.000 0.000 0.000
 1264 5.658 5.630 5.573 5.495 5.398 5.282 5.150 4.997 4.830 4.641 4.432 4.205 3.962 3.697 3.423 3.097 2.702 2.199 1.487 0.000 0.000 0.000 0.000 0.000 0.000
 1265 5.664 5.637 5.580 5.502 5.405 5.290 5.156 5.006 4.836 4.649 4.442 4.212 3.966 3.705 3.430 3.104 2.709 2.206 1.490 0.000 0.000 0.000 0.000 0.000 0.000
 1266 5.674 5.647 5.590 5.512 5.416 5.300 5.168 5.018 4.849 4.666 4.461 4.236 3.990 3.734 3.463 3.149 2.767 2.282 1.619 0.000 0.000 0.000 0.000 0.000 0.000
 1267 5.688 5.660 5.603 5.526 5.429 5.315 5.183 5.036 4.870 4.689 4.488 4.270 4.032 3.783 3.521 3.220 2.861 2.415 1.832 0.858 0.000 0.000 0.000 0.000 0.000
 1268 5.704 5.676 5.619 5.541 5.445 5.331 5.202 5.057 4.895 4.719 4.524 4.313 4.085 3.845 3.591 3.309 2.981 2.578 2.070 1.342 0.000 0.000 0.000 0.000 0.000
 1269 5.723 5.695 5.637 5.560 5.465 5.353 5.226 5.082 4.925 4.755 4.566 4.362 4.146 3.916 3.674 3.408 3.106 2.743 2.304 1.720 0.714 0.000 0.000 0.000 0.000
 1270 5.744 5.716 5.659 5.581 5.486 5.378 5.252 5.113 4.961 4.794 4.611 4.416 4.210 3.989 3.759 3.508 3.230 2.902 2.512 2.020 1.328 0.000 0.000 0.000 0.000
 1271 5.768 5.739 5.682 5.605 5.512 5.403 5.281 5.145 4.996 4.834 4.658 4.472 4.271 4.060 3.839 3.604 3.342 3.043 2.691 2.263 1.706 0.787 0.000 0.000 0.000
 1272 5.793 5.765 5.708 5.632 5.539 5.433 5.312 5.179 5.035 4.875 4.707 4.523 4.330 4.124 3.915 3.689 3.445 3.167 2.838 2.454 1.969 1.291 0.000 0.000 0.000
 1273 5.820 5.791 5.734 5.659 5.567 5.463 5.344 5.212 5.071 4.915 4.749 4.572 4.381 4.181 3.974 3.761 3.527 3.259 2.953 2.593 2.154 1.574 0.520 0.000 0.000
 1274 5.847 5.819 5.762 5.687 5.597 5.492 5.375 5.246 5.105 4.953 4.789 4.614 4.428 4.231 4.030 3.820 3.592 3.332 3.040 2.693 2.280 1.752 0.928 0.000 0.000
 1275 5.874 5.846 5.790 5.716 5.626 5.521 5.406 5.277 5.138 4.986 4.822 4.649 4.465 4.268 4.067 3.863 3.636 3.382 3.091 2.755 2.355 1.841 1.087 0.000 0.000
 1276 5.901 5.873 5.817 5.743 5.654 5.550 5.434 5.306 5.167 5.015 4.853 4.678 4.494 4.300 4.096 3.892 3.664 3.408 3.120 2.780 2.376 1.862 1.117 0.000 0.000
 1277 5.926 5.899 5.844 5.769 5.680 5.577 5.462 5.331 5.192 5.038 4.874 4.699 4.512 4.318 4.117 3.910 3.679 3.416 3.117 2.777 2.360 1.828 1.070 0.000 0.000
 1278 5.950 5.923 5.868 5.794 5.704 5.602 5.484 5.354 5.213 5.059 4.893 4.716 4.527 4.327 4.123 3.913 3.676 3.405 3.098 2.739 2.300 1.733 0.843 0.000 0.000
 1279 5.970 5.943 5.889 5.816 5.727 5.623 5.504 5.372 5.231 5.074 4.905 4.726 4.533 4.330 4.123 3.904 3.659 3.378 3.056 2.677 2.204 1.575 0.262 0.000 0.000
 1280 5.988 5.961 5.907 5.834 5.745 5.640 5.522 5.389 5.243 5.086 4.913 4.729 4.533 4.328 4.115 3.890 3.635 3.343 3.002 2.595 2.085 1.402 0.000 0.000 0.000
 1281 6.001 5.975 5.922 5.849 5.760 5.654 5.535 5.402 5.255 5.093 4.921 4.733 4.529 4.321 4.105 3.871 3.603 3.299 2.936 2.500 1.944 1.123 0.000 0.000 0.000
 1282 6.010 5.984 5.931 5.859 5.770 5.664 5.545 5.410 5.261 5.097 4.921 4.731 4.524 4.314 4.092 3.851 3.573 3.256 2.877 2.410 1.794 0.767 0.000 0.000 0.000
 1283 6.015 5.989 5.936 5.864 5.775 5.669 5.549 5.415 5.262 5.101 4.920 4.728 4.519 4.303 4.079 3.834 3.550 3.218 2.821 2.333 1.662 0.177 0.000 0.000 0.000
 1284 6.014 5.989 5.936 5.864 5.775 5.669 5.549 5.413 5.262 5.097 4.916 4.722 4.510 4.292 4.067 3.819 3.528 3.193 2.784 2.280 1.571 0.000 0.000 0.000 0.000
 1285 6.009 5.984 5.931 5.859 5.770 5.664 5.543 5.408 5.256 5.090 4.910 4.713 4.504 4.282 4.061 3.810 3.519 3.176 2.771 2.260 1.542 0.000 0.000 0.000 0.000
 1286 6.000 5.974 5.921 5.849 5.759 5.654 5.533 5.397 5.246 5.081 4.900 4.705 4.497 4.278 4.053 3.806 3.515 3.179 2.775 2.267 1.566 0.000 0.000 0.000 0.000
 1287 5.986 5.960 5.906 5.834 5.744 5.638 5.518 5.382 5.232 5.068 4.888 4.695 4.487 4.268 4.049 3.802 3.517 3.189 2.792 2.304 1.633 0.000 0.000 0.000 0.000
 1288 5.967 5.941 5.888 5.815 5.725 5.619 5.498 5.362 5.213 5.051 4.873 4.680 4.476 4.260 4.042 3.798 3.520 3.199 2.816 2.349 1.716 0.583 0.000 0.000 0.000
 1289 5.945 5.919 5.865 5.791 5.700 5.595 5.476 5.340 5.192 5.029 4.852 4.664 4.463 4.247 4.028 3.793 3.519 3.208 2.838 2.390 1.791 0.801 0.000 0.000 0.000
 1290 5.920 5.893 5.838 5.764 5.674 5.568 5.448 5.313 5.166 5.004 4.830 4.642 4.441 4.230 4.011 3.783 3.515 3.212 2.852 2.413 1.852 0.960 0.000 0.000 0.000
 1291 5.892 5.864 5.809 5.734 5.644 5.538 5.417 5.285 5.136 4.976 4.802 4.616 4.417 4.204 3.991 3.763 3.498 3.202 2.851 2.423 1.879 1.040 0.000 0.000 0.000
 1292 5.861 5.834 5.778 5.703 5.612 5.506 5.386 5.252 5.105 4.945 4.771 4.583 4.384 4.176 3.960 3.732 3.474 3.178 2.826 2.410 1.871 1.050 0.000 0.000 0.000
 1293 5.830 5.802 5.746 5.671 5.579 5.473 5.352 5.218 5.069 4.909 4.736 4.548 4.350 4.139 3.921 3.692 3.434 3.134 2.790 2.366 1.822 0.975 0.000 0.000 0.000
 1294 5.798 5.770 5.714 5.638 5.545 5.438 5.316 5.180 5.033 4.871 4.697 4.508 4.310 4.094 3.878 3.646 3.385 3.079 2.727 2.295 1.730 0.847 0.000 0.000 0.000
 1295 5.767 5.739 5.682 5.605 5.512 5.404 5.281 5.145 4.996 4.833 4.657 4.466 4.263 4.044 3.823 3.591 3.323 3.012 2.649 2.202 1.599 0.496 0.000 0.000 0.000
 1296 5.737 5.709 5.651 5.574 5.480 5.371 5.248 5.110 4.958 4.793 4.615 4.422 4.214 3.995 3.768 3.529 3.255 2.930 2.552 2.080 1.418 0.000 0.000 0.000 0.000
 1297 5.709 5.680 5.623 5.545 5.451 5.340 5.215 5.076 4.922 4.756 4.573 4.376 4.165 3.941 3.710 3.463 3.178 2.846 2.445 1.937 1.186 0.000 0.000 0.000 0.000
 1298 5.684 5.655 5.597 5.519 5.424 5.312 5.186 5.046 4.890 4.720 4.535 4.336 4.120 3.890 3.657 3.400 3.109 2.759 2.332 1.784 0.940 0.000 0.000 0.000 0.000
 1299 5.662 5.633 5.575 5.496 5.400 5.289 5.161 5.018 4.861 4.688 4.502 4.298 4.079 3.844 3.605 3.345 3.037 2.677 2.230 1.634 0.560 0.000 0.000 0.000 0.000
 1300 5.644 5.615 5.557 5.478 5.382 5.269 5.140 4.996 4.839 4.664 4.474 4.267 4.044 3.809 3.567 3.297 2.986 2.611 2.142 1.506 0.000 0.000 0.000 0.000 0.000
 1301 5.630 5.601 5.543 5.464 5.367 5.253 5.125 4.981 4.820 4.646 4.453 4.247 4.021 3.783 3.538 3.268 2.947 2.569 2.088 1.416 0.000 0.000 0.000 0.000 0.000
 1302 5.622 5.593 5.534 5.455 5.358 5.244 5.116 4.971 4.811 4.636 4.444 4.237 4.012 3.771 3.526 3.254 2.936 2.554 2.070 1.393 0.000 0.000 0.000 0.000 0.000
 1303 5.618 5.589 5.531 5.452 5.354 5.241 5.113 4.967 4.807 4.632 4.441 4.235 4.011 3.774 3.529 3.259 2.941 2.567 2.090 1.429 0.000 0.000 0.000 0.000 0.000
 1304 5.620 5.591 5.532 5.453 5.356 5.243 5.114 4.971 4.812 4.639 4.449 4.245 4.024 3.789 3.544 3.281 2.973 2.602 2.144 1.520 0.000 0.000 0.000 0.000 0.000
 1305 5.627 5.597 5.539 5.459 5.363 5.250 5.122 4.979 4.823 4.651 4.464 4.260 4.044 3.812 3.573 3.313 3.011 2.654 2.219 1.635 0.625 0.000 0.000 0.000 0.000
 1306 5.638 5.608 5.550 5.471 5.375 5.263 5.137 4.994 4.838 4.669 4.485 4.285 4.072 3.842 3.609 3.355 3.064 2.722 2.302 1.758 0.892 0.000 0.000 0.000 0.000
 1307 5.654 5.624 5.566 5.487 5.392 5.281 5.155 5.015 4.860 4.692 4.510 4.315 4.104 3.880 3.647 3.399 3.118 2.786 2.381 1.873 1.118 0.000 0.000 0.000 0.000
 1308 5.673 5.644 5.586 5.508 5.413 5.302 5.177 5.039 4.886 4.719 4.541 4.346 4.137 3.916 3.689 3.444 3.170 2.849 2.459 1.976 1.284 0.000 0.000 0.000 0.000
 1309 5.697 5.668 5.610 5.531 5.438 5.327 5.203 5.066 4.914 4.749 4.571 4.378 4.172 3.951 3.726 3.488 3.214 2.900 2.518 2.050 1.400 0.000 0.000 0.000 0.000
 1310 5.722 5.693 5.636 5.559 5.464 5.355 5.232 5.094 4.944 4.779 4.602 4.408 4.204 3.985 3.761 3.523 3.251 2.938 2.563 2.099 1.466 0.000 0.000 0.000 0.000
 1311 5.750 5.721 5.664 5.587 5.493 5.385 5.262 5.124 4.974 4.809 4.630 4.437 4.234 4.015 3.791 3.553 3.282 2.964 2.590 2.122 1.489 0.000 0.000 0.000 0.000
 1312 5.778 5.750 5.693 5.617 5.524 5.415 5.291 5.154 5.004 4.839 4.658 4.466 4.260 4.038 3.814 3.572 3.298 2.977 2.595 2.119 1.465 0.000 0.000 0.000 0.000
 1313 5.807 5.779 5.723 5.647 5.554 5.446 5.323 5.184 5.033 4.866 4.686 4.491 4.280 4.061 3.833 3.589 3.308 2.980 2.586 2.094 1.416 0.000 0.000 0.000 0.000
 1314 5.835 5.807 5.752 5.676 5.583 5.476 5.352 5.213 5.059 4.892 4.712 4.512 4.301 4.080 3.849 3.598 3.310 2.971 2.563 2.047 1.338 0.000 0.000 0.000 0.000
 1315 5.861 5.834 5.779 5.705 5.611 5.504 5.380 5.241 5.087 4.919 4.734 4.534 4.323 4.097 3.866 3.610 3.312 2.962 2.538 1.994 1.222 0.000 0.000 0.000 0.000
 1316 5.885 5.859 5.804 5.731 5.638 5.530 5.407 5.267 5.113 4.942 4.756 4.556 4.340 4.113 3.880 3.617 3.312 2.955 2.516 1.948 1.104 0.000 0.000 0.000 0.000
 1317 5.907 5.881 5.827 5.753 5.661 5.553 5.429 5.290 5.135 4.964 4.777 4.575 4.359 4.129 3.896 3.633 3.325 2.961 2.511 1.927 1.027 0.000 0.000 0.000 0.000
 1318 5.925 5.899 5.846 5.772 5.681 5.573 5.450 5.311 5.156 4.987 4.798 4.596 4.380 4.151 3.921 3.654 3.346 2.979 2.529 1.945 1.050 0.000 0.000 0.000 0.000
 1319 5.940 5.914 5.861 5.787 5.697 5.589 5.466 5.328 5.174 5.006 4.819 4.619 4.401 4.177 3.946 3.683 3.378 3.018 2.583 2.011 1.142 0.000 0.000 0.000 0.000
 1320 5.951 5.925 5.872 5.799 5.707 5.602 5.478 5.342 5.188 5.021 4.837 4.639 4.428 4.204 3.977 3.720 3.425 3.076 2.660 2.124 1.352 0.000 0.000 0.000 0.000
 1321 5.959 5.932 5.879 5.806 5.714 5.608 5.487 5.351 5.201 5.036 4.855 4.663 4.454 4.236 4.011 3.764 3.479 3.147 2.754 2.262 1.587 0.000 0.000 0.000 0.000
 1322 5.962 5.936 5.882 5.808 5.719 5.612 5.492 5.359 5.210 5.047 4.870 4.682 4.478 4.268 4.046 3.808 3.540 3.230 2.859 2.415 1.825 0.870 0.000 0.000 0.000
 1323 5.962 5.935 5.881 5.808 5.717 5.612 5.494 5.360 5.215 5.057 4.882 4.701 4.505 4.297 4.084 3.856 3.598 3.306 2.961 2.553 2.043 1.307 0.000 0.000 0.000
 1324 5.958 5.931 5.877 5.804 5.714 5.609 5.492 5.361 5.219 5.063 4.895 4.714 4.522 4.323 4.116 3.893 3.652 3.374 3.056 2.680 2.221 1.609 0.424 0.000 0.000
 1325 5.951 5.924 5.869 5.796 5.706 5.603 5.486 5.357 5.216 5.064 4.900 4.723 4.537 4.342 4.141 3.928 3.697 3.434 3.131 2.783 2.362 1.825 1.006 0.000 0.000
 1326 5.942 5.914 5.859 5.786 5.696 5.594 5.478 5.352 5.211 5.060 4.900 4.728 4.544 4.353 4.155 3.948 3.723 3.474 3.186 2.855 2.463 1.971 1.282 0.000 0.000
 1327 5.929 5.902 5.846 5.772 5.683 5.581 5.466 5.340 5.202 5.053 4.893 4.723 4.542 4.353 4.155 3.957 3.736 3.494 3.214 2.894 2.515 2.054 1.421 0.000 0.000
 1328 5.915 5.887 5.832 5.758 5.669 5.566 5.452 5.326 5.188 5.039 4.881 4.711 4.532 4.344 4.145 3.948 3.734 3.491 3.215 2.896 2.529 2.072 1.463 0.000 0.000
 1329 5.900 5.872 5.816 5.741 5.652 5.549 5.434 5.307 5.170 5.021 4.861 4.693 4.512 4.321 4.125 3.922 3.707 3.461 3.185 2.865 2.490 2.029 1.402 0.000 0.000
 1330 5.883 5.855 5.798 5.724 5.634 5.530 5.415 5.286 5.147 4.998 4.834 4.664 4.478 4.286 4.088 3.884 3.660 3.411 3.127 2.795 2.403 1.916 1.214 0.000 0.000
 1331 5.866 5.837 5.781 5.706 5.615 5.511 5.393 5.263 5.120 4.968 4.802 4.625 4.438 4.241 4.037 3.827 3.593 3.329 3.030 2.679 2.257 1.712 0.883 0.000 0.000
 1332 5.848 5.820 5.764 5.688 5.597 5.489 5.369 5.237 5.092 4.934 4.765 4.582 4.391 4.185 3.979 3.750 3.505 3.224 2.902 2.518 2.042 1.430 0.000 0.000 0.000
 1333 5.830 5.803 5.746 5.670 5.578 5.469 5.347 5.211 5.062 4.898 4.724 4.536 4.335 4.122 3.903 3.662 3.400 3.097 2.742 2.306 1.767 0.861 0.000 0.000 0.000
 1334 5.813 5.785 5.730 5.653 5.559 5.449 5.325 5.185 5.033 4.862 4.679 4.484 4.276 4.055 3.818 3.568 3.280 2.941 2.540 2.032 1.344 0.000 0.000 0.000 0.000
 1335 5.796 5.769 5.713 5.637 5.542 5.431 5.304 5.161 5.002 4.829 4.639 4.432 4.211 3.982 3.734 3.464 3.150 2.772 2.306 1.726 0.542 0.000 0.000 0.000 0.000
 1336 5.780 5.753 5.698 5.622 5.527 5.414 5.285 5.139 4.976 4.798 4.602 4.386 4.155 3.912 3.653 3.361 3.016 2.592 2.051 1.281 0.000 0.000 0.000 0.000 0.000
