Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  818 5.570 5.548 5.501 5.438 5.361 5.272 5.170 5.059 4.941 4.814 4.687 4.551 4.392 4.219 4.021 3.795 3.541 3.252 2.915 2.507 1.997 1.261 0.000 0.000 0.000
  819 5.585 5.562 5.516 5.452 5.375 5.286 5.184 5.073 4.952 4.825 4.700 4.560 4.400 4.225 4.024 3.798 3.537 3.241 2.897 2.481 1.950 1.205 0.000 0.000 0.000
  820 5.598 5.576 5.530 5.467 5.389 5.299 5.197 5.085 4.963 4.838 4.709 4.569 4.410 4.229 4.022 3.793 3.528 3.225 2.866 2.438 1.878 1.052 0.000 0.000 0.000
  821 5.610 5.588 5.542 5.479 5.402 5.311 5.209 5.097 4.974 4.845 4.718 4.575 4.414 4.227 4.020 3.785 3.514 3.200 2.834 2.382 1.787 0.832 0.000 0.000 0.000
  822 5.621 5.599 5.553 5.490 5.413 5.321 5.219 5.106 4.983 4.854 4.725 4.580 4.416 4.230 4.017 3.775 3.501 3.180 2.798 2.326 1.698 0.537 0.000 0.000 0.000
  823 5.630 5.608 5.562 5.499 5.422 5.331 5.227 5.115 4.990 4.864 4.730 4.585 4.418 4.229 4.013 3.769 3.488 3.159 2.766 2.278 1.616 0.000 0.000 0.000 0.000
  824 5.637 5.615 5.570 5.507 5.428 5.338 5.235 5.120 4.997 4.867 4.737 4.590 4.424 4.232 4.016 3.768 3.484 3.149 2.751 2.255 1.568 0.000 0.000 0.000 0.000
  825 5.641 5.620 5.574 5.512 5.434 5.343 5.240 5.126 5.002 4.873 4.742 4.594 4.428 4.236 4.020 3.773 3.488 3.153 2.756 2.255 1.572 0.000 0.000 0.000 0.000
  826 5.644 5.622 5.577 5.514 5.436 5.346 5.242 5.129 5.006 4.877 4.746 4.601 4.434 4.245 4.030 3.785 3.504 3.173 2.783 2.295 1.629 0.000 0.000 0.000 0.000
  827 5.644 5.622 5.577 5.514 5.436 5.346 5.243 5.129 5.007 4.881 4.750 4.607 4.440 4.254 4.041 3.799 3.521 3.204 2.822 2.354 1.726 0.610 0.000 0.000 0.000
  828 5.642 5.620 5.575 5.512 5.434 5.344 5.242 5.131 5.009 4.883 4.754 4.611 4.449 4.266 4.058 3.824 3.552 3.246 2.875 2.431 1.849 0.908 0.000 0.000 0.000
  829 5.638 5.616 5.570 5.507 5.430 5.341 5.240 5.129 5.008 4.883 4.756 4.615 4.456 4.278 4.077 3.845 3.584 3.288 2.936 2.516 1.981 1.182 0.000 0.000 0.000
  830 5.632 5.610 5.564 5.501 5.424 5.336 5.235 5.126 5.008 4.883 4.756 4.620 4.464 4.288 4.090 3.870 3.616 3.327 2.994 2.594 2.096 1.405 0.000 0.000 0.000
  831 5.625 5.603 5.557 5.494 5.418 5.329 5.230 5.120 5.002 4.881 4.756 4.620 4.468 4.295 4.106 3.890 3.646 3.364 3.046 2.667 2.199 1.574 0.290 0.000 0.000
  832 5.616 5.594 5.548 5.485 5.409 5.321 5.223 5.115 4.997 4.874 4.753 4.619 4.470 4.300 4.114 3.901 3.663 3.392 3.082 2.718 2.271 1.691 0.694 0.000 0.000
  833 5.606 5.584 5.538 5.476 5.399 5.312 5.212 5.105 4.989 4.868 4.745 4.613 4.464 4.297 4.113 3.906 3.669 3.405 3.098 2.743 2.317 1.758 0.869 0.000 0.000
  834 5.596 5.574 5.528 5.465 5.389 5.302 5.203 5.095 4.979 4.856 4.737 4.606 4.457 4.289 4.105 3.899 3.668 3.404 3.102 2.746 2.324 1.775 0.913 0.000 0.000
  835 5.586 5.563 5.517 5.454 5.379 5.289 5.192 5.084 4.966 4.845 4.724 4.590 4.441 4.276 4.090 3.880 3.648 3.381 3.078 2.723 2.293 1.734 0.878 0.000 0.000
  836 5.575 5.553 5.506 5.443 5.367 5.279 5.179 5.070 4.953 4.830 4.708 4.574 4.422 4.255 4.065 3.855 3.614 3.347 3.037 2.669 2.226 1.637 0.630 0.000 0.000
  837 5.565 5.543 5.496 5.433 5.356 5.266 5.168 5.055 4.939 4.814 4.687 4.551 4.399 4.226 4.034 3.818 3.573 3.291 2.970 2.590 2.114 1.467 0.000 0.000 0.000
  838 5.555 5.533 5.486 5.423 5.345 5.254 5.154 5.041 4.921 4.795 4.668 4.529 4.373 4.195 3.996 3.771 3.516 3.224 2.880 2.476 1.953 1.244 0.000 0.000 0.000
  839 5.546 5.524 5.477 5.414 5.335 5.244 5.141 5.027 4.906 4.779 4.648 4.505 4.341 4.160 3.953 3.715 3.450 3.144 2.777 2.329 1.747 0.809 0.000 0.000 0.000
  840 5.538 5.516 5.469 5.405 5.325 5.234 5.130 5.015 4.890 4.760 4.626 4.481 4.312 4.121 3.905 3.660 3.379 3.047 2.653 2.165 1.525 0.000 0.000 0.000 0.000
  841 5.531 5.508 5.462 5.398 5.318 5.225 5.119 5.002 4.876 4.744 4.609 4.457 4.285 4.088 3.861 3.607 3.306 2.953 2.529 1.981 1.195 0.000 0.000 0.000 0.000
  842 5.524 5.502 5.455 5.391 5.311 5.217 5.111 4.993 4.864 4.730 4.593 4.438 4.259 4.057 3.824 3.554 3.243 2.872 2.410 1.798 0.779 0.000 0.000 0.000 0.000
  843 5.519 5.497 5.450 5.385 5.305 5.211 5.103 4.984 4.854 4.719 4.581 4.422 4.241 4.033 3.794 3.518 3.193 2.801 2.313 1.644 0.000 0.000 0.000 0.000 0.000
  844 5.515 5.493 5.447 5.382 5.302 5.207 5.099 4.979 4.848 4.713 4.573 4.412 4.228 4.017 3.778 3.496 3.164 2.765 2.262 1.557 0.000 0.000 0.000 0.000 0.000
  845 5.512 5.490 5.443 5.378 5.298 5.203 5.094 4.976 4.845 4.708 4.568 4.409 4.225 4.014 3.775 3.493 3.161 2.762 2.262 1.562 0.000 0.000 0.000 0.000 0.000
  846 5.510 5.488 5.442 5.377 5.297 5.201 5.093 4.975 4.846 4.710 4.571 4.412 4.233 4.025 3.786 3.513 3.192 2.803 2.319 1.662 0.255 0.000 0.000 0.000 0.000
  847 5.510 5.487 5.441 5.376 5.296 5.202 5.096 4.977 4.849 4.715 4.577 4.423 4.247 4.044 3.814 3.548 3.239 2.872 2.422 1.826 0.837 0.000 0.000 0.000 0.000
  848 5.511 5.489 5.442 5.377 5.297 5.204 5.098 4.982 4.856 4.726 4.588 4.438 4.267 4.073 3.851 3.597 3.306 2.960 2.548 2.016 1.247 0.000 0.000 0.000 0.000
  849 5.513 5.491 5.444 5.379 5.300 5.208 5.103 4.988 4.865 4.737 4.601 4.458 4.292 4.106 3.893 3.651 3.380 3.055 2.681 2.213 1.576 0.241 0.000 0.000 0.000
  850 5.517 5.494 5.447 5.383 5.304 5.214 5.111 4.999 4.877 4.751 4.622 4.479 4.320 4.141 3.937 3.711 3.454 3.154 2.806 2.386 1.847 1.026 0.000 0.000 0.000
  851 5.522 5.499 5.452 5.388 5.310 5.220 5.119 5.008 4.890 4.765 4.640 4.502 4.348 4.175 3.983 3.767 3.522 3.241 2.915 2.535 2.059 1.403 0.000 0.000 0.000
  852 5.528 5.505 5.458 5.395 5.318 5.229 5.129 5.021 4.903 4.780 4.657 4.525 4.374 4.206 4.022 3.812 3.578 3.314 3.011 2.651 2.221 1.659 0.713 0.000 0.000
  853 5.535 5.512 5.465 5.402 5.326 5.237 5.139 5.032 4.916 4.794 4.673 4.544 4.400 4.236 4.055 3.851 3.623 3.370 3.075 2.739 2.339 1.825 1.057 0.000 0.000
  854 5.543 5.520 5.474 5.411 5.335 5.247 5.149 5.043 4.929 4.807 4.689 4.559 4.418 4.256 4.078 3.877 3.656 3.403 3.123 2.795 2.403 1.916 1.223 0.000 0.000
  855 5.553 5.530 5.483 5.421 5.345 5.257 5.160 5.054 4.940 4.819 4.698 4.569 4.427 4.268 4.090 3.893 3.672 3.422 3.138 2.814 2.431 1.948 1.274 0.000 0.000
  856 5.563 5.540 5.493 5.430 5.355 5.267 5.169 5.064 4.949 4.828 4.707 4.577 4.433 4.271 4.093 3.896 3.672 3.419 3.131 2.799 2.407 1.915 1.213 0.000 0.000
  857 5.573 5.551 5.504 5.442 5.365 5.277 5.179 5.071 4.956 4.833 4.712 4.580 4.434 4.269 4.088 3.882 3.651 3.394 3.095 2.755 2.342 1.819 1.070 0.000 0.000
  858 5.584 5.562 5.516 5.453 5.376 5.287 5.187 5.079 4.961 4.838 4.713 4.577 4.428 4.258 4.071 3.858 3.620 3.349 3.039 2.671 2.233 1.648 0.659 0.000 0.000
  859 5.596 5.574 5.527 5.464 5.387 5.297 5.196 5.085 4.965 4.840 4.713 4.575 4.421 4.242 4.047 3.824 3.573 3.288 2.955 2.559 2.070 1.419 0.000 0.000 0.000
  860 5.607 5.585 5.539 5.475 5.397 5.307 5.204 5.091 4.970 4.843 4.712 4.569 4.408 4.224 4.020 3.785 3.517 3.210 2.851 2.415 1.850 1.005 0.000 0.000 0.000
  861 5.617 5.595 5.549 5.486 5.408 5.316 5.212 5.099 4.974 4.846 4.712 4.563 4.394 4.204 3.988 3.744 3.456 3.128 2.734 2.246 1.618 0.000 0.000 0.000 0.000
  862 5.627 5.605 5.559 5.496 5.418 5.325 5.220 5.104 4.978 4.847 4.712 4.560 4.386 4.189 3.961 3.701 3.403 3.047 2.619 2.067 1.290 0.000 0.000 0.000 0.000
  863 5.636 5.615 5.569 5.506 5.427 5.334 5.228 5.112 4.984 4.852 4.713 4.558 4.379 4.174 3.941 3.668 3.353 2.978 2.517 1.901 0.916 0.000 0.000 0.000 0.000
  864 5.643 5.622 5.577 5.514 5.434 5.342 5.237 5.117 4.990 4.856 4.718 4.562 4.378 4.170 3.931 3.655 3.323 2.934 2.446 1.782 0.533 0.000 0.000 0.000 0.000
  865 5.650 5.628 5.584 5.520 5.442 5.349 5.243 5.126 4.996 4.860 4.725 4.566 4.385 4.174 3.935 3.653 3.325 2.925 2.430 1.757 0.368 0.000 0.000 0.000 0.000
  866 5.655 5.634 5.589 5.526 5.447 5.355 5.249 5.131 5.003 4.869 4.733 4.575 4.393 4.188 3.949 3.670 3.348 2.959 2.475 1.827 0.668 0.000 0.000 0.000 0.000
  867 5.659 5.637 5.592 5.529 5.450 5.359 5.253 5.136 5.010 4.878 4.741 4.589 4.410 4.207 3.977 3.707 3.396 3.025 2.571 1.979 1.037 0.000 0.000 0.000 0.000
  868 5.660 5.639 5.594 5.531 5.452 5.361 5.258 5.141 5.018 4.888 4.753 4.601 4.429 4.235 4.010 3.756 3.461 3.112 2.695 2.171 1.416 0.000 0.000 0.000 0.000
  869 5.661 5.639 5.594 5.530 5.453 5.362 5.259 5.147 5.025 4.897 4.766 4.618 4.452 4.265 4.055 3.811 3.533 3.212 2.834 2.366 1.750 0.652 0.000 0.000 0.000
  870 5.660 5.638 5.592 5.529 5.453 5.362 5.260 5.151 5.030 4.907 4.777 4.637 4.476 4.297 4.093 3.867 3.609 3.310 2.966 2.554 2.031 1.273 0.000 0.000 0.000
  871 5.657 5.635 5.589 5.526 5.450 5.361 5.261 5.152 5.035 4.913 4.785 4.651 4.497 4.324 4.135 3.919 3.677 3.399 3.078 2.706 2.251 1.644 0.529 0.000 0.000
  872 5.652 5.629 5.584 5.521 5.445 5.358 5.259 5.153 5.038 4.917 4.796 4.662 4.518 4.350 4.167 3.960 3.732 3.468 3.173 2.829 2.416 1.893 1.130 0.000 0.000
  873 5.646 5.623 5.577 5.516 5.441 5.354 5.257 5.152 5.037 4.918 4.799 4.670 4.528 4.369 4.191 3.990 3.773 3.523 3.239 2.920 2.536 2.067 1.425 0.000 0.000
  874 5.638 5.615 5.569 5.507 5.433 5.347 5.250 5.146 5.034 4.915 4.796 4.671 4.530 4.376 4.204 4.006 3.795 3.553 3.280 2.969 2.602 2.163 1.577 0.519 0.000
  875 5.628 5.605 5.560 5.498 5.423 5.338 5.242 5.138 5.026 4.907 4.792 4.665 4.529 4.372 4.203 4.012 3.798 3.562 3.294 2.986 2.628 2.198 1.636 0.685 0.000
  876 5.617 5.595 5.549 5.487 5.412 5.326 5.230 5.126 5.014 4.895 4.778 4.653 4.514 4.360 4.188 3.994 3.783 3.544 3.276 2.964 2.605 2.171 1.599 0.644 0.000
  877 5.605 5.583 5.536 5.474 5.400 5.312 5.216 5.111 4.996 4.879 4.760 4.633 4.494 4.334 4.159 3.965 3.747 3.501 3.225 2.913 2.539 2.078 1.464 0.000 0.000
  878 5.592 5.570 5.523 5.461 5.385 5.298 5.199 5.094 4.977 4.858 4.735 4.608 4.461 4.299 4.122 3.921 3.693 3.440 3.153 2.817 2.421 1.925 1.256 0.000 0.000
  879 5.578 5.556 5.509 5.446 5.369 5.280 5.182 5.072 4.956 4.833 4.708 4.574 4.425 4.257 4.071 3.861 3.620 3.356 3.050 2.690 2.252 1.680 0.771 0.000 0.000
  880 5.563 5.541 5.494 5.430 5.353 5.263 5.162 5.051 4.931 4.806 4.677 4.539 4.382 4.207 4.011 3.789 3.538 3.249 2.920 2.524 2.026 1.370 0.000 0.000 0.000
  881 5.548 5.526 5.479 5.415 5.336 5.245 5.142 5.028 4.905 4.778 4.647 4.502 4.338 4.154 3.947 3.709 3.441 3.131 2.768 2.320 1.751 0.786 0.000 0.000 0.000
  882 5.532 5.510 5.463 5.399 5.319 5.227 5.121 5.005 4.880 4.750 4.613 4.463 4.294 4.100 3.881 3.630 3.342 3.007 2.598 2.086 1.403 0.000 0.000 0.000 0.000
  883 5.516 5.494 5.448 5.383 5.302 5.208 5.101 4.983 4.857 4.723 4.582 4.429 4.253 4.051 3.820 3.554 3.243 2.875 2.429 1.833 0.890 0.000 0.000 0.000 0.000
  884 5.501 5.479 5.432 5.367 5.287 5.191 5.083 4.964 4.834 4.697 4.557 4.396 4.215 4.007 3.765 3.483 3.154 2.762 2.266 1.623 0.000 0.000 0.000 0.000 0.000
  885 5.486 5.464 5.418 5.352 5.271 5.175 5.067 4.945 4.814 4.677 4.533 4.372 4.185 3.972 3.721 3.433 3.091 2.674 2.144 1.412 0.000 0.000 0.000 0.000 0.000
  886 5.473 5.451 5.404 5.338 5.258 5.162 5.053 4.929 4.798 4.658 4.515 4.353 4.165 3.949 3.695 3.403 3.055 2.630 2.078 1.298 0.000 0.000 0.000 0.000 0.000
  887 5.462 5.439 5.393 5.326 5.246 5.150 5.041 4.919 4.786 4.647 4.505 4.342 4.153 3.937 3.686 3.397 3.049 2.628 2.087 1.278 0.000 0.000 0.000 0.000 0.000
  888 5.452 5.430 5.382 5.317 5.235 5.140 5.030 4.909 4.778 4.640 4.497 4.338 4.154 3.938 3.696 3.408 3.072 2.669 2.151 1.406 0.000 0.000 0.000 0.000 0.000
  889 5.445 5.423 5.375 5.310 5.228 5.133 5.025 4.906 4.775 4.640 4.500 4.342 4.160 3.955 3.716 3.440 3.122 2.737 2.253 1.596 0.000 0.000 0.000 0.000 0.000
  890 5.442 5.419 5.371 5.305 5.225 5.131 5.024 4.903 4.775 4.643 4.504 4.349 4.175 3.975 3.745 3.485 3.180 2.820 2.377 1.801 0.846 0.000 0.000 0.000 0.000
  891 5.441 5.418 5.370 5.305 5.225 5.131 5.026 4.908 4.782 4.651 4.516 4.367 4.195 4.001 3.785 3.534 3.243 2.907 2.503 1.991 1.239 0.000 0.000 0.000 0.000
  892 5.443 5.420 5.373 5.308 5.228 5.135 5.031 4.916 4.791 4.663 4.530 4.385 4.221 4.032 3.822 3.584 3.313 2.992 2.617 2.153 1.521 0.000 0.000 0.000 0.000
  893 5.449 5.426 5.379 5.314 5.235 5.143 5.039 4.926 4.803 4.676 4.547 4.404 4.245 4.064 3.863 3.634 3.369 3.070 2.718 2.291 1.730 0.815 0.000 0.000 0.000
  894 5.459 5.436 5.388 5.323 5.245 5.154 5.052 4.939 4.820 4.693 4.564 4.428 4.269 4.093 3.895 3.675 3.424 3.132 2.795 2.395 1.881 1.127 0.000 0.000 0.000
  895 5.471 5.448 5.401 5.337 5.259 5.168 5.067 4.956 4.836 4.709 4.584 4.448 4.297 4.121 3.929 3.712 3.465 3.186 2.861 2.474 1.989 1.310 0.000 0.000 0.000
  896 5.487 5.464 5.417 5.353 5.275 5.185 5.084 4.973 4.855 4.730 4.605 4.472 4.320 4.147 3.958 3.742 3.500 3.222 2.905 2.529 2.061 1.418 0.000 0.000 0.000
  897 5.505 5.482 5.435 5.371 5.294 5.205 5.104 4.993 4.877 4.752 4.627 4.491 4.342 4.169 3.982 3.769 3.525 3.250 2.933 2.557 2.097 1.468 0.000 0.000 0.000
  898 5.525 5.502 5.455 5.392 5.314 5.224 5.125 5.015 4.895 4.772 4.650 4.511 4.362 4.192 4.000 3.787 3.542 3.268 2.950 2.570 2.107 1.477 0.000 0.000 0.000
  899 5.546 5.524 5.477 5.414 5.336 5.248 5.147 5.038 4.918 4.793 4.670 4.534 4.380 4.210 4.018 3.798 3.557 3.272 2.954 2.571 2.099 1.442 0.000 0.000 0.000
  900 5.569 5.546 5.500 5.437 5.360 5.270 5.171 5.060 4.940 4.815 4.690 4.554 4.400 4.225 4.029 3.810 3.562 3.277 2.948 2.560 2.071 1.392 0.000 0.000 0.000
  901 5.592 5.570 5.523 5.461 5.384 5.295 5.193 5.082 4.963 4.839 4.712 4.573 4.417 4.241 4.046 3.823 3.569 3.280 2.943 2.539 2.037 1.323 0.000 0.000 0.000
  902 5.615 5.593 5.547 5.484 5.407 5.317 5.217 5.106 4.985 4.860 4.733 4.595 4.438 4.260 4.059 3.837 3.579 3.283 2.939 2.523 2.004 1.286 0.000 0.000 0.000
  903 5.637 5.615 5.569 5.506 5.429 5.340 5.240 5.127 5.008 4.883 4.756 4.613 4.456 4.275 4.074 3.845 3.584 3.288 2.936 2.517 1.977 1.219 0.000 0.000 0.000
  904 5.657 5.635 5.590 5.527 5.450 5.361 5.260 5.149 5.030 4.901 4.776 4.633 4.477 4.296 4.089 3.860 3.595 3.296 2.936 2.508 1.964 1.175 0.000 0.000 0.000
  905 5.675 5.654 5.608 5.546 5.469 5.381 5.280 5.168 5.048 4.921 4.794 4.653 4.492 4.313 4.106 3.874 3.610 3.303 2.947 2.515 1.959 1.156 0.000 0.000 0.000
  906 5.692 5.670 5.625 5.563 5.487 5.397 5.297 5.185 5.065 4.939 4.814 4.671 4.512 4.331 4.124 3.892 3.627 3.324 2.961 2.529 1.972 1.165 0.000 0.000 0.000
  907 5.705 5.683 5.638 5.576 5.501 5.412 5.311 5.199 5.081 4.954 4.829 4.686 4.527 4.346 4.142 3.907 3.642 3.336 2.980 2.544 1.992 1.198 0.000 0.000 0.000
  908 5.716 5.694 5.649 5.587 5.511 5.422 5.322 5.211 5.092 4.965 4.840 4.699 4.540 4.359 4.155 3.923 3.659 3.356 2.996 2.569 2.016 1.236 0.000 0.000 0.000
  909 5.723 5.701 5.657 5.595 5.519 5.430 5.331 5.220 5.100 4.974 4.849 4.708 4.546 4.368 4.164 3.932 3.667 3.364 3.012 2.580 2.036 1.238 0.000 0.000 0.000
  910 5.727 5.705 5.661 5.599 5.523 5.434 5.335 5.224 5.104 4.978 4.854 4.714 4.552 4.374 4.173 3.938 3.677 3.374 3.018 2.590 2.042 1.243 0.000 0.000 0.000
  911 5.727 5.706 5.662 5.599 5.524 5.436 5.335 5.224 5.106 4.978 4.854 4.714 4.552 4.374 4.170 3.941 3.677 3.373 3.018 2.590 2.042 1.239 0.000 0.000 0.000
  912 5.725 5.703 5.658 5.597 5.520 5.432 5.333 5.220 5.100 4.976 4.850 4.707 4.548 4.370 4.166 3.934 3.669 3.366 3.011 2.579 2.031 1.210 0.000 0.000 0.000
  913 5.719 5.697 5.652 5.590 5.514 5.426 5.324 5.214 5.094 4.968 4.843 4.700 4.541 4.362 4.155 3.924 3.656 3.349 2.993 2.558 2.001 1.167 0.000 0.000 0.000
  914 5.709 5.688 5.642 5.581 5.504 5.415 5.314 5.203 5.083 4.957 4.830 4.689 4.527 4.346 4.142 3.904 3.639 3.333 2.966 2.526 1.965 1.114 0.000 0.000 0.000
  915 5.697 5.675 5.630 5.568 5.492 5.402 5.301 5.190 5.068 4.942 4.814 4.671 4.510 4.329 4.122 3.887 3.615 3.305 2.938 2.494 1.916 1.052 0.000 0.000 0.000
  916 5.682 5.660 5.615 5.553 5.476 5.387 5.286 5.174 5.052 4.926 4.797 4.654 4.492 4.308 4.101 3.863 3.595 3.281 2.915 2.463 1.872 0.972 0.000 0.000 0.000
  917 5.664 5.643 5.597 5.534 5.458 5.367 5.265 5.154 5.033 4.907 4.777 4.634 4.470 4.287 4.080 3.841 3.570 3.260 2.889 2.433 1.843 0.911 0.000 0.000 0.000
  918 5.645 5.623 5.577 5.515 5.437 5.348 5.245 5.133 5.012 4.883 4.756 4.613 4.452 4.268 4.061 3.820 3.552 3.238 2.868 2.420 1.829 0.879 0.000 0.000 0.000
  919 5.623 5.601 5.556 5.492 5.415 5.325 5.223 5.111 4.989 4.863 4.736 4.591 4.429 4.248 4.041 3.803 3.539 3.228 2.862 2.418 1.840 0.903 0.000 0.000 0.000
  920 5.601 5.579 5.533 5.470 5.393 5.302 5.200 5.088 4.968 4.840 4.713 4.572 4.411 4.227 4.023 3.791 3.526 3.223 2.864 2.432 1.871 0.992 0.000 0.000 0.000
  921 5.579 5.557 5.510 5.447 5.369 5.279 5.177 5.065 4.945 4.820 4.693 4.553 4.394 4.213 4.012 3.783 3.522 3.222 2.874 2.454 1.918 1.106 0.000 0.000 0.000
  922 5.556 5.533 5.487 5.424 5.346 5.256 5.154 5.043 4.923 4.798 4.671 4.531 4.376 4.201 4.003 3.777 3.523 3.234 2.894 2.486 1.972 1.226 0.000 0.000 0.000
  923 5.534 5.511 5.465 5.402 5.324 5.234 5.133 5.022 4.902 4.778 4.653 4.514 4.360 4.185 3.989 3.773 3.522 3.240 2.911 2.519 2.026 1.338 0.000 0.000 0.000
  924 5.513 5.491 5.443 5.380 5.302 5.213 5.112 5.003 4.883 4.758 4.633 4.497 4.345 4.172 3.983 3.767 3.522 3.244 2.922 2.547 2.075 1.427 0.000 0.000 0.000
  925 5.494 5.471 5.424 5.360 5.284 5.194 5.093 4.983 4.865 4.740 4.615 4.481 4.330 4.162 3.973 3.756 3.519 3.248 2.926 2.558 2.099 1.483 0.000 0.000 0.000
  926 5.477 5.454 5.407 5.343 5.265 5.176 5.076 4.967 4.847 4.722 4.599 4.465 4.313 4.146 3.959 3.746 3.505 3.234 2.924 2.556 2.101 1.493 0.181 0.000 0.000
  927 5.463 5.440 5.392 5.328 5.250 5.161 5.060 4.950 4.832 4.706 4.581 4.447 4.298 4.127 3.938 3.725 3.487 3.216 2.902 2.530 2.075 1.459 0.000 0.000 0.000
  928 5.451 5.428 5.381 5.317 5.238 5.149 5.047 4.936 4.818 4.691 4.564 4.430 4.279 4.109 3.913 3.700 3.456 3.181 2.860 2.480 2.012 1.356 0.000 0.000 0.000
  929 5.443 5.419 5.372 5.307 5.228 5.138 5.034 4.924 4.804 4.677 4.548 4.410 4.253 4.080 3.885 3.666 3.415 3.129 2.796 2.401 1.899 1.216 0.000 0.000 0.000
  930 5.437 5.414 5.366 5.302 5.222 5.130 5.027 4.914 4.792 4.664 4.533 4.392 4.233 4.052 3.851 3.622 3.361 3.062 2.714 2.286 1.737 0.894 0.000 0.000 0.000
  931 5.435 5.412 5.364 5.299 5.219 5.125 5.021 4.906 4.781 4.651 4.518 4.373 4.206 4.020 3.813 3.571 3.300 2.983 2.605 2.137 1.547 0.000 0.000 0.000 0.000
  932 5.436 5.413 5.365 5.299 5.218 5.125 5.019 4.902 4.776 4.644 4.507 4.355 4.183 3.989 3.770 3.516 3.228 2.886 2.474 1.950 1.215 0.000 0.000 0.000 0.000
  933 5.439 5.417 5.369 5.303 5.222 5.127 5.018 4.900 4.771 4.635 4.495 4.339 4.162 3.957 3.729 3.460 3.149 2.781 2.327 1.748 0.678 0.000 0.000 0.000 0.000
  934 5.445 5.423 5.375 5.309 5.228 5.133 5.023 4.903 4.770 4.633 4.491 4.330 4.146 3.935 3.690 3.408 3.077 2.677 2.174 1.494 0.000 0.000 0.000 0.000 0.000
  935 5.454 5.431 5.384 5.318 5.237 5.141 5.030 4.908 4.776 4.636 4.491 4.328 4.136 3.917 3.667 3.369 3.021 2.589 2.029 1.224 0.000 0.000 0.000 0.000 0.000
  936 5.464 5.442 5.395 5.329 5.248 5.151 5.040 4.917 4.782 4.643 4.497 4.329 4.135 3.911 3.654 3.350 2.985 2.532 1.938 0.996 0.000 0.000 0.000 0.000 0.000
  937 5.476 5.454 5.407 5.342 5.260 5.164 5.054 4.930 4.796 4.653 4.509 4.341 4.147 3.923 3.661 3.354 2.985 2.529 1.923 0.945 0.000 0.000 0.000 0.000 0.000
  938 5.490 5.467 5.421 5.356 5.274 5.178 5.068 4.946 4.811 4.672 4.526 4.361 4.169 3.948 3.691 3.387 3.026 2.583 2.000 1.083 0.000 0.000 0.000 0.000 0.000
  939 5.504 5.482 5.435 5.371 5.289 5.194 5.084 4.963 4.832 4.694 4.551 4.387 4.201 3.985 3.737 3.445 3.107 2.690 2.160 1.392 0.000 0.000 0.000 0.000 0.000
  940 5.520 5.497 5.450 5.386 5.305 5.210 5.102 4.983 4.855 4.719 4.580 4.421 4.242 4.034 3.798 3.525 3.210 2.829 2.359 1.731 0.555 0.000 0.000 0.000 0.000
  941 5.536 5.513 5.466 5.402 5.322 5.230 5.123 5.006 4.880 4.750 4.612 4.460 4.289 4.092 3.870 3.619 3.324 2.982 2.573 2.053 1.302 0.000 0.000 0.000 0.000
  942 5.552 5.530 5.483 5.418 5.340 5.248 5.144 5.031 4.910 4.783 4.648 4.503 4.338 4.155 3.950 3.716 3.448 3.141 2.774 2.334 1.761 0.824 0.000 0.000 0.000
  943 5.568 5.546 5.499 5.436 5.357 5.267 5.166 5.055 4.939 4.814 4.685 4.546 4.392 4.219 4.027 3.808 3.560 3.282 2.960 2.576 2.109 1.466 0.000 0.000 0.000
  944 5.585 5.562 5.516 5.452 5.376 5.288 5.189 5.081 4.966 4.845 4.722 4.591 4.442 4.277 4.096 3.892 3.661 3.408 3.113 2.773 2.369 1.855 1.096 0.000 0.000
  945 5.600 5.578 5.532 5.469 5.393 5.308 5.211 5.105 4.992 4.875 4.753 4.629 4.490 4.330 4.155 3.964 3.750 3.511 3.235 2.927 2.561 2.122 1.536 0.433 0.000
  946 5.616 5.593 5.547 5.485 5.411 5.326 5.231 5.128 5.018 4.900 4.785 4.661 4.527 4.376 4.209 4.022 3.817 3.586 3.332 3.041 2.699 2.300 1.794 1.044 0.000
  947 5.631 5.608 5.562 5.501 5.427 5.343 5.248 5.147 5.037 4.923 4.809 4.689 4.555 4.406 4.243 4.061 3.863 3.639 3.389 3.113 2.789 2.413 1.943 1.296 0.000
  948 5.645 5.622 5.576 5.516 5.442 5.357 5.265 5.162 5.054 4.938 4.823 4.705 4.574 4.425 4.265 4.087 3.889 3.665 3.419 3.143 2.827 2.450 2.000 1.377 0.000
  949 5.658 5.635 5.590 5.529 5.455 5.370 5.277 5.174 5.064 4.950 4.835 4.715 4.581 4.433 4.269 4.088 3.887 3.666 3.416 3.136 2.812 2.435 1.966 1.323 0.000
  950 5.670 5.648 5.602 5.541 5.466 5.381 5.285 5.183 5.071 4.957 4.841 4.716 4.582 4.428 4.259 4.071 3.866 3.638 3.377 3.085 2.753 2.349 1.843 1.157 0.000
  951 5.681 5.658 5.613 5.551 5.476 5.390 5.293 5.188 5.077 4.959 4.838 4.711 4.567 4.410 4.235 4.041 3.827 3.585 3.309 2.997 2.630 2.191 1.658 0.629 0.000
