Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  387 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 11.608 10.371 9.445 8.518 7.486 6.184 4.099 0.000 0.000 0.000 0.000 0.000 0.000
  388 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 11.791 10.446 9.497 8.554 7.502 6.160 3.896 0.000 0.000 0.000 0.000 0.000 0.000
  389 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 11.953 10.494 9.527 8.575 7.510 6.143 3.760 0.000 0.000 0.000 0.000 0.000 0.000
  390 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.028 10.509 9.536 8.581 7.506 6.131 3.733 0.000 0.000 0.000 0.000 0.000 0.000
  391 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 11.967 10.487 9.517 8.562 7.490 6.130 3.847 0.000 0.000 0.000 0.000 0.000 0.000
  392 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.811 10.434 9.472 8.524 7.469 6.145 4.052 0.000 0.000 0.000 0.000 0.000 0.000
  393 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 11.625 10.354 9.410 8.477 7.445 6.172 4.292 0.000 0.000 0.000 0.000 0.000 0.000
  394 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 11.445 10.267 9.343 8.432 7.427 6.218 4.517 0.000 0.000 0.000 0.000 0.000 0.000
  395 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 11.286 10.180 9.280 8.390 7.419 6.271 4.715 1.570 0.000 0.000 0.000 0.000 0.000
  396 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 11.154 10.104 9.230 8.359 7.415 6.316 4.878 2.303 0.000 0.000 0.000 0.000 0.000
  397 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.054 10.046 9.190 8.335 7.421 6.358 4.992 2.719 0.000 0.000 0.000 0.000 0.000
  398 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 10.987 10.009 9.164 8.322 7.421 6.383 5.066 2.938 0.000 0.000 0.000 0.000 0.000
  399 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 10.955 9.990 9.154 8.318 7.420 6.393 5.087 3.011 0.000 0.000 0.000 0.000 0.000
  400 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 10.959 9.995 9.156 8.319 7.422 6.388 5.071 2.951 0.000 0.000 0.000 0.000 0.000
  401 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 10.996 10.018 9.173 8.330 7.416 6.360 5.001 2.737 0.000 0.000 0.000 0.000 0.000
  402 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 11.065 10.063 9.206 8.348 7.417 6.326 4.888 2.337 0.000 0.000 0.000 0.000 0.000
  403 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 11.161 10.127 9.253 8.379 7.421 6.273 4.724 1.653 0.000 0.000 0.000 0.000 0.000
  404 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 11.277 10.197 9.309 8.416 7.428 6.226 4.518 0.000 0.000 0.000 0.000 0.000 0.000
  405 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 11.404 10.274 9.371 8.463 7.448 6.185 4.271 0.000 0.000 0.000 0.000 0.000 0.000
  406 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 11.518 10.343 9.428 8.513 7.475 6.158 4.004 0.000 0.000 0.000 0.000 0.000 0.000
  407 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 11.600 10.390 9.476 8.549 7.507 6.151 3.756 0.000 0.000 0.000 0.000 0.000 0.000
  408 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 11.623 10.411 9.496 8.575 7.523 6.156 3.609 0.000 0.000 0.000 0.000 0.000 0.000
  409 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 11.575 10.393 9.486 8.572 7.527 6.167 3.619 0.000 0.000 0.000 0.000 0.000 0.000
  410 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 11.471 10.345 9.453 8.548 7.516 6.174 3.776 0.000 0.000 0.000 0.000 0.000 0.000
  411 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 11.332 10.272 9.395 8.506 7.491 6.195 4.026 0.000 0.000 0.000 0.000 0.000 0.000
  412 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 11.184 10.182 9.328 8.451 7.467 6.225 4.296 0.000 0.000 0.000 0.000 0.000 0.000
  413 12.367 12.367 12.367 12.367 12.367 12.367 12.367 12.367 12.367 12.367 12.367 12.367 11.041 10.090 9.257 8.405 7.443 6.266 4.546 0.000 0.000 0.000 0.000 0.000 0.000
  414 12.364 12.364 12.364 12.364 12.364 12.364 12.364 12.364 12.364 12.364 12.364 12.364 10.916 10.008 9.195 8.362 7.437 6.314 4.761 1.342 0.000 0.000 0.000 0.000 0.000
  415 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 10.809 9.939 9.146 8.329 7.431 6.365 4.926 2.230 0.000 0.000 0.000 0.000 0.000
  416 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 10.735 9.886 9.105 8.307 7.432 6.402 5.054 2.712 0.000 0.000 0.000 0.000 0.000
  417 12.360 12.360 12.360 12.360 12.360 12.360 12.360 12.360 12.360 12.360 12.360 12.140 10.684 9.851 9.085 8.296 7.435 6.433 5.135 2.986 0.000 0.000 0.000 0.000 0.000
  418 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.361 12.022 10.663 9.835 9.072 8.289 7.438 6.447 5.175 3.107 0.000 0.000 0.000 0.000 0.000
  419 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.362 12.052 10.668 9.841 9.075 8.292 7.438 6.446 5.175 3.103 0.000 0.000 0.000 0.000 0.000
  420 12.365 12.365 12.365 12.365 12.365 12.365 12.365 12.365 12.365 12.365 12.365 12.365 10.701 9.860 9.090 8.298 7.437 6.432 5.137 2.969 0.000 0.000 0.000 0.000 0.000
  421 12.368 12.368 12.368 12.368 12.368 12.368 12.368 12.368 12.368 12.368 12.368 12.368 10.761 9.901 9.114 8.316 7.438 6.404 5.053 2.695 0.000 0.000 0.000 0.000 0.000
  422 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 10.848 9.959 9.154 8.337 7.436 6.369 4.946 2.225 0.000 0.000 0.000 0.000 0.000
  423 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 10.955 10.028 9.206 8.367 7.442 6.329 4.800 1.420 0.000 0.000 0.000 0.000 0.000
  424 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 11.078 10.105 9.263 8.405 7.451 6.288 4.629 0.000 0.000 0.000 0.000 0.000 0.000
  425 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 11.213 10.185 9.323 8.443 7.464 6.251 4.452 0.000 0.000 0.000 0.000 0.000 0.000
  426 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 11.344 10.257 9.377 8.481 7.480 6.227 4.279 0.000 0.000 0.000 0.000 0.000 0.000
  427 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 11.462 10.316 9.416 8.511 7.493 6.212 4.149 0.000 0.000 0.000 0.000 0.000 0.000
  428 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 11.544 10.353 9.438 8.524 7.495 6.200 4.084 0.000 0.000 0.000 0.000 0.000 0.000
  429 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 11.579 10.367 9.443 8.523 7.494 6.195 4.098 0.000 0.000 0.000 0.000 0.000 0.000
  430 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 11.566 10.354 9.428 8.510 7.482 6.201 4.188 0.000 0.000 0.000 0.000 0.000 0.000
  431 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 11.516 10.320 9.399 8.484 7.466 6.214 4.315 0.000 0.000 0.000 0.000 0.000 0.000
  432 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 11.441 10.279 9.367 8.456 7.457 6.237 4.461 0.000 0.000 0.000 0.000 0.000 0.000
  433 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 11.363 10.233 9.329 8.431 7.446 6.258 4.591 0.000 0.000 0.000 0.000 0.000 0.000
  434 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 11.294 10.194 9.299 8.410 7.442 6.286 4.700 0.583 0.000 0.000 0.000 0.000 0.000
  435 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.245 10.163 9.278 8.394 7.440 6.306 4.776 1.407 0.000 0.000 0.000 0.000 0.000
  436 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.220 10.148 9.266 8.389 7.438 6.318 4.815 1.677 0.000 0.000 0.000 0.000 0.000
  437 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.220 10.149 9.266 8.392 7.438 6.318 4.815 1.681 0.000 0.000 0.000 0.000 0.000
  438 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.246 10.164 9.275 8.395 7.441 6.306 4.777 1.424 0.000 0.000 0.000 0.000 0.000
  439 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 11.290 10.192 9.297 8.411 7.440 6.288 4.705 0.694 0.000 0.000 0.000 0.000 0.000
  440 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 11.361 10.231 9.331 8.429 7.447 6.263 4.601 0.000 0.000 0.000 0.000 0.000 0.000
  441 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 11.439 10.277 9.365 8.457 7.456 6.236 4.466 0.000 0.000 0.000 0.000 0.000 0.000
  442 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 11.512 10.321 9.397 8.483 7.468 6.215 4.328 0.000 0.000 0.000 0.000 0.000 0.000
  443 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 11.567 10.352 9.429 8.508 7.480 6.202 4.197 0.000 0.000 0.000 0.000 0.000 0.000
  444 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 11.588 10.368 9.444 8.523 7.495 6.196 4.111 0.000 0.000 0.000 0.000 0.000 0.000
  445 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 11.556 10.359 9.442 8.524 7.496 6.197 4.088 0.000 0.000 0.000 0.000 0.000 0.000
  446 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 11.479 10.322 9.419 8.511 7.493 6.208 4.145 0.000 0.000 0.000 0.000 0.000 0.000
  447 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 12.394 11.363 10.268 9.379 8.484 7.479 6.223 4.271 0.000 0.000 0.000 0.000 0.000 0.000
  448 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 11.232 10.193 9.328 8.445 7.460 6.250 4.439 0.000 0.000 0.000 0.000 0.000 0.000
  449 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 11.099 10.114 9.266 8.404 7.450 6.283 4.624 0.000 0.000 0.000 0.000 0.000 0.000
  450 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 10.974 10.034 9.209 8.370 7.439 6.322 4.792 1.433 0.000 0.000 0.000 0.000 0.000
  451 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 12.376 10.863 9.966 9.158 8.338 7.434 6.367 4.940 2.271 0.000 0.000 0.000 0.000 0.000
  452 12.373 12.373 12.373 12.373 12.373 12.373 12.373 12.373 12.373 12.373 12.373 12.373 10.775 9.907 9.117 8.315 7.435 6.404 5.064 2.751 0.000 0.000 0.000 0.000 0.000
  453 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 12.371 10.713 9.867 9.089 8.296 7.436 6.430 5.143 3.039 0.000 0.000 0.000 0.000 0.000
  454 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.127 10.676 9.841 9.071 8.289 7.435 6.450 5.190 3.191 0.000 0.000 0.000 0.000 0.000
  455 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.084 10.669 9.837 9.067 8.287 7.434 6.449 5.197 3.213 0.000 0.000 0.000 0.000 0.000
  456 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.369 12.265 10.692 9.850 9.075 8.289 7.432 6.433 5.158 3.114 0.000 0.000 0.000 0.000 0.000
  457 12.370 12.370 12.370 12.370 12.370 12.370 12.370 12.370 12.370 12.370 12.370 12.370 10.745 9.888 9.102 8.300 7.426 6.402 5.074 2.869 0.000 0.000 0.000 0.000 0.000
  458 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 12.372 10.832 9.946 9.144 8.324 7.423 6.353 4.941 2.435 0.000 0.000 0.000 0.000 0.000
  459 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 10.953 10.026 9.199 8.353 7.422 6.295 4.750 1.708 0.000 0.000 0.000 0.000 0.000
  460 12.378 12.378 12.378 12.378 12.378 12.378 12.378 12.378 12.378 12.378 12.378 12.378 11.110 10.125 9.271 8.403 7.429 6.230 4.495 0.000 0.000 0.000 0.000 0.000 0.000
  461 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 11.301 10.238 9.358 8.462 7.450 6.169 4.164 0.000 0.000 0.000 0.000 0.000 0.000
  462 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 11.518 10.356 9.450 8.533 7.484 6.124 3.746 0.000 0.000 0.000 0.000 0.000 0.000
  463 12.390 12.390 12.390 12.390 12.390 12.390 12.390 12.390 12.390 12.390 12.390 12.390 11.760 10.463 9.534 8.598 7.522 6.098 3.222 0.000 0.000 0.000 0.000 0.000 0.000
  464 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.017 10.544 9.594 8.645 7.556 6.089 2.636 0.000 0.000 0.000 0.000 0.000 0.000
  465 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.267 10.581 9.617 8.658 7.559 6.070 2.360 0.000 0.000 0.000 0.000 0.000 0.000
  466 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.196 10.564 9.594 8.633 7.527 6.042 2.806 0.000 0.000 0.000 0.000 0.000 0.000
  467 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 11.932 10.500 9.536 8.574 7.479 6.030 3.393 0.000 0.000 0.000 0.000 0.000 0.000
  468 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 11.666 10.390 9.443 8.497 7.425 6.058 3.898 0.000 0.000 0.000 0.000 0.000 0.000
  469 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 11.415 10.264 9.343 8.416 7.388 6.122 4.319 0.000 0.000 0.000 0.000 0.000 0.000
  470 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 11.195 10.134 9.245 8.350 7.372 6.212 4.661 1.987 0.000 0.000 0.000 0.000 0.000
  471 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 11.005 10.016 9.160 8.305 7.377 6.297 4.927 2.796 0.000 0.000 0.000 0.000 0.000
  472 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 10.860 9.925 9.100 8.270 7.390 6.377 5.128 3.306 0.000 0.000 0.000 0.000 0.000
  473 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 10.753 9.858 9.057 8.252 7.401 6.439 5.270 3.632 0.000 0.000 0.000 0.000 0.000
  474 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 10.689 9.814 9.027 8.244 7.410 6.480 5.360 3.823 0.000 0.000 0.000 0.000 0.000
  475 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.286 10.666 9.798 9.020 8.237 7.413 6.490 5.385 3.888 0.000 0.000 0.000 0.000 0.000
  476 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 10.681 9.810 9.023 8.240 7.407 6.472 5.360 3.843 0.000 0.000 0.000 0.000 0.000
  477 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 10.742 9.847 9.046 8.244 7.394 6.431 5.273 3.668 0.000 0.000 0.000 0.000 0.000
  478 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 10.851 9.916 9.088 8.259 7.371 6.362 5.121 3.352 0.000 0.000 0.000 0.000 0.000
  479 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 11.018 10.016 9.153 8.289 7.351 6.264 4.890 2.881 0.000 0.000 0.000 0.000 0.000
  480 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 11.247 10.154 9.250 8.342 7.338 6.143 4.564 2.072 0.000 0.000 0.000 0.000 0.000
  481 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 11.561 10.325 9.375 8.420 7.344 6.010 4.109 0.000 0.000 0.000 0.000 0.000 0.000
  482 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.057 10.511 9.521 8.531 7.392 5.885 3.499 0.000 0.000 0.000 0.000 0.000 0.000
  483 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 12.411 10.688 9.666 8.660 7.477 5.809 2.490 0.000 0.000 0.000 0.000 0.000 0.000
  484 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 12.408 10.818 9.778 8.767 7.580 5.840 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  485 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 10.873 9.828 8.823 7.643 5.907 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  486 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 10.838 9.801 8.799 7.623 5.875 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  487 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 10.712 9.704 8.705 7.529 5.803 1.695 0.000 0.000 0.000 0.000 0.000 0.000
  488 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.030 10.530 9.557 8.570 7.421 5.825 3.051 0.000 0.000 0.000 0.000 0.000 0.000
  489 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 12.392 11.506 10.325 9.393 8.440 7.345 5.935 3.856 0.000 0.000 0.000 0.000 0.000 0.000
  490 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 11.162 10.128 9.239 8.334 7.316 6.082 4.412 1.821 0.000 0.000 0.000 0.000 0.000
  491 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 10.893 9.958 9.119 8.264 7.326 6.224 4.820 2.782 0.000 0.000 0.000 0.000 0.000
  492 12.383 12.383 12.383 12.383 12.383 12.383 12.383 12.383 12.383 12.383 12.383 12.383 10.689 9.823 9.031 8.220 7.346 6.351 5.121 3.416 0.000 0.000 0.000 0.000 0.000
  493 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 12.381 11.725 10.545 9.728 8.971 8.197 7.377 6.446 5.338 3.845 0.831 0.000 0.000 0.000 0.000
  494 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 11.496 10.448 9.663 8.932 8.193 7.403 6.522 5.478 4.118 1.683 0.000 0.000 0.000 0.000
  495 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 12.379 11.384 10.397 9.631 8.914 8.188 7.418 6.562 5.560 4.264 2.049 0.000 0.000 0.000 0.000
  496 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 11.360 10.383 9.622 8.908 8.185 7.421 6.573 5.582 4.301 2.142 0.000 0.000 0.000 0.000
  497 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 12.380 11.412 10.407 9.639 8.916 8.189 7.416 6.557 5.543 4.235 1.970 0.000 0.000 0.000 0.000
  498 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 12.382 11.552 10.474 9.682 8.941 8.196 7.396 6.504 5.445 4.053 1.533 0.000 0.000 0.000 0.000
  499 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 12.384 11.841 10.586 9.755 8.986 8.206 7.369 6.428 5.285 3.740 0.000 0.000 0.000 0.000 0.000
  500 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 12.386 10.747 9.860 9.053 8.232 7.345 6.318 5.050 3.265 0.000 0.000 0.000 0.000 0.000
  501 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 10.968 10.003 9.152 8.285 7.324 6.190 4.729 2.599 0.000 0.000 0.000 0.000 0.000
  502 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 11.252 10.181 9.280 8.363 7.324 6.051 4.298 1.410 0.000 0.000 0.000 0.000 0.000
  503 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 11.625 10.380 9.436 8.475 7.363 5.917 3.744 0.000 0.000 0.000 0.000 0.000 0.000
  504 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 10.577 9.593 8.603 7.447 5.829 2.884 0.000 0.000 0.000 0.000 0.000 0.000
  505 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 10.746 9.727 8.728 7.548 5.837 1.267 0.000 0.000 0.000 0.000 0.000 0.000
  506 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 10.847 9.804 8.802 7.626 5.904 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  507 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 10.865 9.813 8.805 7.629 5.910 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  508 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 10.796 9.754 8.739 7.563 5.855 0.856 0.000 0.000 0.000 0.000 0.000 0.000
  509 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 10.664 9.639 8.637 7.467 5.853 2.723 0.000 0.000 0.000 0.000 0.000 0.000
  510 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.009 10.495 9.505 8.518 7.395 5.929 3.598 0.000 0.000 0.000 0.000 0.000 0.000
  511 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 11.565 10.323 9.374 8.421 7.356 6.039 4.169 0.000 0.000 0.000 0.000 0.000 0.000
  512 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 11.280 10.171 9.262 8.350 7.352 6.161 4.575 1.937 0.000 0.000 0.000 0.000 0.000
  513 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 11.071 10.051 9.176 8.306 7.361 6.267 4.866 2.715 0.000 0.000 0.000 0.000 0.000
  514 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 10.921 9.959 9.120 8.281 7.380 6.350 5.071 3.192 0.000 0.000 0.000 0.000 0.000
  515 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 10.824 9.902 9.081 8.266 7.399 6.408 5.205 3.479 0.000 0.000 0.000 0.000 0.000
  516 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 10.775 9.870 9.063 8.261 7.407 6.448 5.275 3.630 0.000 0.000 0.000 0.000 0.000
  517 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 10.762 9.862 9.063 8.262 7.414 6.459 5.297 3.664 0.000 0.000 0.000 0.000 0.000
  518 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 10.786 9.878 9.073 8.269 7.415 6.449 5.268 3.587 0.000 0.000 0.000 0.000 0.000
  519 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 10.841 9.914 9.098 8.281 7.407 6.419 5.193 3.399 0.000 0.000 0.000 0.000 0.000
  520 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 10.929 9.972 9.133 8.300 7.399 6.372 5.078 3.095 0.000 0.000 0.000 0.000 0.000
