Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  627 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 11.004 10.050 9.208 8.350 7.402 6.282 4.802 2.419 0.000 0.000 0.000 0.000 0.000
  628 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 11.223 10.187 9.309 8.414 7.416 6.188 4.477 1.194 0.000 0.000 0.000 0.000 0.000
  629 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 11.463 10.328 9.416 8.492 7.447 6.119 4.085 0.000 0.000 0.000 0.000 0.000 0.000
  630 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 11.725 10.457 9.519 8.573 7.494 6.077 3.631 0.000 0.000 0.000 0.000 0.000 0.000
  631 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 11.984 10.557 9.598 8.643 7.544 6.073 3.115 0.000 0.000 0.000 0.000 0.000 0.000
  632 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 10.623 9.650 8.688 7.583 6.090 2.632 0.000 0.000 0.000 0.000 0.000 0.000
  633 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 10.642 9.663 8.695 7.596 6.108 2.521 0.000 0.000 0.000 0.000 0.000 0.000
  634 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 10.619 9.644 8.682 7.583 6.116 2.887 0.000 0.000 0.000 0.000 0.000 0.000
  635 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.074 10.571 9.604 8.642 7.553 6.122 3.338 0.000 0.000 0.000 0.000 0.000 0.000
  636 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 11.871 10.503 9.544 8.599 7.527 6.142 3.733 0.000 0.000 0.000 0.000 0.000 0.000
  637 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 12.427 11.688 10.423 9.485 8.548 7.503 6.172 4.049 0.000 0.000 0.000 0.000 0.000 0.000
  638 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.538 10.349 9.428 8.508 7.483 6.212 4.303 0.000 0.000 0.000 0.000 0.000 0.000
  639 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.410 10.283 9.380 8.475 7.473 6.257 4.496 0.000 0.000 0.000 0.000 0.000 0.000
  640 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 11.309 10.227 9.338 8.445 7.467 6.290 4.646 0.000 0.000 0.000 0.000 0.000 0.000
  641 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.227 10.179 9.305 8.429 7.467 6.322 4.763 1.387 0.000 0.000 0.000 0.000 0.000
  642 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.162 10.141 9.276 8.412 7.467 6.351 4.844 1.857 0.000 0.000 0.000 0.000 0.000
  643 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.107 10.110 9.256 8.398 7.471 6.372 4.915 2.158 0.000 0.000 0.000 0.000 0.000
  644 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 11.063 10.083 9.238 8.389 7.468 6.391 4.972 2.368 0.000 0.000 0.000 0.000 0.000
  645 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 11.019 10.058 9.224 8.382 7.471 6.405 5.012 2.537 0.000 0.000 0.000 0.000 0.000
  646 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 10.985 10.037 9.210 8.377 7.473 6.417 5.047 2.668 0.000 0.000 0.000 0.000 0.000
  647 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 12.420 10.951 10.019 9.194 8.370 7.469 6.428 5.077 2.771 0.000 0.000 0.000 0.000 0.000
  648 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 12.417 10.926 10.002 9.186 8.363 7.472 6.438 5.102 2.852 0.000 0.000 0.000 0.000 0.000
  649 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 10.906 9.990 9.179 8.359 7.468 6.437 5.113 2.896 0.000 0.000 0.000 0.000 0.000
  650 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 10.894 9.986 9.173 8.356 7.468 6.441 5.109 2.892 0.000 0.000 0.000 0.000 0.000
  651 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 10.896 9.988 9.178 8.357 7.466 6.429 5.089 2.828 0.000 0.000 0.000 0.000 0.000
  652 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 10.919 10.003 9.187 8.363 7.466 6.410 5.036 2.670 0.000 0.000 0.000 0.000 0.000
  653 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 12.405 10.963 10.030 9.209 8.372 7.458 6.381 4.954 2.395 0.000 0.000 0.000 0.000 0.000
  654 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 12.403 11.028 10.077 9.240 8.395 7.457 6.341 4.830 1.920 0.000 0.000 0.000 0.000 0.000
  655 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 11.124 10.139 9.285 8.420 7.459 6.293 4.653 1.015 0.000 0.000 0.000 0.000 0.000
  656 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 11.247 10.218 9.347 8.461 7.466 6.235 4.420 0.000 0.000 0.000 0.000 0.000 0.000
  657 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 11.398 10.308 9.417 8.511 7.486 6.184 4.107 0.000 0.000 0.000 0.000 0.000 0.000
  658 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 11.580 10.408 9.496 8.575 7.520 6.139 3.688 0.000 0.000 0.000 0.000 0.000 0.000
  659 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 11.778 10.500 9.571 8.637 7.562 6.116 3.106 0.000 0.000 0.000 0.000 0.000 0.000
  660 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 11.962 10.575 9.634 8.691 7.599 6.110 2.196 0.000 0.000 0.000 0.000 0.000 0.000
  661 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.132 10.614 9.664 8.715 7.616 6.102 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  662 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.400 12.118 10.610 9.655 8.703 7.597 6.068 1.884 0.000 0.000 0.000 0.000 0.000 0.000
  663 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 11.948 10.553 9.603 8.651 7.545 6.031 2.844 0.000 0.000 0.000 0.000 0.000 0.000
  664 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 11.703 10.451 9.519 8.570 7.481 6.032 3.530 0.000 0.000 0.000 0.000 0.000 0.000
  665 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 11.457 10.322 9.410 8.476 7.424 6.083 4.064 0.000 0.000 0.000 0.000 0.000 0.000
  666 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 12.409 11.221 10.179 9.296 8.394 7.393 6.173 4.492 1.589 0.000 0.000 0.000 0.000 0.000
  667 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 12.412 11.012 10.045 9.194 8.332 7.388 6.275 4.833 2.634 0.000 0.000 0.000 0.000 0.000
  668 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 10.836 9.931 9.115 8.288 7.397 6.377 5.106 3.284 0.000 0.000 0.000 0.000 0.000
  669 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.242 10.701 9.839 9.055 8.262 7.418 6.463 5.305 3.724 0.000 0.000 0.000 0.000 0.000
  670 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 11.824 10.607 9.777 9.016 8.252 7.438 6.533 5.455 4.014 1.174 0.000 0.000 0.000 0.000
  671 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 11.701 10.553 9.744 8.995 8.244 7.450 6.573 5.536 4.188 1.757 0.000 0.000 0.000 0.000
  672 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 11.663 10.536 9.730 8.987 8.245 7.458 6.588 5.567 4.246 1.955 0.000 0.000 0.000 0.000
  673 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.705 10.559 9.742 8.993 8.241 7.447 6.570 5.538 4.205 1.876 0.000 0.000 0.000 0.000
  674 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 11.914 10.626 9.785 9.015 8.242 7.428 6.523 5.452 4.048 1.498 0.000 0.000 0.000 0.000
  675 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 10.747 9.857 9.059 8.254 7.397 6.438 5.292 3.759 0.320 0.000 0.000 0.000 0.000
  676 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 10.932 9.971 9.123 8.274 7.363 6.322 5.051 3.306 0.000 0.000 0.000 0.000 0.000
  677 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 11.203 10.131 9.231 8.320 7.332 6.173 4.708 2.623 0.000 0.000 0.000 0.000 0.000
  678 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 11.599 10.344 9.377 8.406 7.318 5.991 4.227 1.473 0.000 0.000 0.000 0.000 0.000
  679 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 10.593 9.565 8.534 7.348 5.788 3.547 0.000 0.000 0.000 0.000 0.000 0.000
  680 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 10.859 9.767 8.705 7.445 5.609 2.492 0.000 0.000 0.000 0.000 0.000 0.000
  681 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 11.093 9.949 8.875 7.604 5.563 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  682 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 11.234 10.052 8.984 7.731 5.725 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  683 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 12.435 11.236 10.057 8.989 7.733 5.719 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  684 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 11.093 9.955 8.881 7.604 5.533 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  685 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 12.433 10.856 9.770 8.705 7.438 5.570 2.469 0.000 0.000 0.000 0.000 0.000 0.000
  686 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 10.582 9.554 8.526 7.330 5.760 3.542 0.000 0.000 0.000 0.000 0.000 0.000
  687 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 12.430 11.537 10.313 9.354 8.384 7.295 5.972 4.238 1.666 0.000 0.000 0.000 0.000 0.000
  688 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.127 10.087 9.196 8.294 7.309 6.168 4.738 2.772 0.000 0.000 0.000 0.000 0.000
  689 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 12.426 10.845 9.916 9.085 8.246 7.348 6.332 5.099 3.458 0.000 0.000 0.000 0.000 0.000
  690 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.424 12.005 10.649 9.792 9.011 8.225 7.391 6.457 5.356 3.928 1.451 0.000 0.000 0.000 0.000
  691 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 11.633 10.515 9.715 8.966 8.217 7.424 6.554 5.533 4.236 2.163 0.000 0.000 0.000 0.000
  692 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 12.419 11.459 10.440 9.663 8.944 8.214 7.451 6.613 5.641 4.417 2.521 0.000 0.000 0.000 0.000
  693 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 12.416 11.388 10.408 9.645 8.931 8.214 7.460 6.633 5.680 4.480 2.647 0.000 0.000 0.000 0.000
  694 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 11.402 10.415 9.650 8.936 8.215 7.459 6.621 5.657 4.441 2.566 0.000 0.000 0.000 0.000
  695 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 11.500 10.463 9.681 8.953 8.214 7.437 6.574 5.572 4.292 2.252 0.000 0.000 0.000 0.000
  696 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 11.686 10.554 9.742 8.984 8.220 7.407 6.498 5.420 4.023 1.640 0.000 0.000 0.000 0.000
  697 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.228 10.700 9.835 9.042 8.234 7.367 6.386 5.198 3.605 0.000 0.000 0.000 0.000 0.000
  698 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 10.899 9.966 9.130 8.275 7.338 6.246 4.888 2.999 0.000 0.000 0.000 0.000 0.000
  699 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 11.157 10.137 9.254 8.342 7.321 6.086 4.467 2.092 0.000 0.000 0.000 0.000 0.000
  700 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 11.485 10.334 9.407 8.452 7.346 5.922 3.886 0.000 0.000 0.000 0.000 0.000 0.000
  701 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 11.901 10.537 9.576 8.592 7.426 5.787 3.071 0.000 0.000 0.000 0.000 0.000 0.000
  702 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 10.716 9.728 8.739 7.555 5.758 1.692 0.000 0.000 0.000 0.000 0.000 0.000
  703 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 12.395 10.828 9.826 8.842 7.669 5.875 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  704 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 10.856 9.851 8.868 7.705 5.946 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  705 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 12.397 10.794 9.798 8.811 7.642 5.862 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  706 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 10.662 9.680 8.696 7.527 5.812 2.236 0.000 0.000 0.000 0.000 0.000 0.000
  707 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 11.789 10.484 9.534 8.560 7.424 5.882 3.370 0.000 0.000 0.000 0.000 0.000 0.000
  708 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 11.422 10.300 9.380 8.440 7.371 6.015 4.076 0.000 0.000 0.000 0.000 0.000 0.000
  709 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 11.145 10.130 9.250 8.354 7.359 6.161 4.571 2.107 0.000 0.000 0.000 0.000 0.000
  710 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 10.934 9.994 9.155 8.303 7.376 6.295 4.925 2.931 0.000 0.000 0.000 0.000 0.000
  711 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 10.777 9.888 9.086 8.275 7.401 6.403 5.177 3.460 0.000 0.000 0.000 0.000 0.000
  712 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.060 10.673 9.824 9.046 8.263 7.426 6.485 5.350 3.805 0.000 0.000 0.000 0.000 0.000
  713 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 11.848 10.616 9.786 9.023 8.262 7.445 6.536 5.454 4.001 0.917 0.000 0.000 0.000 0.000
  714 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 11.805 10.603 9.775 9.020 8.259 7.456 6.561 5.491 4.078 1.165 0.000 0.000 0.000 0.000
  715 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 12.428 11.890 10.627 9.791 9.030 8.263 7.456 6.554 5.472 4.035 0.917 0.000 0.000 0.000 0.000
  716 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.431 12.199 10.694 9.834 9.056 8.276 7.446 6.515 5.399 3.883 0.000 0.000 0.000 0.000 0.000
  717 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 10.806 9.904 9.099 8.291 7.431 6.454 5.266 3.597 0.000 0.000 0.000 0.000 0.000
  718 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 10.970 10.005 9.163 8.317 7.413 6.368 5.070 3.152 0.000 0.000 0.000 0.000 0.000
  719 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 11.189 10.137 9.251 8.368 7.400 6.273 4.801 2.457 0.000 0.000 0.000 0.000 0.000
  720 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 11.469 10.291 9.362 8.435 7.407 6.165 4.457 1.206 0.000 0.000 0.000 0.000 0.000
  721 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 11.820 10.461 9.485 8.520 7.435 6.072 4.015 0.000 0.000 0.000 0.000 0.000 0.000
  722 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 10.620 9.607 8.614 7.488 6.010 3.447 0.000 0.000 0.000 0.000 0.000 0.000
  723 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 12.440 10.741 9.707 8.699 7.553 6.000 2.694 0.000 0.000 0.000 0.000 0.000 0.000
  724 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 12.439 10.805 9.757 8.749 7.600 6.029 1.609 0.000 0.000 0.000 0.000 0.000 0.000
  725 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 12.438 10.794 9.755 8.749 7.607 6.046 1.265 0.000 0.000 0.000 0.000 0.000 0.000
  726 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 12.436 10.721 9.698 8.705 7.576 6.052 2.617 0.000 0.000 0.000 0.000 0.000 0.000
  727 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 12.434 10.601 9.608 8.634 7.531 6.079 3.403 0.000 0.000 0.000 0.000 0.000 0.000
  728 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 12.432 11.799 10.462 9.507 8.555 7.486 6.130 3.950 0.000 0.000 0.000 0.000 0.000 0.000
  729 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 12.429 11.488 10.321 9.403 8.483 7.461 6.202 4.357 0.000 0.000 0.000 0.000 0.000 0.000
  730 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 12.425 11.259 10.198 9.315 8.426 7.451 6.277 4.657 1.210 0.000 0.000 0.000 0.000 0.000
  731 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 12.422 11.087 10.098 9.248 8.390 7.452 6.346 4.877 2.202 0.000 0.000 0.000 0.000 0.000
  732 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 10.965 10.025 9.197 8.364 7.460 6.401 5.027 2.710 0.000 0.000 0.000 0.000 0.000
  733 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 12.414 10.884 9.979 9.166 8.351 7.464 6.437 5.123 2.979 0.000 0.000 0.000 0.000 0.000
  734 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 10.845 9.950 9.152 8.347 7.469 6.457 5.166 3.082 0.000 0.000 0.000 0.000 0.000
  735 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 12.406 10.835 9.948 9.152 8.348 7.470 6.461 5.163 3.051 0.000 0.000 0.000 0.000 0.000
  736 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 12.402 10.854 9.964 9.166 8.355 7.474 6.447 5.115 2.869 0.000 0.000 0.000 0.000 0.000
  737 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 12.399 10.898 9.998 9.188 8.370 7.473 6.421 5.031 2.532 0.000 0.000 0.000 0.000 0.000
  738 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 10.961 10.043 9.224 8.391 7.476 6.388 4.919 1.952 0.000 0.000 0.000 0.000 0.000
  739 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 11.038 10.092 9.265 8.419 7.484 6.357 4.782 0.715 0.000 0.000 0.000 0.000 0.000
  740 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 11.110 10.146 9.307 8.448 7.497 6.331 4.641 0.000 0.000 0.000 0.000 0.000 0.000
  741 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 11.175 10.189 9.341 8.479 7.511 6.313 4.513 0.000 0.000 0.000 0.000 0.000 0.000
  742 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 11.221 10.220 9.369 8.501 7.523 6.303 4.427 0.000 0.000 0.000 0.000 0.000 0.000
  743 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 11.237 10.230 9.377 8.509 7.531 6.304 4.393 0.000 0.000 0.000 0.000 0.000 0.000
  744 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 11.220 10.221 9.371 8.503 7.525 6.308 4.424 0.000 0.000 0.000 0.000 0.000 0.000
  745 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 12.387 11.180 10.195 9.350 8.485 7.517 6.322 4.503 0.000 0.000 0.000 0.000 0.000 0.000
  746 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 12.388 11.124 10.158 9.318 8.463 7.509 6.338 4.611 0.000 0.000 0.000 0.000 0.000 0.000
  747 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 12.389 11.060 10.114 9.286 8.438 7.500 6.358 4.730 0.000 0.000 0.000 0.000 0.000 0.000
  748 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 12.391 11.006 10.076 9.254 8.418 7.494 6.377 4.836 0.715 0.000 0.000 0.000 0.000 0.000
  749 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 12.393 10.964 10.045 9.232 8.405 7.491 6.400 4.919 1.660 0.000 0.000 0.000 0.000 0.000
  750 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 12.396 10.941 10.030 9.217 8.393 7.485 6.412 4.966 2.018 0.000 0.000 0.000 0.000 0.000
  751 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 12.398 10.943 10.027 9.217 8.393 7.486 6.412 4.981 2.118 0.000 0.000 0.000 0.000 0.000
  752 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 12.401 10.971 10.047 9.225 8.398 7.487 6.403 4.953 2.001 0.000 0.000 0.000 0.000 0.000
  753 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 12.404 11.029 10.081 9.250 8.408 7.487 6.385 4.881 1.594 0.000 0.000 0.000 0.000 0.000
  754 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 12.407 11.113 10.133 9.288 8.433 7.489 6.351 4.772 0.353 0.000 0.000 0.000 0.000 0.000
  755 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 12.410 11.225 10.199 9.337 8.463 7.495 6.315 4.618 0.000 0.000 0.000 0.000 0.000 0.000
  756 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 12.413 11.358 10.273 9.391 8.498 7.507 6.276 4.434 0.000 0.000 0.000 0.000 0.000 0.000
  757 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 12.415 11.500 10.352 9.446 8.537 7.523 6.245 4.232 0.000 0.000 0.000 0.000 0.000 0.000
  758 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 12.418 11.642 10.417 9.496 8.572 7.537 6.221 4.036 0.000 0.000 0.000 0.000 0.000 0.000
  759 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 12.421 11.748 10.461 9.523 8.593 7.548 6.206 3.907 0.000 0.000 0.000 0.000 0.000 0.000
  760 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 12.423 11.783 10.473 9.529 8.595 7.544 6.198 3.884 0.000 0.000 0.000 0.000 0.000 0.000
