Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  554 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 13.165 10.533 4.013 0.877 0.000 0.000 0.000 0.000 0.000 0.000
  555 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 10.344 5.987 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  556 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 13.170 10.238 7.245 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  557 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 10.196 7.907 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  558 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 13.172 10.206 6.441 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  559 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 13.171 10.278 4.331 1.603 0.000 0.000 0.000 0.000 0.000 0.000
  560 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 10.452 4.365 2.107 0.000 0.000 0.000 0.000 0.000 0.000
  561 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 13.166 10.829 4.393 2.362 0.000 0.000 0.000 0.000 0.000 0.000
  562 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.175 4.410 2.466 0.000 0.000 0.000 0.000 0.000 0.000
  563 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 10.527 4.427 2.449 0.000 0.000 0.000 0.000 0.000 0.000
  564 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.095 4.447 2.299 0.000 0.000 0.000 0.000 0.000 0.000
  565 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 9.880 4.497 1.956 0.000 0.000 0.000 0.000 0.000 0.000
  566 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.483 9.763 7.528 1.187 0.000 0.000 0.000 0.000 0.000 0.000
  567 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 12.052 9.694 7.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  568 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 11.964 9.659 7.651 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  569 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 12.134 9.650 7.296 1.731 0.000 0.000 0.000 0.000 0.000 0.000
  570 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 9.664 4.532 2.329 0.000 0.000 0.000 0.000 0.000 0.000
  571 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 9.723 4.481 2.636 0.000 0.000 0.000 0.000 0.000 0.000
  572 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 9.075 4.471 2.792 0.000 0.000 0.000 0.000 0.000 0.000
  573 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 7.689 4.474 2.845 0.000 0.000 0.000 0.000 0.000 0.000
  574 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 9.689 4.484 2.809 0.000 0.000 0.000 0.000 0.000 0.000
  575 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 9.550 4.518 2.666 0.000 0.000 0.000 0.000 0.000 0.000
  576 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 11.843 9.483 4.651 2.371 0.000 0.000 0.000 0.000 0.000 0.000
  577 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.464 9.453 7.408 1.787 0.000 0.000 0.000 0.000 0.000 0.000
  578 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 11.310 9.432 7.617 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  579 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 11.304 9.419 7.582 0.885 0.000 0.000 0.000 0.000 0.000 0.000
  580 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.439 9.411 7.243 2.102 0.000 0.000 0.000 0.000 0.000 0.000
  581 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.782 9.404 4.705 2.609 0.000 0.000 0.000 0.000 0.000 0.000
  582 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 9.379 4.608 2.881 0.000 0.000 0.000 0.000 0.000 0.000
  583 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 7.817 4.592 3.023 0.402 0.000 0.000 0.000 0.000 0.000
  584 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 6.423 4.603 3.072 0.728 0.000 0.000 0.000 0.000 0.000
  585 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 9.161 4.635 3.047 0.439 0.000 0.000 0.000 0.000 0.000
  586 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 12.615 9.318 4.720 2.925 0.000 0.000 0.000 0.000 0.000 0.000
  587 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 11.665 9.344 5.034 2.681 0.000 0.000 0.000 0.000 0.000 0.000
  588 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 11.346 9.358 7.338 2.185 0.000 0.000 0.000 0.000 0.000 0.000
  589 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 11.237 9.363 7.569 0.869 0.000 0.000 0.000 0.000 0.000 0.000
  590 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 11.269 9.368 7.542 1.439 0.000 0.000 0.000 0.000 0.000 0.000
  591 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 11.461 9.370 7.210 2.430 0.000 0.000 0.000 0.000 0.000 0.000
  592 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 11.939 9.363 5.120 2.865 0.000 0.000 0.000 0.000 0.000 0.000
  593 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 9.313 4.858 3.087 0.000 0.000 0.000 0.000 0.000 0.000
  594 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 7.169 4.799 3.200 0.889 0.000 0.000 0.000 0.000 0.000
  595 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 6.834 4.799 3.227 0.997 0.000 0.000 0.000 0.000 0.000
  596 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 9.254 4.845 3.179 0.662 0.000 0.000 0.000 0.000 0.000
  597 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 9.421 5.008 3.037 0.000 0.000 0.000 0.000 0.000 0.000
  598 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 11.872 9.455 6.623 2.750 0.000 0.000 0.000 0.000 0.000 0.000
  599 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 11.554 9.470 7.498 2.157 0.000 0.000 0.000 0.000 0.000 0.000
  600 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 11.469 9.478 7.649 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  601 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 13.169 11.549 9.486 7.563 1.895 0.000 0.000 0.000 0.000 0.000 0.000
  602 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 13.168 11.820 9.489 7.034 2.606 0.000 0.000 0.000 0.000 0.000 0.000
  603 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 13.167 12.869 9.500 5.050 2.928 0.000 0.000 0.000 0.000 0.000 0.000
  604 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 9.480 4.835 3.089 0.000 0.000 0.000 0.000 0.000 0.000
  605 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 13.161 6.932 4.770 3.141 0.555 0.000 0.000 0.000 0.000 0.000
  606 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 7.000 4.751 3.111 0.361 0.000 0.000 0.000 0.000 0.000
  607 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 9.524 4.771 2.991 0.000 0.000 0.000 0.000 0.000 0.000
  608 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 12.754 9.524 4.870 2.744 0.000 0.000 0.000 0.000 0.000 0.000
  609 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 11.869 9.513 7.108 2.287 0.000 0.000 0.000 0.000 0.000 0.000
  610 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 11.610 9.510 7.562 1.250 0.000 0.000 0.000 0.000 0.000 0.000
  611 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 11.572 9.518 7.635 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  612 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 11.717 9.534 7.475 1.610 0.000 0.000 0.000 0.000 0.000 0.000
  613 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 12.160 9.576 4.790 2.266 0.000 0.000 0.000 0.000 0.000 0.000
  614 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 9.662 4.537 2.571 0.000 0.000 0.000 0.000 0.000 0.000
  615 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 9.865 4.467 2.709 0.000 0.000 0.000 0.000 0.000 0.000
  616 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 8.445 4.426 2.732 0.000 0.000 0.000 0.000 0.000 0.000
  617 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 9.318 4.391 2.656 0.000 0.000 0.000 0.000 0.000 0.000
  618 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 9.920 4.348 2.465 0.000 0.000 0.000 0.000 0.000 0.000
  619 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 9.804 4.298 2.113 0.000 0.000 0.000 0.000 0.000 0.000
  620 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 12.379 9.760 5.606 1.437 0.000 0.000 0.000 0.000 0.000 0.000
  621 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 12.129 9.755 7.468 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  622 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 12.141 9.783 7.767 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  623 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 12.516 9.846 6.294 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  624 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 9.962 4.011 1.342 0.000 0.000 0.000 0.000 0.000 0.000
  625 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.172 4.048 1.777 0.000 0.000 0.000 0.000 0.000 0.000
  626 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.530 4.060 1.963 0.000 0.000 0.000 0.000 0.000 0.000
  627 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.027 4.051 1.992 0.000 0.000 0.000 0.000 0.000 0.000
  628 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 10.374 4.014 1.882 0.000 0.000 0.000 0.000 0.000 0.000
  629 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.691 3.950 1.621 0.000 0.000 0.000 0.000 0.000 0.000
  630 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 10.477 3.838 1.089 0.000 0.000 0.000 0.000 0.000 0.000
  631 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.382 4.560 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  632 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 10.365 5.543 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  633 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.404 5.780 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  634 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 10.499 5.604 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  635 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 10.652 5.127 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  636 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.871 4.272 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  637 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 11.173 3.556 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  638 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 11.569 3.574 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  639 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 12.110 3.559 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  640 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 12.399 3.517 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  641 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 11.923 3.455 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  642 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 11.648 3.377 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  643 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 11.462 4.336 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  644 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 11.324 4.677 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  645 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 11.215 4.891 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  646 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 11.123 5.036 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  647 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 11.048 5.123 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  648 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.983 5.157 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  649 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 10.947 5.103 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  650 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.934 4.926 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  651 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 10.963 4.554 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  652 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 11.048 3.378 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  653 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.214 3.496 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  654 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 11.501 3.585 0.124 0.000 0.000 0.000 0.000 0.000 0.000
  655 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.657 3.637 0.728 0.000 0.000 0.000 0.000 0.000 0.000
  656 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 11.202 3.662 0.830 0.000 0.000 0.000 0.000 0.000 0.000
  657 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.789 3.651 0.650 0.000 0.000 0.000 0.000 0.000 0.000
  658 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.501 3.596 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  659 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.306 4.925 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  660 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.186 5.654 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  661 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.122 5.929 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  662 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.109 5.668 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  663 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.154 4.237 0.564 0.000 0.000 0.000 0.000 0.000 0.000
  664 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.274 3.964 1.525 0.000 0.000 0.000 0.000 0.000 0.000
  665 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 10.525 4.069 1.934 0.000 0.000 0.000 0.000 0.000 0.000
  666 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 10.056 4.140 2.142 0.000 0.000 0.000 0.000 0.000 0.000
  667 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.172 4.179 2.208 0.000 0.000 0.000 0.000 0.000 0.000
  668 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 10.389 4.208 2.146 0.000 0.000 0.000 0.000 0.000 0.000
  669 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.090 4.229 1.921 0.000 0.000 0.000 0.000 0.000 0.000
  670 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 9.938 5.302 1.397 0.000 0.000 0.000 0.000 0.000 0.000
  671 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 12.628 9.859 7.715 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  672 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 12.377 9.824 7.777 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  673 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 12.550 9.830 7.643 0.638 0.000 0.000 0.000 0.000 0.000 0.000
  674 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 9.869 4.562 1.871 0.000 0.000 0.000 0.000 0.000 0.000
  675 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 9.969 4.501 2.365 0.000 0.000 0.000 0.000 0.000 0.000
  676 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 10.201 4.504 2.621 0.000 0.000 0.000 0.000 0.000 0.000
  677 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 9.167 4.520 2.732 0.000 0.000 0.000 0.000 0.000 0.000
  678 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.307 4.539 2.735 0.000 0.000 0.000 0.000 0.000 0.000
  679 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 9.919 4.585 2.620 0.000 0.000 0.000 0.000 0.000 0.000
  680 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 9.762 4.693 2.343 0.000 0.000 0.000 0.000 0.000 0.000
  681 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 12.298 9.685 7.386 1.770 0.000 0.000 0.000 0.000 0.000 0.000
  682 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 11.959 9.651 7.664 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  683 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 13.152 11.927 9.638 7.655 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  684 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 12.161 9.650 7.372 1.826 0.000 0.000 0.000 0.000 0.000 0.000
  685 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 9.691 4.774 2.421 0.000 0.000 0.000 0.000 0.000 0.000
  686 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 9.780 4.625 2.713 0.000 0.000 0.000 0.000 0.000 0.000
  687 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 10.025 4.583 2.844 0.000 0.000 0.000 0.000 0.000 0.000
